Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): NEUROSCIENCE & BEHAVIOR   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"944","GOMAL UNIVERSITY","PAKISTAN","17","12134","713.76","10"
"944","HOSPITAL SANTA MARIA","PORTUGAL","416","12134","29.17","8"
"946","AZIENDA OSPEDALIERA SANT'ANDREA","ITALY","499","12076","24.20","8"
"947","CHULALONGKORN UNIVERSITY","THAILAND","610","12070","19.79","8"
"948","CHU DE CAEN NORMANDIE","FRANCE","532","12069","22.69","8"
"949","OKAYAMA UNIVERSITY","JAPAN","653","12061","18.47","5"
"950","NATIONAL CHENG KUNG UNIVERSITY","TAIWAN","756","12055","15.95","7"
"951","ATLANTA VA HEALTH CARE SYSTEM","USA","269","12020","44.68","10"
"952","IRCCS FONDAZIONE STELLA MARIS","ITALY","548","11999","21.90","5"
"953","HOSPITAL UNIVERSITARIO 12 DE OCTUBRE","SPAIN","497","11968","24.08","8"
"954","COSTA RICAN DEPT SOCIAL SECUR","N/A","7","11956","1708.00","6"
"955","MARCHE POLYTECHNIC UNIVERSITY","ITALY","506","11948","23.61","2"
"956","TOKYO METROPOLITAN INSTITUTE OF MEDICAL SCIENCE","JAPAN","531","11929","22.47","13"
"957","PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL","BRAZIL","526","11920","22.66","10"
"958","TUFTS MEDICAL CENTER","USA","327","11916","36.44","9"
"959","HUN-REN INSTITUTE OF EXPERIMENTAL MEDICINE","HUNGARY","336","11909","35.44","10"
"960","UNIVERSITY OF READING","ENGLAND","429","11894","27.72","9"
"961","RAPPAPORT FACULTY OF MEDICINE","ISRAEL","456","11864","26.02","9"
"962","GERMAN CENTRE FOR CARDIOVASCULAR RESEARCH","GERMANY (FED REP GER)","361","11846","32.81","12"
"963","CONCORDIA UNIVERSITY - CANADA","CANADA","619","11835","19.12","6"
"964","QINGDAO MUNICIPAL HOSPITAL","CHINA MAINLAND","445","11831","26.59","10"
"965","JAPAN INSTITUTE FOR HEALTH SECURITY (JIHS)","JAPAN","142","11807","83.15","10"
"966","VAN ANDEL INSTITUTE","USA","196","11786","60.13","5"
"967","CHU TOURS","FRANCE","567","11781","20.78","9"
"968","NIH NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES (NIEHS)","USA","272","11764","43.25","8"
"969","WAGENINGEN UNIVERSITY & RESEARCH","NETHERLANDS","312","11754","37.67","8"
"970","UNIVERSITY OF PERADENIYA","SRI LANKA","35","11750","335.71","9"
"971","INJE UNIVERSITY","SOUTH KOREA","885","11743","13.27","1"
"972","GEORGE MASON UNIVERSITY","USA","393","11732","29.85","5"
"973","ETERNAL HEART CARE CENTRE & RESEARCH INSTITUTE","INDIA","8","11729","1466.12","7"
"974","TAMPERE UNIVERSITY HOSPITAL","FINLAND","428","11722","27.39","9"
"975","HELMHOLTZ-CENTER FOR INFECTION RESEARCH","GERMANY (FED REP GER)","126","11720","93.02","8"
"976","COUNCIL OF SCIENTIFIC & INDUSTRIAL RESEARCH (CSIR) - INDIA","INDIA","577","11666","20.22","3"
"977","PRINCESS MAXIMA CENTER","NETHERLANDS","147","11649","79.24","6"
"978","JAMES J. PETERS VA MEDICAL CENTER","USA","414","11632","28.10","11"
"979","HOSPITAL SPEDALI CIVILI BRESCIA","ITALY","518","11624","22.44","7"
"980","HUNTER MEDICAL RESEARCH INSTITUTE","AUSTRALIA","448","11596","25.88","4"
"981","UNIVERSITY OF PECS","HUNGARY","587","11595","19.75","4"
"982","UNIVERSITY OF ARKANSAS MEDICAL SCIENCES","USA","683","11584","16.96","8"
"983","FRIEDRICH MIESCHER INSTITUTE FOR BIOMEDICAL RESEARCH","SWITZERLAND","165","11566","70.10","10"
"984","GRIFFITH UNIVERSITY - GOLD COAST CAMPUS","AUSTRALIA","366","11553","31.57","7"
"985","UNIVERSITE DE POITIERS","FRANCE","504","11538","22.89","5"
"986","SOUTH AFRICAN MEDICAL RESEARCH COUNCIL","SOUTH AFRICA","90","11525","128.06","10"
"987","CSIC-UMH - INSTITUTO DE NEUROCIENCIAS DE ALICANTE (IN)","SPAIN","343","11522","33.59","7"
"988","GOLESTAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","103","11471","111.37","10"
"989","TOKYO MEDICAL & DENTAL UNIVERSITY (TMDU)","JAPAN","734","11458","15.61","7"
"990","FED INST POPULAT RES","N/A","11","11391","1035.55","9"
"991","VA PITTSBURGH HEALTHCARE SYSTEM","USA","352","11370","32.30","7"
"992","CALIFORNIA PACIFIC MEDICAL CENTER","USA","184","11361","61.74","15"
"993","UNIVERSITY OF NEVADA RENO","USA","316","11352","35.92","8"
"994","UNIVERSITY OF OKLAHOMA HEALTH SCIENCES CENTER","USA","479","11345","23.68","10"
"995","MONTREAL NEUROL INST","N/A","272","11343","41.70","17"
"996","KOREA INSTITUTE OF SCIENCE & TECHNOLOGY (KIST)","SOUTH KOREA","489","11336","23.18","4"
"997","TORONTO REHABILITATION INSTITUTE","CANADA","627","11335","18.08","5"
"998","IRCCS ISTITUTO AUXOLOGICO ITALIANO","ITALY","528","11332","21.46","11"
"999","UNIVERSITY OF NORTH CAROLINA CHARLOTTE","USA","99","11313","114.27","10"
"1000","MUFTI MEHMOOD MEM TEACHING HOSP","N/A","7","11294","1613.43","7"
"1001","LEIBNIZ INSTITUT FOR ARBEITSFORSCHUNG AN DER TU DORTMUND (IFADO)","GERMANY (FED REP GER)","340","11291","33.21","6"
"1002","NATIONAL NEUROSCIENCE INSTITUTE (NNI)","SINGAPORE","555","11274","20.31","12"
"1003","LUNDBECK CORPORATION","DENMARK","458","11249","24.56","6"
"1004","QUEEN ELIZABETH UNIVERSITY HOSPITAL (QEUH)","SCOTLAND","241","11233","46.61","13"
"1005","UNIVERSIDAD DE MALAGA","SPAIN","534","11216","21.00","4"
"1006","UNIVERSITY OF KWAZULU NATAL","SOUTH AFRICA","144","11181","77.65","10"
"1007","INSTITUTO NACIONAL DE SALUD PUBLICA","MEXICO","71","11180","157.46","6"
"1008","MAASTRICHT UNIVERSITY MEDICAL CENTRE (MUMC)","NETHERLANDS","504","11178","22.18","9"
"1009","GLAXOSMITHKLINE","ENGLAND","269","11107","41.29","9"
"1010","OREBRO UNIVERSITY","SWEDEN","412","11092","26.92","10"
"1011","HOPITAL UNIVERSITAIRE SAINT-LOUIS - APHP","FRANCE","483","11078","22.94","12"
"1012","CNRS - INSTITUTE FOR ENGINEERING & SYSTEMS SCIENCES (INSIS)","FRANCE","507","11057","21.81","7"
"1013","GUANGZHOU UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","768","11042","14.38","8"
"1014","NATL INST HLTH","N/A","30","11038","367.93","6"
"1015","UNIVERSITY OF NORTH TEXAS DENTON","USA","436","11028","25.29","10"
"1016","COMMONWEALTH SCIENTIFIC & INDUSTRIAL RESEARCH ORGANISATION (CSIRO)","AUSTRALIA","359","11019","30.69","9"
"1017","NANJING UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","679","11015","16.22","6"
"1018","MINISTRY OF HEALTH - KYRGYZSTAN","KYRGYZSTAN","21","10999","523.76","7"
"1019","KYRGYZ STATE MEDICAL ACADEMY","KYRGYZSTAN","18","10987","610.39","7"
"1020","CHU LIMOGES","FRANCE","414","10981","26.52","10"
"1021","UNIVERSITY OF QUEBEC MONTREAL","CANADA","412","10978","26.65","12"
"1022","SOUTH CHINA NORMAL UNIVERSITY","CHINA MAINLAND","853","10960","12.85","3"
"1023","UNIVERSITY OF EAST ANGLIA","ENGLAND","455","10950","24.07","11"
"1024","UNIVERSITY OF TWENTE","NETHERLANDS","491","10949","22.30","3"
"1025","HIROSHIMA UNIVERSITY","JAPAN","770","10917","14.18","3"
"1026","HOSPITAL CLINICO SAN CARLOS","SPAIN","505","10900","21.58","8"
"1027","SIMON FRASER UNIVERSITY","CANADA","555","10861","19.57","7"
"1028","LANCASTER UNIVERSITY","ENGLAND","323","10850","33.59","11"
"1029","UNIVERSITY COLLEGE HOSPITAL, IBADAN","NIGERIA","73","10847","148.59","11"
"1030","UNITED ARAB EMIRATES UNIVERSITY","UNITED ARAB EMIRATES","222","10844","48.85","7"
"1031","HOSPITAL DE CLINICAS DE PORTO ALEGRE","BRAZIL","594","10837","18.24","6"
"1032","PHILADELPHIA VETERANS AFFAIRS MEDICAL CENTER","USA","154","10826","70.30","8"
"1033","UNIVERSITY OF INSUBRIA","ITALY","245","10814","44.14","3"
"1034","QAZVIN UNIVERSITY OF MEDICAL SCIENCES (QUMS)","IRAN","113","10811","95.67","6"
"1035","RESEARCH TRIANGLE INSTITUTE","USA","414","10796","26.08","6"
"1036","SAARLAND UNIVERSITY","GERMANY (FED REP GER)","340","10791","31.74","8"
"1037","NATL CTR CARDIOL & INTERNAL DIS","N/A","7","10790","1541.43","6"
"1038","UNIVERSITY OF MASSACHUSETTS AMHERST","USA","506","10787","21.32","7"
"1039","SOUTH AUSTRALIAN HEALTH & MEDICAL RESEARCH INSTITUTE (SAHMRI)","AUSTRALIA","257","10782","41.95","4"
"1040","HAMAD BIN KHALIFA UNIVERSITY-QATAR","QATAR","127","10775","84.84","4"
"1041","UNIVERSITY OF CENTRAL FLORIDA","USA","300","10771","35.90","8"
"1041","UIT THE ARCTIC UNIVERSITY OF TROMSO","NORWAY","527","10771","20.44","6"
"1043","UNIVERSITY OF OPOLE","POLAND","38","10751","282.92","7"
"1044","SHIRLEY RYAN ABILITYLAB","USA","469","10748","22.92","7"
"1045","DALARNA UNIVERSITY","SWEDEN","30","10740","358.00","6"
"1046","BARCELONA INSTITUTE OF SCIENCE & TECHNOLOGY","SPAIN","391","10735","27.46","10"
"1047","UNIVERSIDAD AUTONOMA DE CHILE","CHILE","242","10728","44.33","3"
"1048","EWHA WOMANS UNIVERSITY","SOUTH KOREA","639","10726","16.79","2"
"1049","LABORATORIO ASSOCIADO ICVS 3B'S","PORTUGAL","295","10712","36.31","5"
"1050","INST NEURODEGENERAT DISORDERS","N/A","85","10708","125.98","8"
"1051","SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE","USA","193","10707","55.48","13"
"1052","JIKEI UNIVERSITY","JAPAN","558","10660","19.10","6"
"1053","SWINBURNE UNIVERSITY OF TECHNOLOGY","AUSTRALIA","469","10635","22.68","7"
"1054","LUIGI SACCO HOSPITAL","ITALY","334","10634","31.84","8"
"1055","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","USA","413","10626","25.73","7"
"1056","UNIVERSITY OF BATH","ENGLAND","502","10623","21.16","8"
"1057","UNIVERSITI MALAYA","MALAYSIA","575","10586","18.41","13"
"1058","JIMMA UNIVERSITY","ETHIOPIA","48","10535","219.48","9"
"1059","UNIVERSITY OF TULSA","USA","197","10531","53.46","12"
"1060","TOKYO METROPOLITAN INSTITUTE OF GERONTOLOGY","JAPAN","293","10517","35.89","13"
"1061","A.T. STILL UNIVERSITY OF HEALTH SCIENCES","USA","57","10515","184.47","8"
"1062","CHU RENNES","FRANCE","529","10514","19.88","9"
"1063","FINNISH INSTITUTE OF OCCUPATIONAL HEALTH","FINLAND","134","10513","78.46","9"
"1064","DELFT UNIVERSITY OF TECHNOLOGY","NETHERLANDS","374","10505","28.09","8"
"1065","HOPITAL UNIVERSITAIRE ROBERT-DEBRE - APHP","FRANCE","426","10500","24.65","12"
"1066","CHILDREN'S HOSPITAL OF EASTERN ONTARIO","CANADA","477","10484","21.98","8"
"1067","UNIVERSITY HOSPITAL BRUSSELS","BELGIUM","414","10422","25.17","9"
"1068","GENERAL ELECTRIC","USA","358","10405","29.06","4"
"1069","UNIVERSIDAD DE LA COSTA","COLOMBIA","65","10380","159.69","9"
"1070","PUSAN NATIONAL UNIVERSITY","SOUTH KOREA","670","10376","15.49","3"
"1071","GACHON UNIVERSITY","SOUTH KOREA","549","10351","18.85","3"
"1072","HAMAD MEDICAL CORPORATION","QATAR","223","10339","46.36","11"
"1073","MASSACHUSETTS EYE & EAR INFIRMARY","USA","416","10327","24.82","10"
"1074","UPPSALA UNIVERSITY HOSPITAL","SWEDEN","359","10326","28.76","9"
"1075","NIH NATIONAL INSTITUTE OF DIABETES & DIGESTIVE & KIDNEY DISEASES (NIDDK)","USA","212","10316","48.66","6"
"1076","NATIONAL INSTITUTE OF INFECTIOUS DISEASES (NIID)","JAPAN","47","10312","219.40","9"
"1077","BARWON HEALTH","AUSTRALIA","253","10311","40.75","13"
"1078","UNIVERSITY OF SURREY","ENGLAND","422","10297","24.40","6"
"1079","RALPH H JOHNSON VA MEDICAL CENTER","USA","267","10290","38.54","5"
"1080","CHILD MIND INST","N/A","189","10272","54.35","11"
"1081","MAHIDOL UNIVERSITY","THAILAND","651","10265","15.77","4"
"1082","BEAUMONT HOSPITAL DUBLIN","IRELAND","318","10263","32.27","8"
"1083","CHU DE ROUEN","FRANCE","477","10261","21.51","4"
"1084","CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","602","10243","17.01","5"
"1085","CHONNAM NATIONAL UNIVERSITY","SOUTH KOREA","663","10238","15.44","0"
"1086","ALBANY MEDICAL COLLEGE","USA","391","10220","26.14","10"
"1087","ADDIS ABABA UNIVERSITY","ETHIOPIA","120","10195","84.96","9"
"1088","BARTS HEALTH NHS TRUST","ENGLAND","333","10183","30.58","9"
"1089","CHU CLERMONT FERRAND","FRANCE","595","10179","17.11","6"
"1090","QUEENS UNIVERSITY BELFAST","NORTHERN IRELAND","381","10175","26.71","9"
"1091","LUXEMBOURG INSTITUTE OF HEALTH","LUXEMBOURG","188","10174","54.12","5"
"1092","UNIVERSITY OF PLYMOUTH","ENGLAND","382","10172","26.63","14"
"1093","ACADEMIA SINICA - TAIWAN","TAIWAN","472","10158","21.52","2"
"1094","ALFRED HEALTH","AUSTRALIA","502","10145","20.21","6"
"1095","HOSPITAL UNIVERSITARIO MARQUES DE VALDECILLA (HUMV)","SPAIN","408","10141","24.86","8"
"1096","UNIVERSITY OF NEVADA LAS VEGAS","USA","358","10095","28.20","25"
"1097","INDIAN INSTITUTE OF TECHNOLOGY SYSTEM (IIT SYSTEM)","INDIA","660","10062","15.25","9"
"1098","UNIVERSIDAD POLITECNICA DE MADRID","SPAIN","430","10056","23.39","5"
"1099","ST VINCENT'S HEALTH","AUSTRALIA","503","10024","19.93","1"
"1100","HOSPITAL ISRAELITA ALBERT EINSTEIN","BRAZIL","369","9978","27.04","9"
"1101","UNIVERSITY OF ZAGREB","CROATIA","485","9930","20.47","5"
"1102","HOPITAL UNIVERSITAIRE BICETRE - APHP","FRANCE","441","9922","22.50","5"
"1103","UNIVERSITY MEDICAL CENTRE LJUBLJANA","SLOVENIA","394","9920","25.18","7"
"1104","BRIGHAM YOUNG UNIVERSITY","USA","390","9911","25.41","6"
"1105","FINLAND NATIONAL INSTITUTE FOR HEALTH & WELFARE","FINLAND","264","9906","37.52","5"
"1106","UNIVERSITY OF TOYAMA","JAPAN","564","9881","17.52","5"
"1107","GEISINGER HEALTH SYSTEM","USA","127","9863","77.66","7"
"1108","NATIONAL INSTITUTE OF MENTAL HEALTH - CZECH REPUBLIC","CZECH REPUBLIC","371","9847","26.54","11"
"1109","JACKSON LABORATORY","USA","280","9846","35.16","9"
"1110","CHINA MEDICAL UNIVERSITY HOSPITAL - TAIWAN","TAIWAN","513","9830","19.16","8"
"1111","BOSTON MEDICAL CENTER","USA","487","9803","20.13","11"
"1112","ST VINCENT'S HOSPITAL MELBOURNE","AUSTRALIA","496","9775","19.71","1"
"1113","UNIVERSIDADE FEDERAL DE SERGIPE","BRAZIL","127","9773","76.95","6"
"1114","AICHI MEDICAL UNIVERSITY","JAPAN","465","9730","20.92","8"
"1115","VAN ANDEL RESEARCH INSTITUTE","USA","105","9668","92.08","4"
"1116","EISAI CO LTD","JAPAN","315","9657","30.66","17"
"1117","ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) JODHPUR","INDIA","83","9636","116.10","7"
"1118","LOUISIANA STATE UNIVERSITY","USA","488","9631","19.74","5"
"1119","MINISTRY OF HEALTH - SAUDI ARABIA","SAUDI ARABIA","42","9624","229.14","7"
"1120","CAMBRIDGESHIRE & PETERBOROUGH NHS FDN TRUST","N/A","213","9606","45.10","12"
"1121","UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE","BRAZIL","525","9572","18.23","4"
"1122","MANIPAL ACADEMY OF HIGHER EDUCATION (MAHE)","INDIA","317","9543","30.10","7"
"1123","CLINICA ALEMANA","CHILE","215","9531","44.33","5"
"1124","WITTEN HERDECKE UNIVERSITY","GERMANY (FED REP GER)","312","9525","30.53","5"
"1125","UNIV HOSP","N/A","347","9507","27.40","12"
"1126","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","311","9490","30.51","5"
"1127","NENCKI INSTITUTE OF EXPERIMENTAL BIOLOGY OF THE POLISH ACADEMY OF SCIENCES","POLAND","469","9455","20.16","3"
"1128","MOTOL UNIVERSITY HOSPITAL","CZECH REPUBLIC","451","9445","20.94","7"
"1129","AZIENDA OSPEDALIERA UNIVERSITARIA INTEGRATA VERONA","ITALY","443","9442","21.31","6"
"1130","DEEPMIND","ENGLAND","82","9427","114.96","16"
"1131","INTERNATIONAL CENTRE FOR DIARRHOEAL DISEASE RESEARCH (ICDDR)","BANGLADESH","56","9423","168.27","8"
"1132","ECOLE PRATIQUE DES HAUTES ETUDES (EPHE)","FRANCE","374","9405","25.15","1"
"1133","NORTHUMBRIA UNIVERSITY","ENGLAND","305","9396","30.81","8"
"1134","BAHIR DAR UNIVERSITY","ETHIOPIA","42","9386","223.48","8"
"1135","HOPITAL UNIVERSITAIRE COCHIN - APHP","FRANCE","312","9384","30.08","12"
"1136","JAZAN UNIVERSITY","SAUDI ARABIA","100","9382","93.82","9"
"1137","KONKUK UNIVERSITY","SOUTH KOREA","575","9354","16.27","1"
"1138","UNIVERSITATSKLINIKUM DES SAARLANDES","GERMANY (FED REP GER)","372","9352","25.14","3"
"1139","POLISH MOTHER'S MEMORIAL HOSPITAL - RESEARCH INSTITUTE","POLAND","40","9345","233.62","5"
"1140","INST HLTH CARLOS III","N/A","41","9344","227.90","7"
"1141","UNIVERSITY OF TEXAS AT SAN ANTONIO (UTSA)","USA","369","9327","25.28","7"
"1142","UNIVERSITY OF LJUBLJANA","SLOVENIA","412","9312","22.60","8"
"1143","UNIVERSITE MARIE ET LOUIS PASTEUR","FRANCE","454","9296","20.48","5"
"1144","NIH NATIONAL HUMAN GENOME RESEARCH INSTITUTE (NHGRI)","USA","234","9295","39.72","10"
"1145","ERASMUS UNIVERSITY ROTTERDAM - EXCL ERASMUS MC","NETHERLANDS","413","9292","22.50","7"
"1146","MURDOCH UNIVERSITY","AUSTRALIA","399","9288","23.28","9"
"1147","UNIVERSITY OF SHARJAH","UNITED ARAB EMIRATES","91","9262","101.78","9"
"1148","BEIJING UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","606","9254","15.27","5"
"1149","MINIST HLTH","N/A","222","9248","41.66","8"
"1150","UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","FRANCE","300","9243","30.81","5"
"1151","UNIVERSITY OF STRATHCLYDE","SCOTLAND","225","9232","41.03","6"
"1151","UNIVERSITY OF GRAZ","AUSTRIA","379","9232","24.36","6"
"1153","AL SHIFA TRUST EYE HOSP","N/A","6","9224","1537.33","6"
"1154","CHINA PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","351","9222","26.27","7"
"1155","COLORADO STATE UNIVERSITY SYSTEM","USA","472","9193","19.48","4"
"1156","SINAI HEALTH SYSTEM TORONTO","CANADA","355","9184","25.87","6"
"1157","ROYAL INFIRMARY OF EDINBURGH","SCOTLAND","214","9170","42.85","9"
"1158","FLENI","N/A","219","9169","41.87","8"
"1159","COLORADO STATE UNIVERSITY FORT COLLINS","USA","469","9163","19.54","4"
"1160","WAKE FOREST BAPTIST MEDICAL CENTER","USA","404","9162","22.68","10"
"1161","JAPAN SOCIETY FOR THE PROMOTION OF SCIENCE","JAPAN","624","9161","14.68","3"
"1161","MINISTRY OF EDUCATION, CULTURE, SPORTS, SCIENCE AND TECHNOLOGY, JAPAN (MEXT)",,"624","9161","14.68","3"
"1163","WESTMEAD HOSPITAL","AUSTRALIA","306","9141","29.87","6"
"1164","NANKAI UNIVERSITY","CHINA MAINLAND","439","9137","20.81","15"
"1165","BAQIYATALLAH UNIVERSITY OF MEDICAL SCIENCES (BMSU)","IRAN","154","9129","59.28","8"
"1166","RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL","USA","296","9119","30.81","5"
"1167","INTERNATIONAL INSTITUTE FOR POPULATION SCIENCES","INDIA","16","9117","569.81","6"
"1168","KING KHALID UNIVERSITY HOSPITAL","SAUDI ARABIA","44","9113","207.11","5"
"1168","BEIJING NEUROSURGICAL INSTITUTE","CHINA MAINLAND","422","9113","21.59","4"
"1168","UNIVERSITY OF FRIBOURG","SWITZERLAND","459","9113","19.85","3"
"1171","NAGOYA CITY UNIVERSITY","JAPAN","529","9107","17.22","7"
"1172","BANGLADESH RURAL ADVANCEMENT COMMITTEE BRAC","BANGLADESH","33","9093","275.55","6"
"1173","UTKAL UNIVERSITY","INDIA","20","9091","454.55","10"
"1174","SALZBURG UNIVERSITY","AUSTRIA","365","9079","24.87","6"
"1175","GENERAL UNIVERSITY GREGORIO MARANON HOSPITAL","SPAIN","437","9031","20.67","9"
"1176","ASTON UNIVERSITY","ENGLAND","449","9025","20.10","5"
"1177","INTERUNIVERSITY MICROELECTRONICS CENTRE","BELGIUM","190","9023","47.49","7"
"1177","GRADUATE UNIVERSITY FOR ADVANCED STUDIES - JAPAN","JAPAN","415","9023","21.74","1"
"1179","OAKLAND UNIVERSITY","USA","265","9013","34.01","7"
"1180","UNIVERSITE DE TOURS","FRANCE","502","9006","17.94","6"
"1181","SWANSEA UNIVERSITY","WALES","383","9003","23.51","6"
"1182","BOURNEMOUTH UNIVERSITY","ENGLAND","164","9002","54.89","6"
"1183","JICHI MEDICAL UNIVERSITY","JAPAN","479","8993","18.77","4"
"1184","NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","ENGLAND","391","8978","22.96","7"
"1185","HOSPITAL SANTA MARIA DELLA MISERICORDIA","ITALY","352","8957","25.45","6"
"1185","SYDNEY CHILDRENS HOSPITALS NETWORK","AUSTRALIA","399","8957","22.45","5"
"1187","POST GRADUATE INSTITUTE OF MEDICAL EDUCATION & RESEARCH (PGIMER), CHANDIGARH","INDIA","552","8953","16.22","6"
"1188","GLAXOSMITHKLINE UNITED KINGDOM","ENGLAND","193","8949","46.37","8"
"1189","PUBLIC HEALTH ENGLAND","ENGLAND","49","8947","182.59","8"
"1190","NGUYEN TAT THANH UNIVERSITY (NTTU)","VIETNAM","11","8944","813.09","5"
"1191","JEWISH GENERAL HOSPITAL - MONTREAL","CANADA","305","8933","29.29","5"
"1192","NATL MULTIPLE SCLEROSIS SOC","N/A","50","8901","178.02","11"
"1192","AUSL DI BOLOGNA","ITALY","320","8901","27.82","7"
"1194","KITASATO UNIVERSITY","JAPAN","360","8877","24.66","3"
"1195","HOSPITAL UNIVERSITARIO RAMON Y CAJAL","SPAIN","435","8874","20.40","9"
"1196","BERNSTEIN CTR COMPUTAT NEUROSCI","N/A","268","8848","33.01","5"
"1197","UNIVERSITY OF WISCONSIN MILWAUKEE","USA","386","8819","22.85","5"
"1198","CENTER OF ADVANCED EUROPEAN STUDIES & RESEARCH (CAESAR)","GERMANY (FED REP GER)","69","8809","127.67","5"
"1198","HOSP SPECIAL SURG","N/A","572","8809","15.40","1"
"1200","UNIVERSITY OF ICELAND","ICELAND","297","8806","29.65","6"
"1201","CHU DE REIMS","FRANCE","260","8792","33.82","5"
"1202","SEIN","N/A","173","8779","50.75","4"
"1203","UNIVERSIDAD DE CANTABRIA","SPAIN","325","8768","26.98","8"
"1204","KOLLING INSTITUTE OF MEDICAL RESEARCH","AUSTRALIA","279","8764","31.41","5"
"1205","ROYAL INSTITUTE OF TECHNOLOGY","SWEDEN","306","8762","28.63","9"
"1206","HOWARD UNIVERSITY","USA","229","8749","38.21","11"
"1207","UNIVERSITY CHILDREN'S HOSPITAL ZURICH","SWITZERLAND","476","8745","18.37","1"
"1208","NATIONAL HOSPITAL NORWAY","NORWAY","266","8736","32.84","9"
"1208","NOTTINGHAM UNIVERSITY HOSPITAL NHS TRUST","ENGLAND","338","8736","25.85","10"
"1210","ADRIENNE HELIS MALVIN MED RES FDN","N/A","34","8727","256.68","8"
"1211","SOUTHWEST MEDICAL UNIVERSITY","CHINA MAINLAND","513","8718","16.99","11"
"1212","ROLLINS SCHOOL PUBLIC HEALTH","USA","372","8711","23.42","5"
"1213","UNIVERSIDADE DE SANTIAGO DE COMPOSTELA","SPAIN","425","8695","20.46","4"
"1214","PACIFIC INSTITUTE FOR RESEARCH & EVALUATION (PIRE)","USA","35","8692","248.34","6"
"1215","SWEDISH MEDICAL CENTER","USA","253","8682","34.32","10"
"1216","UNIVERSITE FERHAT ABBAS SETIF","ALGERIA","10","8670","867.00","8"
"1217","DANISH EPILEPSY CTR","N/A","307","8656","28.20","4"
"1218","HOSPITAL GERMANS TRIAS I PUJOL","SPAIN","278","8639","31.08","7"
"1219","SOONCHUNHYANG UNIVERSITY","SOUTH KOREA","628","8633","13.75","3"
"1220","EDUARDO MONDLANE UNIVERSITY","MOZAMBIQUE","17","8615","506.76","3"
"1221","KYOTO PREFECTURAL UNIVERSITY OF MEDICINE","JAPAN","424","8608","20.30","2"
"1222","NATIONAL INSTITUTE OF BIOMEDICAL GENOMICS (NIBMG)","INDIA","7","8573","1224.71","4"
"1223","SHANGHAI UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","694","8568","12.35","6"
"1224","LONDON HEALTH SCIENCES CENTRE","CANADA","451","8566","18.99","3"
"1225","RAFSANJAN UNIV MED SCI","N/A","70","8558","122.26","4"
"1226","COMENIUS UNIVERSITY BRATISLAVA","SLOVAKIA","355","8541","24.06","4"
"1227","AZIENDA OSPEDALIERO UNIVERSITARIA CAREGGI","ITALY","509","8538","16.77","1"
"1228","WROCLAW MEDICAL UNIVERSITY","POLAND","349","8517","24.40","12"
"1229","ISTITUTI CLINICI SCIENTIFICI MAUGERI IRCCS","ITALY","316","8503","26.91","2"
"1230","CARDIO AID","N/A","5","8499","1699.80","5"
"1231","HAAGLANDEN MEDICAL CENTER","NETHERLANDS","276","8489","30.76","5"
"1232","BLACK DOG INSTITUTE","AUSTRALIA","146","8446","57.85","8"
"1233","UNIVERSITY OF MURCIA","SPAIN","340","8427","24.79","4"
"1234","JOHNSON & JOHNSON USA","USA","255","8414","33.00","8"
"1235","TRIBHUVAN UNIVERSITY","NEPAL","61","8413","137.92","6"
"1236","NEW JERSEY INSTITUTE OF TECHNOLOGY","USA","360","8412","23.37","6"
"1237","LI KA SHING KNOWLEDGE INSTITUTE","CANADA","320","8410","26.28","6"
"1238","UNIVERSITY OF NEW MEXICO'S HEALTH SCIENCES CENTER","USA","263","8409","31.97","4"
"1239","ISTANBUL UNIVERSITY - CERRAHPASA","TURKIYE","648","8398","12.96","8"
"1240","HOPITAL UNIVERSITAIRE SAINT-ANTOINE - APHP","FRANCE","266","8370","31.47","9"
"1241","UNIVERSITY OF CRETE","GREECE","309","8366","27.07","6"
"1242","SCUOLA SUPERIORE SANT'ANNA","ITALY","336","8364","24.89","5"
"1243","CENTER FOR NEUROSCIENCE & REGENERATIVE MEDICINE (CNRM)","USA","212","8352","39.40","4"
"1244","UNIVERSITY OF THESSALY","GREECE","371","8342","22.49","8"
