Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PSYCHIATRY/PSYCHOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"960","LOMA LINDA UNIVERSITY","USA","193","5825","30.18","8"
"961","FEDERATION UNIVERSITY AUSTRALIA","AUSTRALIA","346","5824","16.83","1"
"962","ALBERTA CHILDRENS HOSPITAL","CANADA","213","5822","27.33","12"
"963","UNIVERSITY OF CATANIA","ITALY","312","5818","18.65","6"
"964","UNIVERSITE DE RENNES","FRANCE","441","5798","13.15","14"
"965","UNIVERSITE TOULOUSE III - PAUL SABATIER","FRANCE","365","5783","15.84","2"
"966","ROEHAMPTON UNIVERSITY","ENGLAND","358","5770","16.12","1"
"967","OTTAWA HOSPITAL RESEARCH INSTITUTE","CANADA","324","5760","17.78","14"
"968","LEIBNIZ INSTITUT FUR DIE PADAGOGIK DER NATURWISSENSCHAFTEN UND MATHEMATIK AN DER UNIVERSITAT KIEL (IPN)","GERMANY (FED REP GER)","317","5757","18.16","3"
"969","VA PORTLAND HEALTH CARE SYSTEM","USA","164","5745","35.03","3"
"970","SOUTHERN ILLINOIS UNIVERSITY","USA","410","5731","13.98","6"
"971","ARQ PSYCHOTRAUMA EXPERT GROUP","NETHERLANDS","148","5726","38.69","5"
"972","SOUTH AFRICAN MEDICAL RESEARCH COUNCIL","SOUTH AFRICA","300","5702","19.01","7"
"973","RUTGERS UNIVERSITY NEWARK","USA","475","5701","12.00","1"
"974","UNIVERSIDAD DE CORDOBA","SPAIN","398","5700","14.32","4"
"975","HACETTEPE UNIVERSITY","TURKIYE","616","5697","9.25","8"
"976","CAMBRIDGE HEALTH ALLIANCE","USA","394","5693","14.45","9"
"977","UNIVERSITY OF BREMEN","GERMANY (FED REP GER)","652","5692","8.73","5"
"978","AIR FORCE MEDICAL UNIVERSITY","CHINA MAINLAND","375","5686","15.16","6"
"979","THE NEW SCHOOL","USA","361","5660","15.68","6"
"980","UNIVERSIDAD DE CASTILLA-LA MANCHA","SPAIN","446","5657","12.68","4"
"981","CAMDEN & ISLINGTON NHS FDN TRUST","N/A","238","5647","23.73","11"
"982","DALHOUSIE UNIVERSITY HOSPITAL","CANADA","231","5633","24.39","3"
"982","TOWSON UNIVERSITY","USA","350","5633","16.09","0"
"984","TECHNION ISRAEL INSTITUTE OF TECHNOLOGY","ISRAEL","378","5617","14.86","5"
"985","UNIVERSITAT SIEGEN","GERMANY (FED REP GER)","225","5612","24.94","2"
"986","VA ANN ARBOR HEALTHCARE SYSTEM","USA","278","5605","20.16","3"
"987","BROOKLYN COLLEGE (CUNY)","USA","293","5595","19.10","7"
"988","THOMAS JEFFERSON UNIVERSITY","USA","328","5577","17.00","2"
"989","METRO SOUTH ADDICT & MENTAL HLTH SERV","N/A","134","5538","41.33","8"
"989","SAMSUNG MEDICAL CENTER","SOUTH KOREA","435","5538","12.73","3"
"991","UNIVERSITY OF WINDSOR","CANADA","490","5533","11.29","1"
"992","DOKUZ EYLUL UNIVERSITY","TURKIYE","460","5526","12.01","4"
"993","TAIPEI VETERANS GENERAL HOSPITAL","TAIWAN","340","5514","16.22","2"
"994","GHENT UNIVERSITY HOSPITAL","BELGIUM","335","5508","16.44","4"
"995","SHANGHAI NORMAL UNIVERSITY","CHINA MAINLAND","712","5498","7.72","0"
"996","PARC TAULI HOSPITAL UNIVERSITARI","SPAIN","207","5497","26.56","6"
"996","UNIVERSITY OF WROCLAW","POLAND","344","5497","15.98","8"
"998","CES UNIV","N/A","37","5496","148.54","7"
"999","SAN FRANCISCO VA MEDICAL CENTER","USA","255","5475","21.47","4"
"1000","UNIVERSITY OF NEUCHATEL","SWITZERLAND","306","5473","17.89","3"
"1001","UNIVERSITY OF KANSAS MEDICAL CENTER","USA","340","5465","16.07","5"
"1002","DIAKONHJEMMET HOSPITAL","NORWAY","245","5447","22.23","8"
"1002","ARIZONA STATE UNIVERSITY-DOWNTOWN PHOENIX","USA","467","5447","11.66","0"
"1004","UNIVERSIDAD NACIONAL DE ASUNCION","PARAGUAY","100","5442","54.42","2"
"1005","UNIVERSITE DE POITIERS","FRANCE","408","5439","13.33","6"
"1006","NAGOYA UNIVERSITY","JAPAN","546","5438","9.96","2"
"1007","UNIVERSITY OF SIENA","ITALY","303","5434","17.93","7"
"1008","UNIVERSITY OF THE SUNSHINE COAST","AUSTRALIA","447","5433","12.15","5"
"1009","MONTCLAIR STATE UNIVERSITY","USA","430","5419","12.60","3"
"1010","UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS","CHINA MAINLAND","339","5408","15.95","3"
"1011","FAHRENHEIT UNIVERSITIES","POLAND","392","5400","13.78","10"
"1012","AALBORG UNIVERSITY HOSPITAL","DENMARK","242","5372","22.20","3"
"1012","DURHAM VA MEDICAL CENTER","USA","278","5372","19.32","2"
"1014","UNIVERSITA KORE DI ENNA","ITALY","265","5366","20.25","9"
"1015","LUNDBECK CORPORATION","DENMARK","177","5364","30.31","4"
"1015","KUNMING MEDICAL UNIVERSITY","CHINA MAINLAND","235","5364","22.83","4"
"1017","AUSTRALIAN CATHOLIC UNIVERSITY - MELBOURNE CAMPUS","AUSTRALIA","143","5358","37.47","3"
"1018","UNIVERSIDAD DE LA LAGUNA","SPAIN","434","5355","12.34","7"
"1019","UNIVERSITI SAINS MALAYSIA","MALAYSIA","378","5350","14.15","14"
"1020","ROYAL NORTH SHORE HOSPITAL","AUSTRALIA","195","5342","27.39","4"
"1021","FERN UNIVERSITY HAGEN","GERMANY (FED REP GER)","382","5337","13.97","4"
"1022","NIH NATIONAL INSTITUTE ON AGING (NIA)","USA","187","5327","28.49","6"
"1023","MIDDLE EAST TECHNICAL UNIVERSITY","TURKIYE","399","5307","13.30","4"
"1024","UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES","FRANCE","501","5301","10.58","3"
"1025","UNIVERSITY OF TULSA","USA","242","5296","21.88","7"
"1026","UNIVERSITY HOSPITAL LEUVEN","BELGIUM","192","5286","27.53","4"
"1027","UNIVERSITE DE STRASBOURG","FRANCE","496","5275","10.64","3"
"1028","NATL SCH PUBL HLTH MANAGEMENT & PROFESS DEV","N/A","32","5270","164.69","7"
"1029","CENTRAL MICHIGAN UNIVERSITY","USA","344","5265","15.31","3"
"1030","HUNGARIAN ACADEMY OF SCIENCES","HUNGARY","227","5263","23.19","2"
"1031","UNIVERSIDAD DE LA REPUBLICA, URUGUAY","URUGUAY","150","5250","35.00","5"
"1032","RICHARD L. ROUDEBUSH VA MEDICAL CENTER","USA","235","5247","22.33","3"
"1033","FDN FONDAMENTAL","N/A","240","5245","21.85","3"
"1034","UNIVERSITE SAVOIE MONT BLANC","FRANCE","450","5244","11.65","1"
"1035","SHEFFIELD HALLAM UNIVERSITY","ENGLAND","349","5231","14.99","2"
"1036","UNIVERSIDADE FEDERAL DE SANTA MARIA (UFSM)","BRAZIL","187","5212","27.87","9"
"1036","INSTITUTO SUPERIOR PSICOLOGIA APLICADA (ISPA)","PORTUGAL","465","5212","11.21","2"
"1038","ZHEJIANG NORMAL UNIVERSITY","CHINA MAINLAND","661","5191","7.85","1"
"1039","SHANDONG NORMAL UNIVERSITY","CHINA MAINLAND","553","5184","9.37","2"
"1040","OCCIDENTAL COLLEGE","USA","85","5173","60.86","4"
"1041","UNIVERSITY OF TSUKUBA","JAPAN","511","5151","10.08","5"
"1042","UNIVERSIDAD DE JAEN","SPAIN","454","5146","11.33","2"
"1043","AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR)","SINGAPORE","216","5145","23.82","2"
"1044","CITY COLLEGE OF NEW YORK (CUNY)","USA","256","5142","20.09","6"
"1045","GREIFSWALD MEDICAL SCHOOL","GERMANY (FED REP GER)","258","5139","19.92","6"
"1046","WILLAMETTE UNIVERSITY","USA","80","5137","64.21","4"
"1047","KOREA UNIVERSITY MEDICINE (KU MEDICINE)","SOUTH KOREA","361","5122","14.19","3"
"1048","UNIVERSITAT RAMON LLULL","SPAIN","347","5105","14.71","7"
"1049","JANSSEN BIOTECH INC","USA","140","5103","36.45","7"
"1050","HANYANG UNIVERSITY","SOUTH KOREA","485","5097","10.51","2"
"1051","INSTITUTO NACIONAL DE SALUD - PERU","PERU","34","5093","149.79","7"
"1052","UNIVERSIDAD COLEGIO MAYOR DE CUNDINAMARCA","COLOMBIA","52","5091","97.90","7"
"1052","UNIVERSITY OF MESSINA","ITALY","344","5091","14.80","6"
"1054","BOSTON MEDICAL CENTER","USA","338","5088","15.05","6"
"1055","AMERICAN UNIVERSITY OF BEIRUT","LEBANON","298","5079","17.04","4"
"1056","UNIVERSITETET I STAVANGER","NORWAY","354","5070","14.32","4"
"1057","NICOLAUS COPERNICUS UNIVERSITY","POLAND","160","5069","31.68","6"
"1058","RWTH AACHEN UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","259","5067","19.56","5"
"1059","WASEDA UNIVERSITY","JAPAN","530","5065","9.56","6"
"1060","FINNISH INSTITUTE OF OCCUPATIONAL HEALTH","FINLAND","152","5052","33.24","7"
"1061","UNIVERSIDADE FEDERAL DO ESPIRITO SANTO","BRAZIL","159","5022","31.58","5"
"1062","BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","338","5020","14.85","3"
"1063","AMERICAN INSTITUTES FOR RESEARCH","USA","150","5008","33.39","6"
"1064","UNIVERSITE DE TOURS","FRANCE","452","5007","11.08","2"
"1065","COLLEGIUM MEDICUM JAGIELLONIAN UNIVERSITY","POLAND","398","5001","12.57","7"
"1066","INJE UNIVERSITY","SOUTH KOREA","327","4997","15.28","4"
"1067","YORK SAINT JOHN UNIVERSITY","ENGLAND","270","4995","18.50","4"
"1068","HASKINS LABORATORIES","USA","243","4992","20.54","7"
"1069","UNIVERSITY OF TRIESTE","ITALY","349","4973","14.25","4"
"1070","ATLANTA VA HEALTH CARE SYSTEM","USA","243","4971","20.46","3"
"1071","HOSPITAL OF SANTA CREU I SANT PAU","SPAIN","222","4954","22.32","4"
"1071","TIANJIN NORMAL UNIVERSITY","CHINA MAINLAND","507","4954","9.77","7"
"1073","UNIVERSITY WESTERN ONTARIO HOSPITAL","CANADA","340","4949","14.56","8"
"1074","WESTERN MICHIGAN UNIVERSITY","USA","286","4946","17.29","6"
"1075","UNIVERSITY OF WYOMING","USA","464","4928","10.62","4"
"1076","UNIVERSIDADE FEDERAL DE PELOTAS","BRAZIL","282","4901","17.38","3"
"1077","QAZVIN UNIVERSITY OF MEDICAL SCIENCES (QUMS)","IRAN","107","4895","45.75","4"
"1078","ABO AKADEMI UNIVERSITY","FINLAND","313","4887","15.61","7"
"1079","LINGNAN UNIVERSITY","HONG KONG","315","4858","15.42","5"
"1080","LI KA SHING KNOWLEDGE INSTITUTE","CANADA","232","4852","20.91","4"
"1081","CARDINAL STEFAN WYSZYNSKI UNIVERSITY IN WARSAW","POLAND","353","4835","13.70","3"
"1082","GERMAN INSTITUTE FOR INTERNATIONAL EDUCATIONAL RESEARCH","GERMANY (FED REP GER)","191","4776","25.01","3"
"1083","HENAN UNIVERSITY","CHINA MAINLAND","489","4749","9.71","12"
"1084","UNIVERSITY OF NEBRASKA MEDICAL CENTER","USA","434","4740","10.92","1"
"1085","POZNAN UNIVERSITY OF MEDICAL SCIENCES","POLAND","269","4739","17.62","6"
"1085","UNIVERSIDAD DE CADIZ","SPAIN","306","4739","15.49","5"
"1087","UNIVERSITY OF OKLAHOMA HEALTH SCIENCES CENTER","USA","373","4727","12.67","1"
"1088","ROYAL MELBOURNE HOSPITAL","AUSTRALIA","293","4709","16.07","4"
"1089","DUBLIN CITY UNIVERSITY","IRELAND","322","4684","14.55","8"
"1090","ISTITUTO SUPERIORE DI SANITA (ISS)","ITALY","218","4681","21.47","4"
"1091","ARMY MEDICAL UNIVERSITY","CHINA MAINLAND","253","4665","18.44","4"
"1092","WROCLAW MEDICAL UNIVERSITY","POLAND","266","4661","17.52","3"
"1093","ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO","USA","279","4660","16.70","3"
"1094","BARUCH COLLEGE (CUNY)","USA","208","4657","22.39","2"
"1095","TEXAS CHRISTIAN UNIVERSITY","USA","329","4655","14.15","1"
"1096","INDIAN INSTITUTE OF MANAGEMENT (IIM SYSTEM)","INDIA","251","4645","18.51","6"
"1097","PACE UNIVERSITY","USA","235","4638","19.74","4"
"1098","AMERICAN UNIVERSITY","USA","376","4622","12.29","3"
"1099","SUFFOLK UNIVERSITY","USA","265","4615","17.42","4"
"1099","SAM HOUSTON STATE UNIVERSITY","USA","447","4615","10.32","0"
"1101","UNIVERSITY OF FERRARA","ITALY","232","4608","19.86","3"
"1102","ROCHE HOLDING","SWITZERLAND","115","4605","40.04","7"
"1102","MAKERERE UNIVERSITY","UGANDA","335","4605","13.75","3"
"1104","ADDIS ABABA UNIVERSITY","ETHIOPIA","231","4594","19.89","5"
"1105","UNIVERSITY OF LOUISIANA SYSTEM","USA","238","4582","19.25","2"
"1106","HOKKAIDO UNIVERSITY","JAPAN","352","4573","12.99","3"
"1107","CHU LILLE","FRANCE","337","4561","13.53","1"
"1108","NHS LOTHIAN","N/A","142","4553","32.06","5"
"1109","ANKARA UNIVERSITY","TURKIYE","477","4547","9.53","3"
"1110","HOPITAL UNIVERSITAIRE SAINT-LOUIS - APHP","FRANCE","276","4543","16.46","3"
"1111","LAURENTIAN UNIVERSITY","CANADA","188","4542","24.16","5"
"1112","NAVAL MEDICAL UNIVERSITY","CHINA MAINLAND","191","4524","23.69","4"
"1112","CARL VON OSSIETZKY UNIVERSITAT OLDENBURG","GERMANY (FED REP GER)","375","4524","12.06","2"
"1114","OSLO METROPOLITAN UNIVERSITY (OSLOMET)","NORWAY","409","4521","11.05","4"
"1115","MEMORIAL SLOAN KETTERING CANCER CENTER","USA","265","4520","17.06","2"
"1116","TOHOKU UNIVERSITY","JAPAN","475","4509","9.49","4"
"1117","TIANJIN MEDICAL UNIVERSITY","CHINA MAINLAND","396","4507","11.38","2"
"1118","VANDERBILT UNIVERSITY PEABODY COLLEGE","USA","263","4505","17.13","3"
"1119","SYDNEY CHILDRENS HOSPITALS NETWORK","AUSTRALIA","238","4500","18.91","3"
"1120","GGZ INGEEST","N/A","162","4483","27.67","3"
"1121","ROWAN UNIVERSITY","USA","294","4475","15.22","4"
"1122","MODUM BAD PSYCHIAT CTR","N/A","83","4473","53.89","6"
"1123","HARTFORD HOSPITAL","USA","176","4472","25.41","11"
"1124","VILNIUS UNIVERSITY","LITHUANIA","321","4471","13.93","4"
"1125","CALIFORNIA STATE UNIVERSITY LONG BEACH","USA","327","4463","13.65","2"
"1126","ISTITUTO ITALIANO DI TECNOLOGIA - IIT","ITALY","296","4461","15.07","2"
"1127","CHU LYON","FRANCE","311","4459","14.34","3"
"1128","MCPIN FDN","N/A","76","4447","58.51","5"
"1129","HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY","HONG KONG","247","4445","18.00","8"
"1130","INDIAN INSTITUTE OF TECHNOLOGY SYSTEM (IIT SYSTEM)","INDIA","469","4443","9.47","5"
"1131","CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE","CANADA","249","4428","17.78","3"
"1132","UNIVERSITY OF TEXAS EL PASO","USA","353","4421","12.52","3"
"1133","UNIVERSITY OF IOANNINA","GREECE","205","4419","21.56","8"
"1134","UNIVERSITY OF TEXAS RIO GRANDE VALLEY","USA","377","4409","11.69","3"
"1135","MINISTRY OF HEALTH - ISRAEL","ISRAEL","126","4400","34.92","7"
"1136","RUSSIAN ACADEMY OF SCIENCES","RUSSIA","687","4391","6.39","5"
"1137","ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE","SWITZERLAND","260","4386","16.87","3"
"1138","CALIFORNIA STATE UNIVERSITY SAN MARCOS","USA","184","4383","23.82","5"
"1138","FENWAY HEALTH","USA","235","4383","18.65","0"
"1140","NANTES UNIVERSITE","FRANCE","534","4374","8.19","2"
"1141","MAGNA GRAECIA UNIVERSITY OF CATANZARO","ITALY","277","4372","15.78","7"
"1142","MAX PLANCK INST EMPIR AESTHET","N/A","239","4371","18.29","4"
"1142","NEW MEXICO STATE UNIVERSITY","USA","307","4371","14.24","1"
"1144","CHIANG MAI UNIVERSITY","THAILAND","222","4359","19.64","4"
"1145","WOMENS COLLEGE HOSPITAL","CANADA","240","4356","18.15","1"
"1146","UNIVERSITE MARIE ET LOUIS PASTEUR","FRANCE","324","4353","13.44","2"
"1147","IDRAAC","N/A","29","4351","150.03","6"
Copyright © 2025 Clarivate
