Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PHARMACOLOGY & TOXICOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"938","GUY'S & ST THOMAS' NHS FOUNDATION TRUST","ENGLAND","371","6573","17.72","3"
"939","HOSPITAL UNIVERSITARIO LA PAZ","SPAIN","411","6555","15.95","2"
"940","UNIVERSITY OF SHARJAH","UNITED ARAB EMIRATES","419","6552","15.64","13"
"941","MASARYK UNIVERSITY BRNO","CZECH REPUBLIC","400","6549","16.37","2"
"942","EGE UNIVERSITY","TURKIYE","552","6541","11.85","1"
"943","HOPITAL UNIVERSITAIRE SAINT-LOUIS - APHP","FRANCE","436","6529","14.97","5"
"944","ROYAL MARSDEN NHS FOUNDATION TRUST","ENGLAND","165","6513","39.47","5"
"945","UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE","SPAIN","356","6508","18.28","2"
"946","PRINCE OF SONGKLA UNIVERSITY","THAILAND","571","6507","11.40","0"
"947","UNIVERSIDADE ESTADUAL DE LONDRINA","BRAZIL","375","6501","17.34","1"
"948","NIH NATIONAL INSTITUTE ON AGING (NIA)","USA","237","6491","27.39","6"
"949","ABO AKADEMI UNIVERSITY","FINLAND","206","6476","31.44","5"
"950","UNIVERSITE DE SFAX","TUNISIA","304","6471","21.29","5"
"951","JANSSEN BIOTECH INC","USA","381","6469","16.98","4"
"952","UNIVERSITE FEDERALE TOULOUSE MIDI-PYRENEES (COMUE)","FRANCE","273","6467","23.69","4"
"953","VIETNAM ACADEMY OF SCIENCE & TECHNOLOGY (VAST)","VIETNAM","807","6450","7.99","0"
"954","GYEONGSANG NATIONAL UNIVERSITY","SOUTH KOREA","427","6440","15.08","2"
"955","BAYER HEALTHCARE PHARMACEUTICALS","GERMANY (FED REP GER)","215","6434","29.93","7"
"956","UNIVERSITY HOSPITAL OF BERN","SWITZERLAND","381","6406","16.81","3"
"957","EAST METROPOLITAN HEALTH SERVICE","AUSTRALIA","183","6396","34.95","6"
"958","ROYAL PERTH HOSPITAL","AUSTRALIA","182","6390","35.11","6"
"959","UNIVERSITY HA'IL","SAUDI ARABIA","499","6383","12.79","12"
"960","BAYLOR COLLEGE MEDICAL HOSPITAL","USA","299","6375","21.32","6"
"961","DANKOOK UNIVERSITY","SOUTH KOREA","427","6371","14.92","2"
"962","PALACKY UNIVERSITY OLOMOUC","CZECH REPUBLIC","437","6364","14.56","4"
"963","RUHR UNIVERSITY BOCHUM","GERMANY (FED REP GER)","339","6354","18.74","5"
"964","TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER LUBBOCK","USA","240","6340","26.42","9"
"965","DR. HARI SINGH GOUR UNIVERSITY","INDIA","255","6336","24.85","6"
"966","UNIVERSITY OF LODZ","POLAND","333","6334","19.02","2"
"967","CHI MEI HOSPITAL","TAIWAN","323","6320","19.57","3"
"968","JADAVPUR UNIVERSITY","INDIA","349","6315","18.09","9"
"969","LINKOPING UNIVERSITY","SWEDEN","319","6304","19.76","2"
"970","HELSINKI UNIVERSITY CENTRAL HOSPITAL","FINLAND","315","6302","20.01","5"
"971","WELLCOME TRUST SANGER INSTITUTE","ENGLAND","99","6295","63.59","5"
"972","ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE","SWITZERLAND","195","6290","32.26","8"
"973","MEDIMMUNE","USA","267","6289","23.55","1"
"974","BIOTECHNOLOGY AND BIOLOGICAL SCIENCES RESEARCH COUNCIL (BBSRC)","ENGLAND","199","6283","31.57","7"
"975","ZANJAN UNIV MED SCI","N/A","309","6280","20.32","8"
"976","UNIVERSITY OF HAWAII SYSTEM","USA","285","6273","22.01","5"
"977","CHU DE NANCY","FRANCE","339","6267","18.49","2"
"978","XIYUAN HOSPITAL, CACMS","CHINA MAINLAND","422","6257","14.83","7"
"979","NAGOYA UNIVERSITY","JAPAN","498","6252","12.55","3"
"980","ASAN MEDICAL CENTER","SOUTH KOREA","445","6230","14.00","1"
"981","BECKMAN RESEARCH INSTITUTE OF CITY OF HOPE","USA","117","6210","53.08","8"
"982","UNIV SWABI","N/A","204","6207","30.43","10"
"982","COLLABORATIVE INNOVATION CENTER FOR DIAGNOSIS & TREATMENT OF INFECTIOUS DISEASES","CHINA MAINLAND","228","6207","27.22","1"
"984","LIAONING UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","500","6201","12.40","1"
"985","KHON KAEN UNIVERSITY","THAILAND","523","6200","11.85","1"
"986","KANAZAWA UNIVERSITY","JAPAN","578","6192","10.71","3"
"987","CENTRE LEON BERARD","FRANCE","161","6188","38.43","6"
"988","NATIONAL CENTER FOR NANOSCIENCE & TECHNOLOGY, CAS","CHINA MAINLAND","188","6177","32.86","6"
"989","NIH NATIONAL INSTITUTE ON DRUG ABUSE (NIDA)","USA","255","6163","24.17","4"
"990","ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) NEW DELHI","INDIA","385","6160","16.00","4"
"991","JINING MEDICAL UNIVERSITY","CHINA MAINLAND","437","6152","14.08","2"
"992","CHU DE NANTES","FRANCE","392","6140","15.66","1"
"993","UNIVERSITY OF WOLLONGONG","AUSTRALIA","258","6134","23.78","4"
"994","HOPITAL UNIVERSITAIRE BICETRE - APHP","FRANCE","323","6132","18.98","2"
"995","UNIVERSITY OF SALAMANCA","SPAIN","327","6116","18.70","4"
"996","SAMSUNG MEDICAL CENTER","SOUTH KOREA","467","6113","13.09","1"
"997","UNIVERSITY OF LEICESTER","ENGLAND","301","6112","20.31","7"
"997","HOPITAL UNIVERSITAIRE COCHIN - APHP","FRANCE","403","6112","15.17","0"
"999","NATIONAL INSTITUTE OF FOOD & DRUG CONTROL - CHINA","CHINA MAINLAND","362","6111","16.88","5"
"1000","TAIPEI VETERANS GENERAL HOSPITAL","TAIWAN","455","6105","13.42","1"
"1001","GEORGETOWN UNIVERSITY","USA","410","6100","14.88","2"
"1002","SELCUK UNIVERSITY","TURKIYE","406","6091","15.00","4"
"1003","ISTITUTO DI RICERCHE FARMACOLOGICHE MARIO NEGRI IRCCS","ITALY","273","6089","22.30","2"
"1004","UNIVERSITY CAMPUS BIO-MEDICO - ROME ITALY","ITALY","307","6074","19.79","6"
"1005","SHARIF UNIVERSITY OF TECHNOLOGY","IRAN","153","6072","39.69","8"
"1006","NATIONAL CHUNG HSING UNIVERSITY","TAIWAN","486","6062","12.47","1"
"1007","CITY UNIVERSITY OF NEW YORK (CUNY) SYSTEM","USA","290","6055","20.88","4"
"1008","SEOUL NATIONAL UNIVERSITY HOSPITAL","SOUTH KOREA","467","6038","12.93","5"
"1009","HOSPITAL DEL MAR","SPAIN","368","6024","16.37","3"
"1010","GUANGDONG ACADEMY OF MEDICAL SCIENCES & GUANGDONG GENERAL HOSPITAL","CHINA MAINLAND","471","6006","12.75","6"
"1011","CHANGCHUN INSTITUTE OF APPLIED CHEMISTRY, CAS","CHINA MAINLAND","206","6003","29.14","8"
"1012","CEDARS SINAI MEDICAL CENTER","USA","258","5998","23.25","8"
"1013","NATIONAL INSTITUTE FOR OCCUPATIONAL SAFETY & HEALTH (NIOSH)","USA","263","5997","22.80","3"
"1014","UNIVERSITE CLERMONT AUVERGNE (UCA)","FRANCE","358","5986","16.72","6"
"1015","SCRIPPS RESEARCH INSTITUTE","USA","259","5980","23.09","5"
"1015","CHENGDU UNIVERSITY","CHINA MAINLAND","347","5980","17.23","9"
"1017","GEORGE WASHINGTON UNIVERSITY","USA","383","5974","15.60","3"
"1018","DREXEL UNIVERSITY","USA","255","5969","23.41","5"
"1019","URMIA UNIVERSITY OF MEDICAL SCIENCES","IRAN","325","5955","18.32","2"
"1020","SERVIER","FRANCE","235","5952","25.33","10"
"1021","INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA","MALAYSIA","281","5947","21.16","4"
"1021","UNIVERSITY OF BATH","ENGLAND","342","5947","17.39","4"
"1023","FUJIAN AGRICULTURE & FORESTRY UNIVERSITY","CHINA MAINLAND","269","5945","22.10","4"
"1024","STONY BROOK UNIVERSITY","USA","297","5942","20.01","5"
"1025","BIOGEN","USA","309","5937","19.21","3"
"1026","KOREA UNIVERSITY MEDICINE (KU MEDICINE)","SOUTH KOREA","505","5929","11.74","1"
"1027","WANNAN MEDICAL COLLEGE","CHINA MAINLAND","408","5925","14.52","10"
"1028","COLORADO STATE UNIVERSITY SYSTEM","USA","282","5912","20.96","2"
"1029","CINVESTAV - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL","MEXICO","402","5904","14.69","1"
"1030","UNIVERSITY OF WARWICK","ENGLAND","236","5903","25.01","8"
"1031","CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","395","5902","14.94","3"
"1032","CHILDRENS HOSPITAL OF PHILADELPHIA","USA","291","5901","20.28","3"
"1033","STATENS SERUM INSTITUT","DENMARK","228","5897","25.86","4"
"1033","POST GRADUATE INSTITUTE OF MEDICAL EDUCATION & RESEARCH (PGIMER), CHANDIGARH","INDIA","385","5897","15.32","7"
"1035","UNIVERSITY OF BERGEN","NORWAY","349","5891","16.88","4"
"1036","FUJIAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","482","5887","12.21","0"
"1037","BERLIN INSTITUTE OF HEALTH","GERMANY (FED REP GER)","307","5880","19.15","2"
"1038","UNIVERSIDADE DA CORUNA","SPAIN","275","5876","21.37","2"
"1039","UNIVERSITY OF SHIZUOKA","JAPAN","603","5862","9.72","1"
"1040","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE","USA","234","5857","25.03","9"
"1041","UNIVERSITY HOSPITAL ATTIKON","GREECE","340","5847","17.20","5"
"1042","HOSPITAL SANTA MARIA DELLA MISERICORDIA","ITALY","260","5826","22.41","2"
"1043","NATIONAL HEALTH RESEARCH INSTITUTES - TAIWAN","TAIWAN","392","5825","14.86","1"
"1044","DEFENCE RESEARCH & DEVELOPMENT ORGANISATION (DRDO)","INDIA","382","5823","15.24","2"
"1045","CIBERNED","SPAIN","187","5816","31.10","5"
"1046","UNIVERSITY OF PESHAWAR","PAKISTAN","401","5804","14.47","7"
"1047","COLORADO STATE UNIVERSITY FORT COLLINS","USA","275","5803","21.10","2"
"1048","GEORGIA STATE UNIVERSITY","USA","232","5800","25.00","5"
"1049","UNIVERSITY OF JINAN","CHINA MAINLAND","405","5788","14.29","4"
"1049","COMENIUS UNIVERSITY BRATISLAVA","SLOVAKIA","435","5788","13.31","1"
"1051","UNIVERSITY OF RHODE ISLAND","USA","307","5786","18.85","4"
"1052","INSTITUTE OF CANCER RESEARCH - UK","ENGLAND","109","5776","52.99","5"
"1053","LEBANESE UNIVERSITY","LEBANON","226","5769","25.53","10"
"1054","KEIMYUNG UNIVERSITY","SOUTH KOREA","362","5757","15.90","0"
"1055","TON DUC THANG UNIVERSITY","VIETNAM","272","5742","21.11","4"
"1055","EISAI CO LTD","JAPAN","299","5742","19.20","3"
"1057","MISR UNIVERSITY FOR SCIENCE & TECHNOLOGY","EGYPT","358","5737","16.03","1"
"1058","GENERAL UNIVERSITY GREGORIO MARANON HOSPITAL","SPAIN","440","5723","13.01","0"
"1059","HARTFORD HOSPITAL","USA","300","5721","19.07","4"
"1060","HIROSHIMA UNIVERSITY","JAPAN","549","5720","10.42","0"
"1061","HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY","HONG KONG","302","5718","18.93","4"
"1062","SAINT PETERSBURG STATE UNIVERSITY","RUSSIA","282","5715","20.27","4"
"1063","UNIVERSITY OF EXETER","ENGLAND","238","5707","23.98","4"
"1064","EAST CHINA NORMAL UNIVERSITY","CHINA MAINLAND","289","5693","19.70","5"
"1065","UNIVERSITY OF TARTU","ESTONIA","315","5690","18.06","0"
"1066","UNIVERSITY OF SURREY","ENGLAND","306","5687","18.58","5"
"1067","GUILIN MEDICAL UNIVERSITY","CHINA MAINLAND","393","5681","14.46","3"
"1068","AMITY UNIVERSITY NOIDA","INDIA","395","5670","14.35","6"
"1069","SHANGHAI UNIVERSITY","CHINA MAINLAND","434","5669","13.06","7"
"1070","B SAFE TOXICOL CONSULTING","N/A","11","5668","515.27","7"
"1071","ZABOL UNIV MED SCI","N/A","108","5662","52.43","8"
"1072","UNIVERSITY OF IBADAN","NIGERIA","388","5638","14.53","5"
"1073","ODENSE UNIVERSITY HOSPITAL","DENMARK","355","5627","15.85","2"
"1074","BLUE RIDGE INST MED RES","N/A","39","5622","144.15","14"
"1075","POMPEU FABRA UNIVERSITY","SPAIN","301","5601","18.61","3"
"1076","GERMAN CENTRE FOR CARDIOVASCULAR RESEARCH","GERMANY (FED REP GER)","311","5596","17.99","5"
"1077","VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY","USA","230","5574","24.23","6"
"1078","ROBERT KOCH INSTITUTE","GERMANY (FED REP GER)","159","5566","35.01","2"
"1079","SAN DIEGO STATE UNIVERSITY","USA","141","5553","39.38","9"
"1080","RICE UNIVERSITY","USA","114","5544","48.63","7"
"1080","UNIVERSIDAD DE MALAGA","SPAIN","370","5544","14.98","4"
"1082","DAIICHI SANKYO COMPANY LIMITED","JAPAN","496","5542","11.17","0"
"1083","HOSPITAL UNIVERSITARI SON ESPASES","SPAIN","218","5533","25.38","3"
"1083","NATIONAL INSTITUTE OF INFECTIOUS DISEASES (NIID)","JAPAN","374","5533","14.79","6"
"1085","NORTH WEST UNIVERSITY - SOUTH AFRICA","SOUTH AFRICA","406","5528","13.62","1"
"1086","HEBEI UNIVERSITY","CHINA MAINLAND","415","5520","13.30","6"
"1087","GIVAUDAN SA","SWITZERLAND","33","5519","167.24","5"
"1088","KEY LABORATORY FOR BIOLOGICAL EFFECTS OF NANOMATERIALS & NANOSAFETY, CAS","CHINA MAINLAND","169","5504","32.57","6"
"1089","CSIC-JA-USE - INSTITUTO DE BIOMEDICINA DE SEVILLA (IBIS)","SPAIN","319","5502","17.25","3"
"1090","CHITKARA UNIVERSITY, PUNJAB","INDIA","506","5478","10.83","8"
"1091","IRCCS AOU SAN MARTINO IST","ITALY","388","5477","14.12","1"
"1092","TUFTS MEDICAL CENTER","USA","274","5476","19.99","2"
"1093","UNIVERSITY OF UDINE","ITALY","293","5464","18.65","1"
"1094","UNIVERSITY OF NEBRASKA LINCOLN","USA","176","5463","31.04","6"
"1095","THE MEDICINES & HEALTHCARE PRODUCTS REGULATORY AGENCY","ENGLAND","144","5462","37.93","3"
"1096","JILIN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","377","5448","14.45","0"
"1097","INSTITUTO DE INVESTIGACION BIOSANITARIA IBS GRANADA","SPAIN","312","5445","17.45","3"
"1098","SIDI MOHAMED BEN ABDELLAH UNIVERSITY OF FEZ","MOROCCO","152","5442","35.80","3"
"1099","HOPITAL UNIVERSITAIRE HENRI-MONDOR - APHP","FRANCE","273","5441","19.93","3"
"1100","CSIR - INDIAN INSTITUTE OF INTEGRATIVE MEDICINE (IIIM)","INDIA","343","5420","15.80","1"
"1101","SHIONOGI & COMPANY LIMITED","JAPAN","253","5416","21.41","5"
"1102","ALBANY COLLEGE OF PHARMACY & HEALTH SCIENCES","USA","239","5409","22.63","3"
"1103","FLORIDA INTERNATIONAL UNIVERSITY","USA","234","5401","23.08","3"
"1104","INSTITUT NATIONAL POLYTECHNIQUE DE TOULOUSE","FRANCE","199","5398","27.13","4"
"1105","EUROPEAN BIOINFORMATICS INSTITUTE","ENGLAND","43","5396","125.49","9"
"1106","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","360","5380","14.94","3"
"1107","TECNOLOGICO DE MONTERREY","MEXICO","265","5371","20.27","6"
"1107","TOKUSHIMA UNIVERSITY","JAPAN","456","5371","11.78","3"
"1109","UNIVERSIDAD DE CONCEPCION","CHILE","224","5369","23.97","8"
"1109","UNIVERSITE DE MONASTIR","TUNISIA","390","5369","13.77","2"
"1111","NIH NATIONAL INSTITUTE ON ALCOHOL ABUSE & ALCOHOLISM (NIAAA)","USA","123","5361","43.59","9"
"1112","FRED HUTCHINSON CANCER CENTER","USA","210","5346","25.46","4"
"1113","CHILDREN'S HOSPITAL RESEARCH INSTITUTE OF MANITOBA","CANADA","198","5340","26.97","5"
"1114","ANADOLU UNIVERSITY","TURKIYE","413","5335","12.92","1"
"1115","SHIRAZ UNIVERSITY","IRAN","224","5333","23.81","2"
"1116","TULANE UNIVERSITY","USA","293","5328","18.18","8"
"1117","CERTARA UK LTD","ENGLAND","331","5327","16.09","1"
"1118","PRINCESS MARGARET CANCER CENTRE","CANADA","177","5325","30.08","7"
"1119","MIDWESTERN UNIVERSITY","USA","365","5318","14.57","2"
"1120","INSTITUTE OF MEDICINAL BIOTECHNOLOGY - CAMS","CHINA MAINLAND","262","5316","20.29","4"
"1120","NIRMA UNIVERSITY","INDIA","262","5316","20.29","3"
"1122","TOHO UNIVERSITY","JAPAN","562","5315","9.46","1"
"1123","SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS","CHINA MAINLAND","290","5307","18.30","8"
"1124","UNIVERSIDAD DE ALCALA","SPAIN","362","5298","14.64","2"
"1125","UNIVERSITY OF KONSTANZ","GERMANY (FED REP GER)","181","5297","29.27","5"
"1125","INSTITUTE OF SCIENCE TOKYO","JAPAN","441","5297","12.01","1"
"1127","IRCCS FONDAZIONE SAN MATTEO","ITALY","300","5282","17.61","2"
"1128","UNIVERSITY OF BRIGHTON","ENGLAND","265","5279","19.92","3"
"1128","PICARDIE UNIV","N/A","293","5279","18.02","2"
"1130","UNITED STATES ARMY","USA","280","5263","18.80","1"
"1131","CIBERESP","SPAIN","261","5262","20.16","4"
"1132","AGENCE NATIONALE DE SECURITE SANITAIRE DE L'ALIMENTATION, DE L'ENVIRONNEMENT DU TRAVAIL (ANSES)","FRANCE","186","5256","28.26","3"
"1132","QILU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","339","5256","15.50","1"
"1134","ST VINCENTS HOSPITAL SYDNEY","AUSTRALIA","281","5242","18.65","3"
"1135","CATHOLIC UNIVERSITY OF DAEGU","SOUTH KOREA","362","5234","14.46","0"
"1136","SWISS SCHOOL OF PUBLIC HEALTH (SSPH+)","SWITZERLAND","351","5213","14.85","0"
"1137","VU UNIVERSITY MEDICAL CENTER","NETHERLANDS","154","5204","33.79","4"
"1138","LIVERPOOL SCHOOL OF TROPICAL MEDICINE","ENGLAND","181","5195","28.70","3"
"1139","UNIVERSITE DE CAEN NORMANDIE","FRANCE","325","5194","15.98","5"
"1140","AUSTRALIAN NATIONAL UNIVERSITY","AUSTRALIA","262","5191","19.81","8"
"1141","UNIVERSITY OF FOGGIA","ITALY","300","5186","17.29","2"
"1142","UNIVERSITI TEKNOLOGI MARA","MALAYSIA","352","5177","14.71","1"
"1143","VERTEX PHARMACEUTICALS","USA","201","5168","25.71","3"
"1144","UNIVERSITY OF TSUKUBA","JAPAN","469","5154","10.99","0"
"1145","VIRGEN DEL ROCIO UNIVERSITY HOSPITAL","SPAIN","325","5148","15.84","1"
"1146","SHANXI UNIVERSITY","CHINA MAINLAND","289","5147","17.81","0"
"1147","NATIONAL ORGANIZATION FOR DRUG CONTROL & RESEARCH (NODCAR)","EGYPT","329","5145","15.64","2"
"1148","RUTGERS CANCER INSTITUTE OF NEW JERSEY","USA","119","5142","43.21","6"
"1149","AALBORG UNIVERSITY","DENMARK","341","5141","15.08","2"
"1150","HOPITAL UNIVERSITAIRE LARIBOISIERE-FERNAND-WIDAL - APHP","FRANCE","278","5140","18.49","3"
"1151","RUSH UNIVERSITY","USA","258","5122","19.85","5"
"1152","INSTITUTE OF GENETICS & ANIMAL BIOTECHNOLOGY, POLISH ACADEMY OF SCIENCES","POLAND","61","5116","83.87","5"
"1153","UNIVERSITY OF TABUK","SAUDI ARABIA","437","5113","11.70","4"
"1154","FREDERICK NATIONAL LABORATORY FOR CANCER RESEARCH","USA","182","5101","28.03","5"
"1155","UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE","BRAZIL","340","5087","14.96","1"
"1156","UNIVERSIDADE FEDERAL DO PIAUI","BRAZIL","336","5086","15.14","2"
"1156","UNIVERSITE DE TUNIS-EL-MANAR","TUNISIA","399","5086","12.75","2"
"1158","TAIPEI MUNICIPAL WANFANG HOSPITAL","TAIWAN","318","5081","15.98","2"
"1159","HALLYM UNIVERSITY","SOUTH KOREA","391","5059","12.94","1"
"1160","CHENGDU MEDICAL COLLEGE","CHINA MAINLAND","403","5058","12.55","3"
"1161","CENTRAL UNIVERSITY OF PUNJAB","INDIA","294","5057","17.20","8"
"1161","NEWYORK-PRESBYTERIAN HOSPITAL","USA","312","5057","16.21","4"
"1163","BARCELONA INSTITUTE OF SCIENCE & TECHNOLOGY","SPAIN","205","5046","24.61","4"
"1164","UNIVERSITY OF CALIFORNIA SANTA BARBARA","USA","109","5040","46.24","7"
"1165","UNIVERSITY OF TOLEDO","USA","345","5038","14.60","7"
"1166","SHAHID BEHESHTI UNIVERSITY","IRAN","330","5033","15.25","1"
"1167","UNIVERSITE BOURGOGNE EUROPE","FRANCE","342","5030","14.71","0"
"1168","NATIONAL RESEARCH CENTRE FOR THE WORKING ENVIRONMENT","DENMARK","160","5028","31.43","2"
"1169","UMEA UNIVERSITY","SWEDEN","248","5026","20.27","2"
"1169","MENOFIA UNIVERSITY","EGYPT","371","5026","13.55","1"
"1171","BELLVITGE UNIVERSITY HOSPITAL","SPAIN","318","5022","15.79","2"
"1172","HOSPITAL OF SANTA CREU I SANT PAU","SPAIN","276","5018","18.18","1"
"1173","OLLSCOIL NA GAILLIMHE-UNIVERSITY OF GALWAY","IRELAND","196","5016","25.59","4"
"1174","UNIVERSITY OF LIMERICK","IRELAND","213","5014","23.54","3"
"1175","KAOHSIUNG VETERANS GENERAL HOSPITAL","TAIWAN","214","5013","23.43","3"
"1176","DALIAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","354","5009","14.15","7"
"1177","QUEEN ELIZABETH HOSP","N/A","218","5006","22.96","7"
"1178","CHU GRENOBLE ALPES","FRANCE","320","4997","15.62","4"
"1179","UNIVERSITY OF LANCASHIRE","ENGLAND","158","4996","31.62","6"
"1180","GRIGORE T POPA UNIVERSITY OF MEDICINE & PHARMACY","ROMANIA","515","4988","9.69","2"
"1181","JORDAN UNIVERSITY OF SCIENCE & TECHNOLOGY","JORDAN","514","4983","9.69","1"
"1182","BHARATI VIDYAPEETH DEEMED UNIVERSITY","INDIA","285","4978","17.47","2"
"1182","FU JEN CATHOLIC UNIVERSITY","TAIWAN","348","4978","14.30","2"
"1184","ABDUL WALI KHAN UNIVERSITY","PAKISTAN","232","4977","21.45","7"
"1185","SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","347","4975","14.34","2"
"1186","YUNNAN UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","457","4970","10.88","4"
"1187","NORTH KHORASAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","232","4967","21.41","4"
"1188","MAHARSHI DAYANAND UNIVERSITY","INDIA","296","4952","16.73","1"
"1188","HEBEI UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","343","4952","14.44","3"
"1190","CHUNG SHAN MEDICAL UNIVERSITY HOSPITAL","TAIWAN","307","4931","16.06","1"
"1191","WONKWANG UNIVERSITY","SOUTH KOREA","326","4927","15.11","1"
"1192","UNIVERSITY OF READING","ENGLAND","229","4915","21.46","7"
"1193","ERASMUS UNIVERSITY ROTTERDAM - EXCL ERASMUS MC","NETHERLANDS","190","4909","25.84","5"
"1194","YANGTZE UNIVERSITY","CHINA MAINLAND","275","4904","17.83","7"
"1195","BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY","CHINA MAINLAND","241","4893","20.30","6"
"1195","NAGOYA CITY UNIVERSITY","JAPAN","472","4893","10.37","0"
"1197","UNIVERSITY OF PECS","HUNGARY","379","4888","12.90","2"
"1198","KAZAN FEDERAL UNIVERSITY","RUSSIA","214","4882","22.81","4"
"1199","TAYLOR'S UNIVERSITY","MALAYSIA","215","4881","22.70","2"
"1200","SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","390","4876","12.50","5"
"1201","COMMONWEALTH SCIENTIFIC & INDUSTRIAL RESEARCH ORGANISATION (CSIRO)","AUSTRALIA","183","4875","26.64","0"
"1202","SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CAS","CHINA MAINLAND","304","4874","16.03","1"
"1202","IQVIA","USA","370","4874","13.17","2"
"1204","IOWA STATE UNIVERSITY","USA","217","4860","22.40","4"
"1205","REGENERON","USA","300","4859","16.20","3"
"1206","OAK RIDGE ASSOCIATED UNIVERSITIES","USA","236","4857","20.58","5"
"1207","OAK RIDGE INSTITUTE FOR SCIENCE & EDUCATION","USA","235","4856","20.66","5"
"1208","VICTOR BABES UNIVERSITY OF MEDICINE & PHARMACY, TIMISOARA","ROMANIA","438","4850","11.07","4"
"1209","SCHLESWIG HOLSTEIN UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","295","4835","16.39","1"
"1210","MELBOURNE HEALTH","AUSTRALIA","229","4830","21.09","2"
"1211","LAVAL UNIVERSITY HOSPITAL","CANADA","292","4823","16.52","2"
"1212","FUZHOU UNIVERSITY","CHINA MAINLAND","287","4821","16.80","0"
"1213","WESTERN SYDNEY UNIVERSITY","AUSTRALIA","290","4817","16.61","2"
"1214","LIFESPAN HEALTH RHODE ISLAND","USA","219","4816","21.99","3"
"1215","HENAN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","425","4810","11.32","4"
"1216","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","299","4801","16.06","2"
"1216","HOPITAL UNIVERSITAIRE NECKER-ENFANTS MALADES - APHP","FRANCE","316","4801","15.19","1"
"1218","CHU DE MONTPELLIER","FRANCE","317","4798","15.14","4"
"1219","NATIONAL CANCER CENTER - JAPAN","JAPAN","324","4794","14.80","2"
"1220","UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","FRANCE","296","4787","16.17","2"
"1221","PIQUR THERAPEUT","N/A","17","4785","281.47","14"
"1221","TAKEDA PHARMACEUTICALS INTERNATIONAL, INC.","SWITZERLAND","144","4785","33.23","2"
"1223","JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI","INDIA","268","4779","17.83","4"
"1224","UNIVERSIDADE ESTADUAL DE MARINGA","BRAZIL","445","4776","10.73","1"
"1225","EUROPEAN MED AGCY","N/A","219","4762","21.74","3"
"1226","NORWEGIAN UNIVERSITY OF SCIENCE & TECHNOLOGY (NTNU)","NORWAY","285","4761","16.71","3"
"1227","LUIGI SACCO HOSPITAL","ITALY","302","4750","15.73","3"
"1228","INSTITUTO MEXICANO DEL SEGURO SOCIAL","MEXICO","383","4742","12.38","3"
"1229","RES INST FRAGRANCE MAT","N/A","13","4741","364.69","4"
"1230","UNIVERSITY OF HERTFORDSHIRE","ENGLAND","305","4738","15.53","2"
"1231","UNIVERSITY OF VETERINARY SCIENCES BRNO","CZECH REPUBLIC","177","4734","26.75","3"
"1232","CNRS - INSTITUTE OF ECOLOGY & ENVIRONMENT (INEE)","FRANCE","313","4732","15.12","3"
"1233","PUSHCHINO SCIENTIFIC CENTER FOR BIOLOGICAL RESEARCH (PSCBI) OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","395","4729","11.97","2"
"1234","UNIVERSITE DE TOURS","FRANCE","272","4722","17.36","3"
"1235","KOHAT UNIVERSITY OF SCIENCE & TECHNOLOGY","PAKISTAN","189","4713","24.94","4"
"1236","ECOLE NATIONALE VETERINAIRE DE TOULOUSE","FRANCE","204","4695","23.01","5"
