Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): ENVIRONMENT/ECOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"903","INSTITUTE OF ZOOLOGY, CAS","CHINA MAINLAND","740","17652","23.85","9"
"904","WADSWORTH CENTER","USA","366","17603","48.10","3"
"905","MANCHESTER METROPOLITAN UNIVERSITY","ENGLAND","699","17599","25.18","14"
"906","HERIOT WATT UNIVERSITY","SCOTLAND","666","17593","26.42","19"
"907","ADDIS ABABA UNIVERSITY","ETHIOPIA","1060","17530","16.54","10"
"908","INSTITUTE OF OCEANOLOGY, CAS","CHINA MAINLAND","1252","17520","13.99","5"
"909","UNIVERSITY OF AGRICULTURE IN KRAKOW","POLAND","1020","17519","17.18","12"
"910","SOUTH AFRICAN NATIONAL BIODIVERSITY INSTITUTE","SOUTH AFRICA","480","17484","36.42","12"
"911","UNIVERSITY OF HAIFA","ISRAEL","827","17450","21.10","11"
"912","TECNOLOGICO DE MONTERREY","MEXICO","669","17364","25.96","21"
"913","GLOBAL CHANGE RESEARCH CENTRE OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","502","17352","34.57","18"
"914","MINIST AGR & RURAL AFFAIRS","N/A","1076","17349","16.12","16"
"915","SOUTHERN ILLINOIS UNIVERSITY SYSTEM","USA","793","17335","21.86","6"
"916","HELLENIC CENTRE FOR MARINE RESEARCH","GREECE","643","17333","26.96","15"
"917","CAIRO UNIVERSITY","EGYPT","1070","17314","16.18","13"
"918","FIELD MUSEUM OF NATURAL HISTORY (CHICAGO)","USA","463","17267","37.29","15"
"919","UNIVERSITY OF ELECTRONIC SCIENCE & TECHNOLOGY OF CHINA","CHINA MAINLAND","615","17261","28.07","31"
"920","NATIONAL INSTITUTE OF ADVANCED INDUSTRIAL SCIENCE & TECHNOLOGY (AIST)","JAPAN","663","17252","26.02","10"
"921","WARSAW UNIVERSITY OF LIFE SCIENCES","POLAND","1214","17218","14.18","5"
"922","UNIVERSITY OF ZARAGOZA","SPAIN","1048","17143","16.36","9"
"923","UNIVERSITY OF GDANSK","POLAND","1001","17132","17.11","5"
"924","VIETNAM ACADEMY OF SCIENCE & TECHNOLOGY (VAST)","VIETNAM","877","17104","19.50","12"
"925","SAVEETHA INSTITUTE OF MEDICAL & TECHNICAL SCIENCE","INDIA","1079","17087","15.84","44"
"926","YORK UNIVERSITY - CANADA","CANADA","767","17060","22.24","13"
"927","ULSAN NATIONAL INSTITUTE OF SCIENCE & TECHNOLOGY (UNIST)","SOUTH KOREA","434","16984","39.13","15"
"927","UNIVERSIDADE FEDERAL DA BAHIA","BRAZIL","826","16984","20.56","11"
"929","UNIVERSITY OF TEXAS EL PASO","USA","481","16958","35.26","12"
"930","TECHNISCHE UNIVERSITAT WIEN","AUSTRIA","631","16956","26.87","10"
"931","TUFTS UNIVERSITY","USA","691","16937","24.51","7"
"932","SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CAS","CHINA MAINLAND","910","16928","18.60","6"
"933","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - ROORKEE","INDIA","921","16918","18.37","6"
"934","UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES","FRANCE","874","16916","19.35","5"
"935","ERASMUS UNIVERSITY ROTTERDAM","NETHERLANDS","586","16909","28.85","8"
"936","UNIVERSITY OF TRENTO","ITALY","625","16893","27.03","9"
"937","MICHIGAN TECHNOLOGICAL UNIVERSITY","USA","652","16890","25.90","10"
"938","UNIVERSITY OF NOVI SAD","SERBIA","1036","16857","16.27","9"
"939","UNIVERSITE BOURGOGNE EUROPE","FRANCE","646","16842","26.07","15"
"940","HENAN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","864","16819","19.47","12"
"941","PUSAN NATIONAL UNIVERSITY","SOUTH KOREA","977","16794","17.19","9"
"942","UNIVERSITY OF ARKANSAS FAYETTEVILLE","USA","833","16792","20.16","5"
"943","CSIR - NATIONAL ENVIRONMENTAL ENGINEERING RESEARCH INSTITUTE (NEERI)","INDIA","581","16779","28.88","24"
"944","UNIVERSITY COLLEGE CORK","IRELAND","621","16771","27.01","16"
"945","SPANISH INSTITUTE OF OCEANOGRAPHY","SPAIN","653","16715","25.60","8"
"946","ICAR - INDIAN AGRICULTURAL RESEARCH INSTITUTE","INDIA","659","16694","25.33","16"
"947","UNIVERSITA CA FOSCARI VENEZIA","ITALY","766","16685","21.78","9"
"948","U.S. ARMY CORPS OF ENGINEERS","USA","906","16672","18.40","11"
"949","JAPAN AGENCY FOR MARINE-EARTH SCIENCE & TECHNOLOGY (JAMSTEC)","JAPAN","616","16660","27.05","11"
"950","TECHNION ISRAEL INSTITUTE OF TECHNOLOGY","ISRAEL","591","16593","28.08","13"
"951","UNIVERSITY OF OREGON","USA","593","16536","27.89","13"
"952","UNIVERSITY OF HOUSTON","USA","609","16499","27.09","14"
"952","UNIVERSITY OF HOUSTON SYSTEM","USA","609","16499","27.09","14"
"954","UNIVERSITY OF HULL","ENGLAND","489","16474","33.69","12"
"955","TECHNICAL UNIVERSITY OF DARMSTADT","GERMANY (FED REP GER)","564","16472","29.21","14"
"956","HEFEI UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1134","16456","14.51","6"
"957","POHANG UNIVERSITY OF SCIENCE & TECHNOLOGY (POSTECH)","SOUTH KOREA","419","16435","39.22","17"
"958","KONKUK UNIVERSITY","SOUTH KOREA","751","16418","21.86","11"
"959","UNIVERSITY OF ROSTOCK","GERMANY (FED REP GER)","679","16384","24.13","13"
"960","UNIVERSITY OF FRIBOURG","SWITZERLAND","391","16359","41.84","13"
"961","CSIC - INSTITUTO PIRENAICO DE ECOLOGIA (IPE)","SPAIN","383","16351","42.69","16"
"962","UNIVERSITAT KASSEL","GERMANY (FED REP GER)","577","16349","28.33","14"
"963","BEIJER INSTITUTE OF ECOLOGICAL ECONOMICS","SWEDEN","99","16263","164.27","10"
"964","LAKEHEAD UNIVERSITY","CANADA","397","16217","40.85","19"
"965","UNIVERSIDADE DO MINHO","PORTUGAL","847","16216","19.15","12"
"966","NANJING MEDICAL UNIVERSITY","CHINA MAINLAND","875","16206","18.52","10"
"967","NORTHEASTERN UNIVERSITY - CHINA","CHINA MAINLAND","1170","16143","13.80","21"
"968","BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","605","16134","26.67","15"
"969","ZAGAZIG UNIVERSITY","EGYPT","788","16122","20.46","7"
"970","SOUTHERN ILLINOIS UNIVERSITY","USA","703","16120","22.93","6"
"971","UNIVERSITY OF SCIENCE & TECHNOLOGY (UST)","SOUTH KOREA","617","16117","26.12","10"
"972","NATIONAL RENEWABLE ENERGY LABORATORY - USA","USA","258","16050","62.21","16"
"973","UNIVERSITE DE CARTHAGE","TUNISIA","921","16032","17.41","6"
"974","UNIVERSITY OF NEUCHATEL","SWITZERLAND","498","16026","32.18","13"
"975","UNIVERSITY OF WARSAW","POLAND","759","16025","21.11","14"
"976","UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL","BRAZIL","859","15930","18.54","10"
"977","UNIVERSITY OF COLOGNE","GERMANY (FED REP GER)","638","15929","24.97","10"
"978","KING KHALID UNIVERSITY","SAUDI ARABIA","1275","15887","12.46","21"
"979","NORWEGIAN POLAR INSTITUTE","NORWAY","593","15883","26.78","7"
"980","DESERT RESEARCH INSTITUTE NSHE","USA","522","15847","30.36","7"
"981","THE SANTA FE INSTITUTE","USA","333","15832","47.54","21"
"982","ECOLE NATIONALE FORMATION AGRONOMIQUE (ENSFEA)","FRANCE","329","15830","48.12","10"
"983","UNIVERSIDAD DE CANTABRIA","SPAIN","701","15808","22.55","11"
"984","UNIVERSITAT GREIFSWALD","GERMANY (FED REP GER)","542","15776","29.11","13"
"985","UNIVERSITY OF SALENTO","ITALY","663","15769","23.78","8"
"986","MERCATOR RES INST GLOBAL COMMONS & CLIMATE CHANGE","N/A","139","15753","113.33","15"
"987","ATTITUS EDUCACAO","SPAIN","480","15738","32.79","11"
"988","CONCORDIA UNIVERSITY - CANADA","CANADA","675","15730","23.30","15"
"989","LA ROCHELLE UNIVERSITE","FRANCE","458","15715","34.31","9"
"990","UNIVERSITE DE STRASBOURG","FRANCE","822","15675","19.07","4"
"991","GODDARD INSTITUTE FOR SPACE STUDIES","USA","187","15649","83.68","26"
"992","LAPPEENRANTA-LAHTI UNIVERSITY OF TECHNOLOGY LUT","FINLAND","359","15625","43.52","15"
"993","UNIVERSITY OF INSUBRIA","ITALY","486","15605","32.11","10"
"994","CITY COUNCIL BARCELONA","N/A","250","15567","62.27","8"
"995","SOUTHWEST UNIVERSITY OF SCIENCE & TECHNOLOGY - CHINA","CHINA MAINLAND","724","15547","21.47","17"
"996","ECOLE NORMALE SUPERIEURE (ENS)","FRANCE","367","15543","42.35","17"
"997","WORLD RESOURCES INST","N/A","147","15497","105.42","23"
"998","CHULALONGKORN UNIVERSITY","THAILAND","993","15471","15.58","9"
"999","MISSOURI BOTANICAL GARDENS","USA","290","15449","53.27","13"
"1000","EL COLEGIO DE LA FRONTERA SUR (ECOSUR)","MEXICO","578","15423","26.68","19"
"1000","SHANDONG NORMAL UNIVERSITY","CHINA MAINLAND","867","15423","17.79","9"
"1002","UNIVERSITY OF THE HIGHLANDS & ISLANDS","SCOTLAND","468","15408","32.92","12"
"1003","FONDAZIONE EDMUND MACH","ITALY","408","15392","37.73","15"
"1004","SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY (ZHUHAI)","CHINA MAINLAND","1076","15373","14.29","11"
"1005","PICARDIE UNIV","N/A","383","15366","40.12","18"
"1006","UNIVERSIDADE FEDERAL DE SANTA MARIA (UFSM)","BRAZIL","993","15326","15.43","5"
"1007","CSIRO AGRICULTURE & FOOD","AUSTRALIA","280","15316","54.70","15"
"1008","ZHEJIANG GONGSHANG UNIVERSITY","CHINA MAINLAND","748","15294","20.45","18"
"1009","HIROSHIMA UNIVERSITY","JAPAN","849","15290","18.01","8"
"1010","CNRS - INSTITUTE FOR ENGINEERING & SYSTEMS SCIENCES (INSIS)","FRANCE","631","15276","24.21","9"
"1011","CNRS - NATIONAL INSTITUTE FOR BIOLOGY (INSB)","FRANCE","533","15261","28.63","4"
"1012","UNIVERSITY OF NORTHERN BRITISH COLUMBIA","CANADA","470","15218","32.38","11"
"1013","VICTORIA UNIVERSITY WELLINGTON","NEW ZEALAND","671","15204","22.66","11"
"1014","UNIVERSITY OF PORTSMOUTH","ENGLAND","451","15150","33.59","13"
"1015","TANTA UNIVERSITY","EGYPT","691","15145","21.92","20"
"1016","ALEXANDRIA UNIVERSITY","EGYPT","888","15109","17.01","8"
"1017","PALACKY UNIVERSITY OLOMOUC","CZECH REPUBLIC","623","15096","24.23","9"
"1018","VIETNAM NATIONAL UNIVERSITY HO CHI MINH CITY (VNUHCM) SYSTEM","VIETNAM","733","15073","20.56","10"
"1019","FOSHAN UNIVERSITY","CHINA MAINLAND","449","15071","33.57","18"
"1020","UNIVERSIDAD DE LA REPUBLICA, URUGUAY","URUGUAY","736","15050","20.45","8"
"1021","BRIGHAM & WOMEN'S HOSPITAL","USA","470","15048","32.02","5"
"1022","BASQUE CENTRE FOR CLIMATE CHANGE (BC3)","SPAIN","311","15026","48.32","17"
"1023","KYUNG HEE UNIVERSITY","SOUTH KOREA","1090","15015","13.78","6"
"1024","FRAUNHOFER GESELLSCHAFT","GERMANY (FED REP GER)","595","14987","25.19","12"
"1025","DREXEL UNIVERSITY","USA","626","14973","23.92","5"
"1026","SUZHOU UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","988","14971","15.15","14"
"1027","NATIONAL RESEARCH & INNOVATION AGENCY OF INDONESIA (BRIN)","INDONESIA","992","14970","15.09","15"
"1028","CONSIGLIO PER LA RICERCA IN AGRICOLTURA E L'ANALISI DELL'ECONOMIA AGRARIA (CREA)","ITALY","639","14959","23.41","3"
"1029","ANNA UNIVERSITY","INDIA","826","14948","18.10","10"
"1030","UNIVERSITY OF SHANGHAI FOR SCIENCE & TECHNOLOGY","CHINA MAINLAND","714","14943","20.93","20"
"1031","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","USA","574","14931","26.01","6"
"1032","WORLD AGROFORESTRY (ICRAF)","KENYA","302","14925","49.42","15"
"1033","BRIGHAM YOUNG UNIVERSITY","USA","688","14901","21.66","12"
"1034","ANHUI MEDICAL UNIVERSITY","CHINA MAINLAND","875","14863","16.99","5"
"1035","UNIVERSITY OF NOTTINGHAM MALAYSIA","MALAYSIA","523","14847","28.39","16"
"1036","NEW MEXICO STATE UNIVERSITY","USA","803","14844","18.49","7"
"1037","UNIVERSITY OF TRAS-OS-MONTES & ALTO DOURO","PORTUGAL","691","14842","21.48","10"
"1038","XI'AN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","900","14788","16.43","20"
"1039","MINISTRY OF EARTH SCIENCES (MOES) - INDIA","INDIA","1079","14770","13.69","4"
"1040","VANDERBILT UNIVERSITY","USA","439","14726","33.54","7"
"1041","KOREA INSTITUTE OF OCEAN SCIENCE & TECHNOLOGY (KIOST)","SOUTH KOREA","670","14707","21.95","10"
"1042","ANHUI AGRICULTURAL UNIVERSITY","CHINA MAINLAND","799","14667","18.36","12"
"1043","SOUTHWEST JIAOTONG UNIVERSITY","CHINA MAINLAND","995","14646","14.72","10"
"1044","NORWEGIAN INSTITUTE OF PUBLIC HEALTH (NIPH)","NORWAY","400","14630","36.58","7"
"1045","UNIVERSITY OF PESHAWAR","PAKISTAN","649","14605","22.50","11"
"1046","LOUGHBOROUGH UNIVERSITY","ENGLAND","613","14595","23.81","10"
"1047","JIANGHAN UNIVERSITY","CHINA MAINLAND","570","14583","25.58","12"
"1048","SHENYANG AGRICULTURAL UNIVERSITY","CHINA MAINLAND","828","14574","17.60","11"
"1049","WORLD HEALTH ORGANIZATION","SWITZERLAND","452","14549","32.19","10"
"1050","UNIVERSITE COTE D'AZUR","FRANCE","560","14543","25.97","9"
"1051","HELMHOLTZ-ZENTRUM HEREON","GERMANY (FED REP GER)","461","14530","31.52","10"
"1052","ECOLE POLYTECHNIQUE","FRANCE","296","14518","49.05","19"
"1053","SLOVAK ACADEMY OF SCIENCES","SLOVAKIA","722","14517","20.11","7"
"1054","UNIVERSITAT ROVIRA I VIRGILI","SPAIN","631","14467","22.93","7"
"1055","LEIBNIZ UNIVERSITY HANNOVER","GERMANY (FED REP GER)","649","14462","22.28","11"
"1056","UNIVERSIDADE DOS ACORES","PORTUGAL","673","14448","21.47","8"
"1057","POLYTECHNIC UNIVERSITY OF TURIN","ITALY","783","14446","18.45","8"
"1058","UNIVERSITY OF MESSINA","ITALY","630","14388","22.84","6"
"1058","UNIV NANTES ANGERS LE MANS","N/A","678","14388","21.22","9"
"1060","KOREA INSTITUTE OF SCIENCE & TECHNOLOGY (KIST)","SOUTH KOREA","481","14352","29.84","12"
"1060","UNIVERSITY OF GRAZ","AUSTRIA","543","14352","26.43","16"
"1062","NATIONAL UNIVERSITY OF SCIENCES & TECHNOLOGY - PAKISTAN","PAKISTAN","730","14337","19.64","10"
"1063","UNIVERSITI MALAYSIA TERENGGANU","MALAYSIA","824","14321","17.38","7"
"1064","UNIVERSIDAD DE JAEN","SPAIN","745","14316","19.22","7"
"1065","VIETNAM NATIONAL UNIVERSITY HANOI (VNU HANOI) SYSTEM","VIETNAM","731","14311","19.58","10"
"1066","INNER MONGOLIA UNIVERSITY","CHINA MAINLAND","767","14288","18.63","13"
"1067","NATIONAL WILDLIFE RESEARCH CENTRE - CANADA","CANADA","486","14278","29.38","8"
"1068","KUNMING INSTITUTE OF BOTANY, CAS","CHINA MAINLAND","570","14272","25.04","11"
"1069","CHENGDU INSTITUTE OF BIOLOGY, CAS","CHINA MAINLAND","651","14242","21.88","12"
"1070","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - BOMBAY","INDIA","734","14206","19.35","6"
"1071","BOISE STATE UNIVERSITY","USA","514","14197","27.62","8"
"1072","GLOBAL INSTITUTE FOR WATER SECURITY","CANADA","431","14178","32.90","13"
"1073","UNIVERSIDAD DE MALAGA","SPAIN","900","14133","15.70","4"
"1074","YEUNGNAM UNIVERSITY","SOUTH KOREA","699","14132","20.22","22"
"1075","OAK RIDGE ASSOCIATED UNIVERSITIES","USA","630","14124","22.42","5"
"1076","AUSTRALIAN ANTARCTIC DIVISION","AUSTRALIA","436","14106","32.35","11"
"1077","TEXAS STATE UNIVERSITY SYSTEM","USA","722","14085","19.51","9"
"1078","INDIAN INSTITUTE OF SCIENCE (IISC) - BANGALORE","INDIA","656","14081","21.46","9"
"1079","UNIVERSITY OF SALERNO","ITALY","603","14080","23.35","12"
"1080","UNIVERSITY OF BIELEFELD","GERMANY (FED REP GER)","485","14067","29.00","12"
"1081","HADLEY CENTRE","ENGLAND","298","14057","47.17","13"
"1082","INSTITUTE OF ENVIRONMENT & SUSTAINABLE DEVELOPMENT IN AGRICULTURE, CAAS","CHINA MAINLAND","619","14054","22.70","11"
"1083","RUHR UNIVERSITY BOCHUM","GERMANY (FED REP GER)","601","14048","23.37","9"
"1084","UNIVERSITY OF WINDSOR","CANADA","668","14046","21.03","5"
"1085","INSTITUTO DE ECOLOGIA - MEXICO","MEXICO","890","14019","15.75","8"
"1086","UNIVERSITY OF ICELAND","ICELAND","622","14005","22.52","11"
"1086","OAK RIDGE INSTITUTE FOR SCIENCE & EDUCATION","USA","625","14005","22.41","5"
"1088","UNIVERSITAT JAUME I","SPAIN","499","13985","28.03","5"
"1089","BEIJING JIAOTONG UNIVERSITY","CHINA MAINLAND","917","13978","15.24","13"
"1090","CENTRE DE RECERCA EN EPIDEMIOLOGIA AMBIENTAL (CREAL)","SPAIN","188","13940","74.15","7"
"1091","JIANGSU ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","551","13929","25.28","6"
"1092","KWR WATERCYCLE RESEARCH INSTITUTE","NETHERLANDS","329","13918","42.30","4"
"1093","UNIVERSIDADE FEDERAL DO RIO GRANDE","BRAZIL","925","13906","15.03","6"
"1094","LAWRENCE LIVERMORE NATIONAL LABORATORY","USA","298","13897","46.63","19"
"1095","UNIVERSITY OF DEBRECEN","HUNGARY","746","13879","18.60","5"
"1096","NAGOYA UNIVERSITY","JAPAN","678","13874","20.46","8"
"1097","IVL SWEDISH ENVIRONMENTAL RESEARCH INSTITUTE","SWEDEN","351","13859","39.48","7"
"1098","LULEA UNIVERSITY OF TECHNOLOGY","SWEDEN","665","13858","20.84","10"
"1099","UNIVERSITE DE PICARDIE JULES VERNE (UPJV)","FRANCE","315","13848","43.96","17"
"1100","ISTANBUL TECHNICAL UNIVERSITY","TURKIYE","958","13834","14.44","7"
"1101","BASQUE FOUNDATION FOR SCIENCE","SPAIN","287","13830","48.19","17"
"1102","ASIA UNIVERSITY TAIWAN","TAIWAN","687","13819","20.11","6"
"1103","CHONGQING INSTITUTE OF GREEN & INTELLIGENT TECHNOLOGY, CAS","CHINA MAINLAND","503","13723","27.28","8"
"1104","INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS (INPE)","BRAZIL","427","13712","32.11","16"
"1105","HASSELT UNIVERSITY","BELGIUM","544","13711","25.20","10"
"1106","FIRST INSTITUTE OF OCEANOGRAPHY, MINISTRY OF NATURAL RESOURCES","CHINA MAINLAND","779","13704","17.59","9"
"1107","UNIVERSITI TEKNOLOGI PETRONAS","MALAYSIA","690","13694","19.85","6"
"1108","VELLORE INSTITUTE OF TECHNOLOGY (VIT)","INDIA","831","13637","16.41","13"
"1109","UNIVERSITY OF LODZ","POLAND","808","13630","16.87","12"
"1110","ROMA TRE UNIVERSITY","ITALY","643","13619","21.18","7"
"1111","UNIVERSIDADE DA CORUNA","SPAIN","707","13606","19.24","8"
"1112","JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI","INDIA","526","13599","25.85","10"
"1113","UNIVERSITY OF WARWICK","ENGLAND","468","13586","29.03","20"
"1114","UNIVERSITY OF PARMA","ITALY","637","13575","21.31","10"
"1115","WILDLIFE CONSERVAT SOC","N/A","446","13553","30.39","10"
"1116","UNIVERSITY OF WARMIA & MAZURY","POLAND","1120","13527","12.08","3"
"1117","SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY (GUANGZHOU)","CHINA MAINLAND","825","13521","16.39","12"
"1118","FERDOWSI UNIVERSITY MASHHAD","IRAN","704","13518","19.20","7"
"1119","COLD & ARID REGIONS ENVIRONMENTAL & ENGINEERING RESEARCH INSTITUTE, CAS","CHINA MAINLAND","484","13508","27.91","2"
"1120","UNIVERSITY OF NORTH CAROLINA SCHOOL OF MEDICINE","USA","591","13494","22.83","7"
"1121","ZHEJIANG ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","564","13487","23.91","11"
"1122","UNIVERSIDADE FEDERAL DA PARAIBA","BRAZIL","772","13423","17.39","8"
"1123","UNIVERSITE DE SFAX","TUNISIA","816","13408","16.43","2"
"1124","UNIVERSITY OF DHAKA","BANGLADESH","558","13371","23.96","17"
"1125","UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO","BRAZIL","811","13350","16.46","5"
"1126","UNIVERSITY OF AEGEAN","GREECE","469","13331","28.42","10"
"1127","CONISMA","ITALY","593","13325","22.47","6"
"1128","UNIVERSITY OF PUNJAB","PAKISTAN","899","13317","14.81","9"
"1129","CHINESE ACADEMY OF MEDICAL SCIENCES - PEKING UNION MEDICAL COLLEGE","CHINA MAINLAND","756","13313","17.61","4"
"1130","FRAUNHOFER GERMANY","GERMANY (FED REP GER)","536","13299","24.81","11"
"1131","BRUNEL UNIVERSITY","ENGLAND","420","13298","31.66","8"
"1131","VITO","BELGIUM","483","13298","27.53","6"
"1133","CENT VAL LOIRE COMUE","N/A","555","13282","23.93","9"
"1133","TULANE UNIVERSITY","USA","594","13282","22.36","12"
"1135","AGROSUP DIJON","FRANCE","393","13278","33.79","15"
"1136","ISTITUTO DI SCIENZE MARINE (ISMAR-CNR)","ITALY","521","13275","25.48","5"
"1137","NERC BRITISH GEOLOGICAL SURVEY","ENGLAND","482","13225","27.44","5"
"1138","UNIVERSITE MARIE ET LOUIS PASTEUR","FRANCE","618","13208","21.37","4"
"1139","U.S. ARMY ENGINEER RESEARCH & DEVELOPMENT CENTER (ERDC)","USA","746","13195","17.69","8"
"1140","UNIVERSIDADE FEDERAL DO CEARA","BRAZIL","924","13173","14.26","6"
"1141","UNIVERSITY OF MARYLAND BALTIMORE COUNTY","USA","338","13171","38.97","12"
"1142","UNIVERSIDADE FEDERAL FLUMINENSE","BRAZIL","802","13164","16.41","3"
"1143","UNIVERSITY OF WISCONSIN MILWAUKEE","USA","495","13160","26.59","8"
"1144","RUPRECHT KARLS UNIVERSITY HEIDELBERG","GERMANY (FED REP GER)","605","13151","21.74","6"
"1145","UNIVERSIDADE FEDERAL DE SAO PAULO (UNIFESP)","BRAZIL","805","13130","16.31","2"
"1146","MARINE BIOLOGICAL LABORATORY - WOODS HOLE","USA","276","13128","47.57","12"
"1147","ROYAL HOLLOWAY UNIVERSITY LONDON","ENGLAND","354","13111","37.04","13"
"1148","UNIVERSITY OF SALFORD","ENGLAND","456","13106","28.74","7"
"1149","SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","1013","13063","12.90","14"
"1150","QILU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","661","13053","19.75","9"
"1151","NATIONAL AGRICULTURE & FOOD RESEARCH ORGANIZATION - JAPAN","JAPAN","452","13051","28.87","13"
"1152","NGUYEN TAT THANH UNIVERSITY (NTTU)","VIETNAM","436","13019","29.86","23"
"1153","UNIVERSITY OF DELHI","INDIA","649","13016","20.06","12"
"1154","ABERYSTWYTH UNIVERSITY","WALES","356","13007","36.54","13"
"1155","BROOKHAVEN NATIONAL LABORATORY","USA","173","12998","75.13","20"
"1156","EAST CAROLINA UNIVERSITY","USA","422","12981","30.76","14"
"1157","GUILIN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","932","12968","13.91","5"
"1158","INSTITUTE OF SCIENCE TOKYO","JAPAN","706","12967","18.37","7"
"1159","UNIVERSIDAD DE VALLADOLID","SPAIN","665","12918","19.43","7"
"1160","GDANSK UNIVERSITY OF TECHNOLOGY","POLAND","646","12912","19.99","11"
"1161","UNIVERSITY OF PERUGIA","ITALY","641","12899","20.12","5"
"1162","NANJING UNIVERSITY OF AERONAUTICS & ASTRONAUTICS","CHINA MAINLAND","675","12861","19.05","13"
"1163","PAUL SCHERRER INSTITUTE","SWITZERLAND","379","12842","33.88","13"
"1164","KOREA ADVANCED INSTITUTE OF SCIENCE & TECHNOLOGY (KAIST)","SOUTH KOREA","385","12784","33.21","15"
"1165","MANSOURA UNIVERSITY","EGYPT","712","12773","17.94","15"
"1166","VIT VELLORE","INDIA","751","12772","17.01","13"
"1167","SYRACUSE UNIVERSITY","USA","511","12771","24.99","8"
"1168","MIDDLE EAST TECHNICAL UNIVERSITY","TURKIYE","648","12766","19.70","9"
"1169","MAHIDOL UNIVERSITY","THAILAND","832","12756","15.33","7"
"1170","INHA UNIVERSITY","SOUTH KOREA","709","12748","17.98","11"
"1171","UNIVERSIDADE FEDERAL DO ESPIRITO SANTO","BRAZIL","855","12709","14.86","3"
"1172","NATIONAL CHUNG HSING UNIVERSITY","TAIWAN","809","12672","15.66","4"
"1173","HUNAN NORMAL UNIVERSITY","CHINA MAINLAND","589","12643","21.47","10"
"1174","BEIJING UNIVERSITY OF CIVIL ENGINEERING & ARCHITECTURE","CHINA MAINLAND","772","12610","16.33","11"
"1175","CHINESE ACADEMY OF ENVIRONMENTAL PLANNING","CHINA MAINLAND","542","12596","23.24","12"
"1176","SUEZ CANAL UNIVERSITY","EGYPT","527","12584","23.88","4"
"1177","INDIAN INSTITUTE OF TECHNOLOGY (INDIAN SCHOOL OF MINES) DHANBAD","INDIA","591","12561","21.25","6"
"1178","CENTRO EURO-MEDITERRANEO SUI CAMBIAMENTI CLIMATICI (CMCC)","ITALY","303","12540","41.39","11"
"1179","INSTITUT UNIVERSITAIRE EUROPEEN DE LA MER (IUEM)","FRANCE","428","12531","29.28","8"
"1180","ISLAMIA UNIVERSITY OF BAHAWALPUR","PAKISTAN","558","12523","22.44","12"
"1181","UNIVERSITY OF CALABRIA","ITALY","526","12510","23.78","7"
"1181","UNIVERSITY OF SOUTH AFRICA","SOUTH AFRICA","810","12510","15.44","11"
"1183","NANJING HYDRAULIC RESEARCH INSTITUTE","CHINA MAINLAND","907","12482","13.76","2"
"1184","UNIVERSITY OF JINAN","CHINA MAINLAND","712","12473","17.52","8"
"1185","MENDEL UNIVERSITY IN BRNO","CZECH REPUBLIC","647","12464","19.26","11"
"1185","CAPITAL MEDICAL UNIVERSITY","CHINA MAINLAND","689","12464","18.09","4"
"1187","HEFEI INSTITUTES OF PHYSICAL SCIENCE, CAS","CHINA MAINLAND","474","12428","26.22","10"
"1188","ALIGARH MUSLIM UNIVERSITY","INDIA","501","12426","24.80","7"
"1189","ITALIAN NATIONAL AGENCY NEW TECHNICAL ENERGY & SUSTAINABLE ECONOMICS DEVELOPMENT","ITALY","497","12406","24.96","9"
"1190","SWINBURNE UNIVERSITY OF TECHNOLOGY","AUSTRALIA","557","12379","22.22","10"
"1191","TOKYO UNIVERSITY OF AGRICULTURE & TECHNOLOGY","JAPAN","581","12343","21.24","5"
"1192","ISFAHAN UNIVERSITY OF TECHNOLOGY","IRAN","707","12323","17.43","4"
"1193","UNIVERSITY OF FERRARA","ITALY","636","12314","19.36","3"
"1194","GWANGJU INSTITUTE OF SCIENCE & TECHNOLOGY (GIST)","SOUTH KOREA","409","12302","30.08","5"
