Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): MATERIALS SCIENCE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"882","CHENGDU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1050","19067","18.16","14"
"883","UNIVERSITY OF SOUTH AFRICA","SOUTH AFRICA","779","19053","24.46","4"
"884","CZECH TECHNICAL UNIVERSITY PRAGUE","CZECH REPUBLIC","1438","18975","13.20","1"
"885","NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA","INDIA","1065","18938","17.78","1"
"886","INSTITUTO POLITECNICO NACIONAL - MEXICO","MEXICO","1738","18929","10.89","1"
"887","SHIVAJI UNIVERSITY","INDIA","692","18884","27.29","5"
"888","UNIVERSITY OF HAMBURG","GERMANY (FED REP GER)","840","18832","22.42","8"
"889","UNIVERSITA DI MODENA E REGGIO EMILIA","ITALY","951","18822","19.79","4"
"890","UNIVERSITY OF NEW MEXICO","USA","624","18811","30.15","8"
"891","TORONTO METROPOLITAN UNIVERSITY","CANADA","800","18810","23.51","5"
"892","CSIR - NATIONAL CHEMICAL LABORATORY (NCL)","INDIA","655","18781","28.67","5"
"893","ECOLE SUPERIEURE DE PHYSIQUE ET DE CHIMIE INDUSTRIELLES DE LA VILLE DE PARIS (ESPCI)","FRANCE","570","18757","32.91","8"
"894","THAPAR INSTITUTE OF ENGINEERING & TECHNOLOGY","INDIA","983","18734","19.06","2"
"895","COLLEGE DE FRANCE","FRANCE","475","18644","39.25","14"
"896","CENTRAL SOUTH UNIVERSITY OF FORESTRY & TECHNOLOGY","CHINA MAINLAND","908","18606","20.49","12"
"897","UNIVERSITY OF LIMERICK","IRELAND","697","18580","26.66","6"
"898","NEVADA SYSTEM OF HIGHER EDUCATION (NSHE)","USA","840","18530","22.06","4"
"899","MACAU UNIVERSITY OF SCIENCE & TECHNOLOGY","MACAU","736","18479","25.11","25"
"900","UNIVERSITY OF ARKANSAS FAYETTEVILLE","USA","745","18450","24.77","10"
"901","ALEXANDRIA UNIVERSITY","EGYPT","1035","18387","17.77","5"
"902","UNIVERSITY OF ROCHESTER","USA","556","18342","32.99","8"
"903","SAHAND UNIVERSITY OF TECHNOLOGY","IRAN","962","18334","19.06","2"
"904","JIAXING UNIVERSITY","CHINA MAINLAND","942","18330","19.46","15"
"905","UNIVERSITAT ROVIRA I VIRGILI","SPAIN","568","18310","32.24","8"
"906","A*STAR - INSTITUTE OF SUSTAINABILITY FOR CHEMICALS, ENERGY & ENVIRONMENT (ISCE2)","SINGAPORE","222","18263","82.27","17"
"907","HAMAD BIN KHALIFA UNIVERSITY-QATAR","QATAR","437","18192","41.63","9"
"908","ZHEJIANG A&F UNIVERSITY","CHINA MAINLAND","673","18161","26.99","17"
"908","UNIVERSITY OF TEXAS ARLINGTON","USA","767","18161","23.68","6"
"910","KOOKMIN UNIVERSITY","SOUTH KOREA","864","18146","21.00","4"
"911","MING CHI UNIVERSITY OF TECHNOLOGY","TAIWAN","1145","18126","15.83","4"
"912","UNIVERSITY OF PALERMO","ITALY","816","18120","22.21","1"
"913","UES, INC.","USA","327","18101","55.35","6"
"914","UNIVERSITE DE PICARDIE JULES VERNE (UPJV)","FRANCE","530","18046","34.05","9"
"915","CAPITAL NORMAL UNIVERSITY","CHINA MAINLAND","569","18025","31.68","10"
"916","POZNAN UNIVERSITY OF TECHNOLOGY","POLAND","1237","18022","14.57","1"
"917","DURHAM UNIVERSITY","ENGLAND","529","17936","33.91","11"
"918","HEBEI UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","1074","17902","16.67","12"
"919","UNIVERSITY OF SCIENCE & TECHNOLOGY LIAONING","CHINA MAINLAND","1480","17898","12.09","6"
"920","FERDOWSI UNIVERSITY MASHHAD","IRAN","955","17875","18.72","5"
"921","UNIVERSITY OF SEOUL","SOUTH KOREA","917","17862","19.48","4"
"922","FLINDERS UNIVERSITY SOUTH AUSTRALIA","AUSTRALIA","547","17762","32.47","11"
"923","OKINAWA INSTITUTE OF SCIENCE & TECHNOLOGY GRADUATE UNIVERSITY","JAPAN","294","17757","60.40","13"
"924","SEOUL NATIONAL UNIVERSITY OF SCIENCE & TECHNOLOGY","SOUTH KOREA","1125","17742","15.77","2"
"925","MANSOURA UNIVERSITY","EGYPT","868","17722","20.42","4"
"926","UNIVERSITY OF ZURICH","SWITZERLAND","765","17701","23.14","7"
"927","ADAM MICKIEWICZ UNIVERSITY","POLAND","946","17689","18.70","5"
"928","UNIVERSITY OF BASEL","SWITZERLAND","628","17678","28.15","10"
"929","INTERNATIONAL IBERIAN NANOTECHNOLOGY LABORATORY","PORTUGAL","659","17657","26.79","8"
"930","NATIONAL ACADEMY OF SCIENCES OF BELARUS (NASB)","BELARUS","1057","17638","16.69","8"
"931","DALHOUSIE UNIVERSITY","CANADA","598","17626","29.47","7"
"932","SHANGHAI INSTITUTE OF OPTICS & FINE MECHANICS, CAS","CHINA MAINLAND","982","17564","17.89","5"
"933","DEUTSCHES ELEKTRONEN-SYNCHROTRON (DESY)","GERMANY (FED REP GER)","938","17538","18.70","3"
"934","TECHNICAL UNIVERSITY OF OSTRAVA","CZECH REPUBLIC","1277","17536","13.73","7"
"935","TOMSK STATE UNIVERSITY","RUSSIA","1190","17484","14.69","1"
"936","SINTEF","NORWAY","753","17473","23.20","5"
"937","JAWAHARLAL NEHRU CENTER FOR ADVANCED SCIENTIFIC RESEARCH (JNCASR)","INDIA","686","17451","25.44","3"
"938","ST. PETERSBURG SCIENTIFIC CENTRE OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","1704","17423","10.22","2"
"939","UNIVERSITY OF PERUGIA","ITALY","628","17401","27.71","10"
"940","HASSELT UNIVERSITY","BELGIUM","559","17400","31.13","9"
"941","UNIVERSITY OF AMSTERDAM","NETHERLANDS","601","17382","28.92","7"
"942","CHINESE ACADEMY OF FORESTRY","CHINA MAINLAND","920","17368","18.88","11"
"943","TAIZHOU UNIVERSITY","CHINA MAINLAND","638","17343","27.18","32"
"944","SHANGHAI INSTITUTE OF MATERIA MEDICA, CAS","CHINA MAINLAND","288","17339","60.20","13"
"945","MIDDLE EAST TECHNICAL UNIVERSITY","TURKIYE","1017","17313","17.02","4"
"946","NANJING INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","1221","17286","14.16","4"
"947","UNIVERSITY OF OKLAHOMA SYSTEM","USA","590","17239","29.22","11"
"948","LODZ UNIVERSITY OF TECHNOLOGY","POLAND","1540","17230","11.19","4"
"949","KOC UNIVERSITY","TURKIYE","602","17202","28.57","9"
"950","UNIVERSITAT JAUME I","SPAIN","684","17185","25.12","4"
"951","FUJIAN AGRICULTURE & FORESTRY UNIVERSITY","CHINA MAINLAND","745","17147","23.02","9"
"952","CAPITAL MEDICAL UNIVERSITY","CHINA MAINLAND","847","17089","20.18","9"
"953","UNITED STATES DEPARTMENT OF AGRICULTURE (USDA)","USA","600","17051","28.42","7"
"954","MOSCOW INSTITUTE OF PHYSICS & TECHNOLOGY","RUSSIA","917","17047","18.59","4"
"955","BHARATHIAR UNIVERSITY","INDIA","716","17009","23.76","5"
"956","DALIAN MARITIME UNIVERSITY","CHINA MAINLAND","1200","16999","14.17","7"
"957","WAKE FOREST UNIVERSITY","USA","369","16975","46.00","11"
"958","BEIJING TECHNOLOGY & BUSINESS UNIVERSITY","CHINA MAINLAND","750","16974","22.63","17"
"959","UNIVERSITY OF CALABRIA","ITALY","707","16957","23.98","5"
"960","LANZHOU JIAOTONG UNIVERSITY","CHINA MAINLAND","909","16931","18.63","16"
"961","SHIRAZ UNIVERSITY","IRAN","796","16893","21.22","5"
"962","SHENYANG PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","491","16877","34.37","8"
"962","ZHENGZHOU UNIVERSITY OF LIGHT INDUSTRY","CHINA MAINLAND","854","16877","19.76","5"
"964","WESTERN SYDNEY UNIVERSITY","AUSTRALIA","539","16862","31.28","6"
"965","JIANGHAN UNIVERSITY","CHINA MAINLAND","699","16845","24.10","9"
"966","GAZI UNIVERSITY","TURKIYE","1274","16844","13.22","2"
"967","TEXAS TECH UNIVERSITY SYSTEM","USA","637","16811","26.39","7"
"968","XI'AN POLYTECHNIC UNIVERSITY","CHINA MAINLAND","1131","16809","14.86","17"
"969","UNIVERSITY OF MOHAGHEGH ARDABILI","IRAN","499","16802","33.67","3"
"970","UNIVERSITE DE POITIERS","FRANCE","731","16781","22.96","2"
"971","AUSTRALIAN SYNCHROTRON","AUSTRALIA","422","16778","39.76","11"
"972","INDIRA GANDHI CENTRE FOR ATOMIC RESEARCH (IGCAR)","INDIA","1337","16771","12.54","0"
"973","SEMNAN UNIVERSITY","IRAN","953","16756","17.58","2"
"974","UNIVERSITY OF MILANO-BICOCCA","ITALY","757","16729","22.10","8"
"975","UNIVERSITY OF ARIZONA","USA","727","16690","22.96","11"
"976","SOUTH CENTRAL MINZU UNIVERSITY","CHINA MAINLAND","512","16674","32.57","9"
"977","UNIVERSITY OF OSLO","NORWAY","757","16637","21.98","4"
"978","KOREA RESEARCH INSTITUTE OF STANDARDS & SCIENCE (KRISS)","SOUTH KOREA","833","16555","19.87","6"
"979","VIRGINIA COMMONWEALTH UNIVERSITY","USA","574","16552","28.84","4"
"980","INST COLOR SCI & TECHNOL","N/A","527","16504","31.32","2"
"981","UNIVERSITY OF MILAN","ITALY","836","16415","19.64","1"
"982","OSAKA METROPOLITAN UNIVERSITY","JAPAN","915","16374","17.90","2"
"983","UNIVERSITY OF OKLAHOMA - NORMAN","USA","555","16275","29.32","10"
"984","KOREA INSTITUTE OF MACHINERY & MATERIALS (KIMM)","SOUTH KOREA","711","16210","22.80","4"
"985","UNIVERSITY OF NEW BRUNSWICK","CANADA","621","16177","26.05","5"
"986","JOHANNES KEPLER UNIVERSITY LINZ","AUSTRIA","671","16156","24.08","6"
"987","UNIVERSITI MALAYSIA PAHANG AL-SULTAN ABDULLAH (UMPSA)","MALAYSIA","584","16154","27.66","8"
"988","TEXAS TECH UNIVERSITY","USA","611","16146","26.43","7"
"989","CIC ENERGIGUNE","SPAIN","231","16129","69.82","10"
"990","JAPAN FINE CERAMICS CENTER","JAPAN","413","16126","39.05","3"
"991","UNIVERSITY OF TEXAS AT SAN ANTONIO (UTSA)","USA","470","16122","34.30","8"
"992","INNER MONGOLIA UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","1298","16112","12.41","4"
"993","TEXAS STATE UNIVERSITY SYSTEM","USA","535","16100","30.09","7"
"994","ZHONGYUAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","824","16097","19.54","12"
"995","HIROSHIMA UNIVERSITY","JAPAN","1042","16075","15.43","6"
"996","FRITZ HABER INSTITUTE OF THE MAX PLANCK SOCIETY","GERMANY (FED REP GER)","376","16063","42.72","10"
"997","UNIVERSITY OF GUILAN","IRAN","750","16061","21.41","1"
"997","QUEENS UNIVERSITY - CANADA","CANADA","776","16061","20.70","8"
"999","UNIVERSITY OF FRIBOURG","SWITZERLAND","434","16038","36.95","5"
"1000","ABO AKADEMI UNIVERSITY","FINLAND","649","16029","24.70","10"
"1001","TECHNISCHE UNIVERSITAT ILMENAU","GERMANY (FED REP GER)","720","16015","22.24","8"
"1002","UNIVERSITY OF TRIESTE","ITALY","566","16003","28.27","11"
"1003","UNIVERSITE MARIE ET LOUIS PASTEUR","FRANCE","743","15996","21.53","2"
"1004","UNIVERSITY OF GRANADA","SPAIN","851","15980","18.78","6"
"1005","UNIVERSITY OF TURIN","ITALY","806","15903","19.73","3"
"1006","CENTRAL METALLURGICAL RESEARCH & DEVELOPMENT INSTITUTE (CMRDI)","EGYPT","869","15835","18.22","1"
"1007","ELECTRONICS & TELECOMMUNICATIONS RESEARCH INSTITUTE - KOREA (ETRI)","SOUTH KOREA","601","15825","26.33","3"
"1008","NATIONAL SCIENCE & TECHNOLOGY DEVELOPMENT AGENCY - THAILAND","THAILAND","1007","15807","15.70","1"
"1009","UNIVERSIDADE FEDERAL DO RIO DE JANEIRO","BRAZIL","1074","15791","14.70","3"
"1010","UNIVERSITY OF SHERBROOKE","CANADA","695","15765","22.68","1"
"1011","KOREA ATOMIC ENERGY RESEARCH INSTITUTE (KAERI)","SOUTH KOREA","991","15732","15.87","1"
"1012","HERIOT WATT UNIVERSITY","SCOTLAND","552","15689","28.42","6"
"1013","SAVEETHA INSTITUTE OF MEDICAL & TECHNICAL SCIENCE","INDIA","1985","15670","7.89","19"
"1014","WESTLAKE UNIVERSITY","CHINA MAINLAND","800","15645","19.56","23"
"1015","BOSTON CHILDREN'S HOSPITAL","USA","219","15583","71.16","13"
"1016","KHON KAEN UNIVERSITY","THAILAND","724","15575","21.51","3"
"1017","ROMANIAN ACADEMY","ROMANIA","1111","15569","14.01","2"
"1018","UNIVERSITE DE TUNIS-EL-MANAR","TUNISIA","1055","15565","14.75","1"
"1019","LANCASTER UNIVERSITY","ENGLAND","616","15556","25.25","5"
"1020","CHANG GUNG MEMORIAL HOSPITAL","TAIWAN","741","15548","20.98","6"
"1021","KING'S COLLEGE LONDON","ENGLAND","574","15547","27.09","6"
"1022","IHSAN DOGRAMACI BILKENT UNIVERSITY","TURKIYE","581","15546","26.76","4"
"1023","UNIVERSITY OF FLORENCE","ITALY","669","15520","23.20","3"
"1024","PANJAB UNIVERSITY","INDIA","805","15497","19.25","2"
"1025","UNIVERSIDAD CARLOS III DE MADRID","SPAIN","791","15492","19.59","2"
"1026","INSTITUT DE RECERCA EN ENERGIA DE CATALUNYA (IREC)","SPAIN","477","15477","32.45","12"
"1027","UNIVERSITE PARIS-EST-CRETEIL-VAL-DE-MARNE (UPEC)","FRANCE","681","15476","22.73","3"
"1028","LEIBNIZ INSTITUT FUR NEUE MATERIALIEN (INM)","GERMANY (FED REP GER)","435","15376","35.35","10"
"1029","ADVANCED ENERGY SCIENCE & TECHNOLOGY GUANGDONG LABORATORY","CHINA MAINLAND","576","15342","26.64","21"
"1030","GENERAL RESEARCH INSTITUTE FOR NONFERROUS METALS","CHINA MAINLAND","979","15334","15.66","5"
"1031","CHUNG YUAN CHRISTIAN UNIVERSITY","TAIWAN","761","15309","20.12","4"
"1032","UNIVERSITY OF CINCINNATI","USA","604","15308","25.34","7"
"1033","UNIVERSITY OF WISCONSIN MILWAUKEE","USA","415","15282","36.82","5"
"1034","BIRLA INSTITUTE OF TECHNOLOGY & SCIENCE PILANI (BITS PILANI)","INDIA","952","15274","16.04","2"
"1035","PETER THE GREAT ST. PETERSBURG POLYTECHNIC UNIVERSITY","RUSSIA","1158","15229","13.15","7"
"1035","ANHUI POLYTECHNIC UNIVERSITY","CHINA MAINLAND","1188","15229","12.82","4"
"1037","BEIJING INSTITUTE OF AERONAUTICAL MATERIAL","CHINA MAINLAND","769","15218","19.79","3"
"1038","ISTITUTO NANOSCIENZE (NANO-CNR)","ITALY","520","15206","29.24","3"
"1039","DALIAN POLYTECHNIC UNIVERSITY","CHINA MAINLAND","905","15203","16.80","7"
"1040","SHIHEZI UNIVERSITY","CHINA MAINLAND","759","15177","20.00","8"
"1041","VIETNAM ACADEMY OF SCIENCE & TECHNOLOGY (VAST)","VIETNAM","1226","15144","12.35","1"
"1042","ATATURK UNIVERSITY","TURKIYE","840","15116","18.00","4"
"1043","UNIVERSITY OF HYDERABAD","INDIA","787","15114","19.20","3"
"1044","KYUSHU INSTITUTE OF TECHNOLOGY","JAPAN","715","15111","21.13","7"
"1045","UNIVERSITY OF WARSAW","POLAND","778","15024","19.31","7"
"1046","UNIVERSITY OF PATRAS","GREECE","800","15013","18.77","2"
"1047","CSIR - CENTRAL GLASS & CERAMIC RESEARCH INSTITUTE (CGCRI)","INDIA","842","15007","17.82","3"
"1048","NATIONAL TECHNICAL UNIVERSITY OF ATHENS","GREECE","708","14989","21.17","3"
"1049","MANIPAL ACADEMY OF HIGHER EDUCATION (MAHE)","INDIA","1044","14987","14.36","8"
"1050","UNIVERSITE BOURGOGNE EUROPE","FRANCE","689","14977","21.74","1"
"1051","CHONGQING UNIVERSITY OF ARTS & SCIENCES","CHINA MAINLAND","800","14957","18.70","0"
"1052","UMM AL-QURA UNIVERSITY","SAUDI ARABIA","899","14952","16.63","9"
"1053","VRIJE UNIVERSITEIT AMSTERDAM","NETHERLANDS","357","14950","41.88","10"
"1054","HENAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1022","14906","14.59","12"
"1055","BAHAUDDIN ZAKARIYA UNIVERSITY","PAKISTAN","706","14887","21.09","16"
"1056","SHANTOU UNIVERSITY","CHINA MAINLAND","651","14878","22.85","6"
"1057","LUDONG UNIVERSITY","CHINA MAINLAND","754","14872","19.72","6"
"1058","TANTA UNIVERSITY","EGYPT","696","14855","21.34","14"
"1059","UNIVERSIDADE DE VIGO","SPAIN","516","14852","28.78","8"
"1060","ANHUI MEDICAL UNIVERSITY","CHINA MAINLAND","732","14851","20.29","17"
"1061","KOREA INSTITUTE OF CERAMIC ENGINEERING & TECHNOLOGY","SOUTH KOREA","1060","14837","14.00","3"
"1062","BCMATERIALS","SPAIN","642","14815","23.08","11"
"1063","UNIVERSITAT SIEGEN","GERMANY (FED REP GER)","499","14812","29.68","6"
"1064","ZHANGJIANG LABORATORY","CHINA MAINLAND","309","14804","47.91","22"
"1065","UNIVERSITY OF PAVIA","ITALY","643","14789","23.00","3"
"1066","TOYOTA MOTOR CORPORATION","JAPAN","432","14775","34.20","10"
"1067","SOLEIL SYNCHROTRON","FRANCE","668","14749","22.08","3"
"1068","INSTITUTE OF OCEANOLOGY, CAS","CHINA MAINLAND","585","14723","25.17","4"
"1069","KING MONGKUTS UNIVERSITY OF TECHNOLOGY NORTH BANGKOK","THAILAND","683","14644","21.44","6"
"1070","EAST CHINA JIAOTONG UNIVERSITY","CHINA MAINLAND","877","14633","16.69","10"
"1071","UNIVERSITI TEKNOLOGI MARA","MALAYSIA","771","14614","18.95","4"
"1072","UNIVERSITI TEKNOLOGI PETRONAS","MALAYSIA","754","14612","19.38","1"
"1073","TECNOLOGICO DE MONTERREY","MEXICO","639","14609","22.86","7"
"1074","FACULTY OF SCIENCES SFAX","TUNISIA","859","14603","17.00","0"
"1075","SAKARYA UNIVERSITY","TURKIYE","791","14566","18.41","0"
"1076","AEROSP RES INST MAT & PROC TECHNOL","N/A","625","14557","23.29","6"
"1077","ILLINOIS INSTITUTE OF TECHNOLOGY","USA","419","14554","34.74","11"
"1078","DARTMOUTH COLLEGE","USA","379","14535","38.35","6"
"1079","HUNAN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","373","14512","38.91","8"
"1080","SHENZHEN TECHNOLOGY UNIVERSITY","CHINA MAINLAND","658","14501","22.04","20"
"1081","UNIVERSITY OF SOUTH CHINA","CHINA MAINLAND","903","14488","16.04","14"
"1082","QATAR ENVIRONMENT & ENERGY RESEARCH INSTITUTE","QATAR","317","14486","45.70","6"
"1083","UNIVERSITY OF LIEGE","BELGIUM","554","14393","25.98","5"
"1084","JAPAN ATOMIC ENERGY AGENCY","JAPAN","811","14392","17.75","7"
"1085","UNIVERSITY OF VICTORIA","CANADA","386","14380","37.25","10"
"1086","BUDAPEST UNIVERSITY OF TECHNOLOGY & ECONOMICS","HUNGARY","750","14372","19.16","7"
"1087","JAGIELLONIAN UNIVERSITY","POLAND","951","14308","15.05","3"
"1088","XINJIANG TECHNICAL INSTITUTE OF PHYSICS & CHEMISTRY, CAS","CHINA MAINLAND","598","14290","23.90","7"
"1089","INDIAN INSTITUTE OF SCIENCE EDUCATION & RESEARCH (IISER) PUNE","INDIA","386","14279","36.99","11"
"1090","CHINA BAOWU STEEL GROUP","CHINA MAINLAND","887","14271","16.09","1"
"1091","MAASTRICHT UNIVERSITY","NETHERLANDS","539","14264","26.46","4"
"1092","IRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","349","14254","40.84","6"
"1093","CHINA MEDICAL UNIVERSITY","CHINA MAINLAND","714","14233","19.93","6"
"1094","UNIVERSITY OF MANITOBA","CANADA","585","14225","24.32","6"
"1094","SINOPEC","CHINA MAINLAND","707","14225","20.12","3"
"1096","HAMBURG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","533","14224","26.69","3"
"1097","K. N. TOOSI UNIVERSITY OF TECHNOLOGY","IRAN","775","14202","18.33","2"
"1098","CHUNGBUK NATIONAL UNIVERSITY","SOUTH KOREA","943","14199","15.06","3"
"1099","MINES SAINT-ETIENNE","FRANCE","474","14193","29.94","5"
"1100","UNIVERSITY OF GENEVA","SWITZERLAND","439","14169","32.28","7"
"1101","CHONGQING UNIVERSITY OF POSTS & TELECOMMUNICATIONS","CHINA MAINLAND","663","14154","21.35","5"
"1102","UNIVERSITY OF REGENSBURG","GERMANY (FED REP GER)","416","14133","33.97","9"
"1103","KANSAS STATE UNIVERSITY","USA","398","14123","35.48","9"
"1104","HONGIK UNIVERSITY","SOUTH KOREA","918","14122","15.38","2"
"1105","AIR FORCE ENGINEERING UNIVERSITY","CHINA MAINLAND","753","14120","18.75","4"
"1106","INRAE","FRANCE","844","14096","16.70","2"
"1107","UNIVERSITY OF COLOGNE","GERMANY (FED REP GER)","505","14081","27.88","4"
"1108","WEST POMERANIAN UNIVERSITY OF TECHNOLOGY","POLAND","755","14072","18.64","2"
"1109","FUJIAN SCIENCE & TECHNOLOGY INNOVATION LABORATORY FOR OPTOELECTRONIC INFORMATION OF CHINA","CHINA MAINLAND","812","14005","17.25","9"
"1110","UNIVERSITE POLYTECHNIQUE HAUTS-DE-FRANCE","FRANCE","626","14002","22.37","3"
"1111","RITSUMEIKAN UNIVERSITY","JAPAN","526","13992","26.60","7"
"1112","SUZHOU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","816","13977","17.13","4"
"1113","NINGBO UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","787","13968","17.75","8"
"1114","VICTORIA UNIVERSITY WELLINGTON","NEW ZEALAND","447","13949","31.21","10"
"1115","UNIVERSITY OF MESSINA","ITALY","604","13927","23.06","2"
"1116","MISSISSIPPI STATE UNIVERSITY","USA","535","13919","26.02","4"
"1117","LEIPZIG UNIVERSITY","GERMANY (FED REP GER)","640","13906","21.73","5"
"1118","SHANGHAI MARITIME UNIVERSITY","CHINA MAINLAND","643","13896","21.61","12"
"1119","LUBLIN UNIVERSITY OF TECHNOLOGY","POLAND","965","13893","14.40","2"
"1120","SAVITRIBAI PHULE PUNE UNIVERSITY","INDIA","802","13884","17.31","2"
"1121","RESEARCH CENTER FOR ECO-ENVIRONMENTAL SCIENCES (RCEES), CAS","CHINA MAINLAND","338","13869","41.03","6"
"1122","NORTHWEST A&F UNIVERSITY - CHINA","CHINA MAINLAND","663","13859","20.90","1"
"1123","UNIVERSITY OF SOUTHERN DENMARK","DENMARK","526","13841","26.31","6"
"1124","SICHUAN UNIVERSITY OF SCIENCE & ENGINEERING","CHINA MAINLAND","862","13840","16.06","2"
"1125","OHIO UNIVERSITY","USA","419","13838","33.03","4"
"1126","INNER MONGOLIA UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1300","13821","10.63","8"
"1127","COLORADO STATE UNIVERSITY SYSTEM","USA","664","13807","20.79","4"
"1128","FOSHAN XIANHU LABORATORY","CHINA MAINLAND","423","13791","32.60","20"
"1129","MELBOURNE CENTRE FOR NANOFABRICATION","AUSTRALIA","264","13763","52.13","3"
"1130","COLORADO STATE UNIVERSITY FORT COLLINS","USA","658","13734","20.87","4"
"1131","SICHUAN NORMAL UNIVERSITY","CHINA MAINLAND","522","13715","26.27","7"
"1132","BELGOROD STATE UNIVERSITY","RUSSIA","586","13705","23.39","1"
"1133","FENG CHIA UNIVERSITY","TAIWAN","936","13663","14.60","0"
"1134","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - MANDI","INDIA","719","13662","19.00","5"
"1135","INSTITUTO DE CIENCIA DE MATERIALES DE SEVILLA (ICMS-CSIC)","SPAIN","639","13616","21.31","6"
"1136","AVIATION INDUSTRY CORPORATION OF CHINA (AVIC)","CHINA MAINLAND","909","13607","14.97","0"
"1137","CHONGQING TECHNOLOGY & BUSINESS UNIVERSITY","CHINA MAINLAND","349","13603","38.98","11"
"1138","FEINBERG SCHOOL OF MEDICINE","USA","285","13601","47.72","6"
"1139","EBERHARD KARLS UNIVERSITY OF TUBINGEN","GERMANY (FED REP GER)","531","13568","25.55","7"
"1140","CONCORDIA UNIVERSITY - CANADA","CANADA","704","13567","19.27","2"
"1141","GOVERNMENT COLLEGE UNIVERSITY FAISALABAD","PAKISTAN","759","13564","17.87","5"
"1142","BU ALI SINA UNIVERSITY","IRAN","609","13553","22.25","3"
"1143","UNIVERSITE DE CAEN NORMANDIE","FRANCE","846","13538","16.00","1"
"1144","LEIDEN UNIVERSITY","NETHERLANDS","419","13515","32.26","7"
"1145","MARTIN LUTHER UNIVERSITY HALLE WITTENBERG","GERMANY (FED REP GER)","540","13491","24.98","5"
"1146","IRAN POLYMER & PETROCHEMICAL INSTITUTE","IRAN","627","13487","21.51","6"
"1147","UNIVERSITY OF CALIFORNIA LOS ANGELES MEDICAL CENTER","USA","245","13455","54.92","10"
"1148","UNIVERSIDAD DE CASTILLA-LA MANCHA","SPAIN","529","13448","25.42","6"
"1149","UNIVERSITY OF BERN","SWITZERLAND","542","13446","24.81","3"
"1150","CHINA MEDICAL UNIVERSITY HOSPITAL - TAIWAN","TAIWAN","613","13441","21.93","3"
"1151","TEMPLE UNIVERSITY","USA","375","13426","35.80","4"
"1152","KAUNAS UNIVERSITY OF TECHNOLOGY","LITHUANIA","933","13421","14.38","6"
"1153","KAVLI INST CORNELL NANOSCALE SCI","N/A","147","13415","91.26","8"
"1154","UNIVERSITY OF YORK - UK","ENGLAND","382","13406","35.09","9"
"1155","CHONGQING UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","896","13398","14.95","4"
"1156","UNIVERSITY OF TABUK","SAUDI ARABIA","682","13382","19.62","3"
"1157","SHANGHAI INSTITUTE OF POLLUTION CONTROL & ECOLOGICAL SECURITY","CHINA MAINLAND","335","13381","39.94","6"
"1158","ARISTOTLE UNIVERSITY OF THESSALONIKI","GREECE","725","13344","18.41","3"
"1159","UNIVERSITY OF NEVADA RENO","USA","572","13315","23.28","3"
"1160","ROYAL COLLEGE OF SURGEONS - IRELAND","IRELAND","302","13313","44.08","5"
"1161","UNIVERSITAT D'ALACANT","SPAIN","546","13303","24.36","4"
"1161","ALAGAPPA UNIVERSITY","INDIA","588","13303","22.62","1"
"1163","KEY LABORATORY PRECISION & NON-TRADITIONAL MACHINING TECHNOLOGY","CHINA MAINLAND","416","13244","31.84","3"
"1164","WEST VIRGINIA UNIVERSITY","USA","467","13178","28.22","3"
"1165","ULSTER UNIVERSITY","NORTHERN IRELAND","387","13177","34.05","5"
"1166","LEIDEN UNIVERSITY - EXCL LUMC","NETHERLANDS","398","13163","33.07","7"
"1167","AMRITA VISHWA VIDYAPEETHAM","INDIA","927","13161","14.20","3"
"1168","US DEPARTMENT OF VETERANS AFFAIRS","USA","327","13160","40.24","6"
"1169","INSTITUT DE BIOENGINYERIA DE CATALUNYA","SPAIN","408","13102","32.11","7"
"1170","UNIVERSITY OF LAHORE","PAKISTAN","596","13097","21.97","5"
"1171","DAVID GEFFEN SCHOOL OF MEDICINE AT UCLA","USA","241","13095","54.34","9"
"1172","UNIVERSIDADE FEDERAL DE SANTA CATARINA (UFSC)","BRAZIL","961","13094","13.63","1"
"1173","NOVOSIBIRSK STATE UNIVERSITY","RUSSIA","865","13086","15.13","2"
"1174","UNIVERSITY OF NOTTINGHAM NINGBO CHINA","CHINA MAINLAND","594","13057","21.98","3"
