Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): AGRICULTURAL SCIENCES   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"897","DEPARTMENT OF ECONOMIC DEVELOPMENT, JOBS, TRANSPORT & RESOURCES","AUSTRALIA","237","6042","25.49","3"
"898","UNIVERSITY OF KURDISTAN","IRAN","286","6030","21.08","9"
"898","CSIC - INSTITUTO DE AGRICULTURA SOSTENIBLE (IAS)","SPAIN","356","6030","16.94","0"
"900","LEIDEN UNIVERSITY - EXCL LUMC","NETHERLANDS","254","6025","23.72","7"
"901","INSTITUTE OF URBAN AGRICULTURE, CAAS","CHINA MAINLAND","209","6015","28.78","16"
"902","YUNNAN ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","562","6011","10.70","3"
"903","AKDENIZ UNIVERSITY","TURKIYE","597","6010","10.07","2"
"904","UNIVERSITY OF JOHANNESBURG","SOUTH AFRICA","427","6008","14.07","2"
"905","TOKYO UNIVERSITY OF MARINE SCIENCE & TECHNOLOGY","JAPAN","379","6007","15.85","3"
"906","SLOVAK UNIVERSITY OF AGRICULTURE NITRA","SLOVAKIA","538","6000","11.15","3"
"907","DANONE NUTRICIA","FRANCE","308","5994","19.46","3"
"908","OAK RIDGE NATIONAL LABORATORY","USA","216","5970","27.64","5"
"909","QINGHAI UNIVERSITY","CHINA MAINLAND","570","5967","10.47","4"
"910","CHINA PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","326","5962","18.29","1"
"910","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE","BRAZIL","927","5962","6.43","0"
"912","NORTHERN ARIZONA UNIVERSITY","USA","195","5961","30.57","6"
"913","SAN DIEGO STATE UNIVERSITY","USA","217","5943","27.39","6"
"914","FLORIDA STATE UNIVERSITY","USA","285","5930","20.81","9"
"915","MAX RUBNER INST","N/A","303","5916","19.52","2"
"916","BENHA UNIVERSITY","EGYPT","447","5909","13.22","6"
"917","AFRICA RICE CENTER","COTE IVOIRE","239","5904","24.70","4"
"918","LEIPZIG UNIVERSITY","GERMANY (FED REP GER)","369","5897","15.98","5"
"919","IDIBAPS","SPAIN","193","5891","30.52","4"
"920","NATIONAL INSTITUTE OF HORTICULTURAL & HERBAL SCIENCE (NIHHS), REPUBLIC OF KOREA","SOUTH KOREA","604","5879","9.73","1"
"921","INDIANA UNIVERSITY BLOOMINGTON","USA","237","5863","24.74","5"
"922","UNIVERSITY OF INNSBRUCK","AUSTRIA","237","5844","24.66","5"
"923","UNITED STATES GEOLOGICAL SURVEY","USA","266","5824","21.89","7"
"924","UNIVERSITY OF WARWICK","ENGLAND","240","5815","24.23","9"
"925","UNIVERSITY OF RZESZOW","POLAND","420","5809","13.83","6"
"926","SHENYANG PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","350","5795","16.56","2"
"927","UNIVERSITY OF DEBRECEN","HUNGARY","464","5783","12.46","8"
"928","CSIC - ESTACION EXPERIMENTAL DE AULA DEI (EEAD)","SPAIN","260","5773","22.20","2"
"929","MIDDLE EAST TECHNICAL UNIVERSITY","TURKIYE","273","5769","21.13","5"
"930","RES INST ORGAN AGR FIBL","N/A","201","5748","28.60","4"
"931","PUSAN NATIONAL UNIVERSITY","SOUTH KOREA","466","5744","12.33","1"
"932","SCOTLAND'S RURAL COLLEGE","SCOTLAND","311","5736","18.44","3"
"933","NATIONAL INSTITUTE OF TECHNOLOGY ROURKELA","INDIA","318","5720","17.99","6"
"934","UNIVERSITY OF SOUTH BOHEMIA CESKE BUDEJOVICE","CZECH REPUBLIC","395","5709","14.45","4"
"935","UNIVERSITY OF CAGLIARI","ITALY","332","5708","17.19","0"
"936","UNIVERSITY OF GREENWICH","ENGLAND","360","5703","15.84","4"
"937","STOCKHOLM UNIVERSITY","SWEDEN","250","5696","22.78","5"
"938","UNIVERSIDADE FEDERAL DO PARA","BRAZIL","532","5695","10.70","2"
"939","CNRS - NATIONAL INSTITUTE FOR BIOLOGY (INSB)","FRANCE","250","5684","22.74","7"
"940","GUANGDONG PROV KEY LAB GREEN PROC NAT PROD & PROD","N/A","146","5658","38.75","4"
"941","TAIF UNIVERSITY","SAUDI ARABIA","549","5657","10.30","6"
"942","TENNESSEE STATE UNIVERSITY","USA","303","5646","18.63","6"
"943","UNIVERSITE DE BEJAIA","ALGERIA","276","5644","20.45","3"
"944","BAQIYATALLAH UNIVERSITY OF MEDICAL SCIENCES (BMSU)","IRAN","141","5637","39.98","6"
"945","UNIVERSIDAD AUSTRAL DE CHILE","CHILE","408","5619","13.77","1"
"946","SCUOLA SUPERIORE SANT'ANNA","ITALY","245","5617","22.93","3"
"947","UNILEVER","ENGLAND","200","5613","28.07","2"
"948","LUDONG UNIVERSITY","CHINA MAINLAND","399","5607","14.05","7"
"949","UNIVERSITY OF MAINE SYSTEM","USA","373","5604","15.02","3"
"950","BEIJING NORMAL UNIVERSITY - HONG KONG BAPTIST UNIVERSITY UNITED INTERNATIONAL COLLEGE","CHINA MAINLAND","163","5589","34.29","9"
"950","ABERYSTWYTH UNIVERSITY","WALES","225","5589","24.84","4"
"952","DEMOCRITUS UNIVERSITY OF THRACE","GREECE","268","5581","20.82","2"
"952","HONG KONG POLYTECHNIC UNIVERSITY","HONG KONG","314","5581","17.77","7"
"954","WESTERN UNIVERSITY (UNIVERSITY OF WESTERN ONTARIO)","CANADA","270","5576","20.65","3"
"955","UNIVERSIDAD DE BURGOS","SPAIN","285","5566","19.53","3"
"956","NATIONAL TECHNICAL UNIVERSITY OF ATHENS","GREECE","215","5555","25.84","6"
"957","HIROSHIMA UNIVERSITY","JAPAN","482","5554","11.52","1"
"958","INTERNATIONAL POTATO CENTER (CIP)","PERU","352","5546","15.76","1"
"959","WUHAN INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","199","5526","27.77","6"
"959","UNIVERSITY OF NOTTINGHAM MALAYSIA","MALAYSIA","207","5526","26.70","6"
"961","UNIVERSITY OF MAINE ORONO","USA","370","5516","14.91","3"
"962","INTERNATIONAL CENTRE OF INSECT PHYSIOLOGY & ECOLOGY (ICIPE)","KENYA","302","5505","18.23","3"
"963","UNIVERSITY OF YORK - UK","ENGLAND","219","5493","25.08","5"
"964","MASSACHUSETTS GENERAL HOSPITAL","USA","236","5484","23.24","5"
"965","USDA AGRICULTURAL RESEARCH SERVICE","USA","524","5481","10.46","2"
"966","HEBEI ACADEMY OF AGRICULTURAL & FORESTRY SCIENCES","CHINA MAINLAND","454","5477","12.06","3"
"967","GRADUATE SCHOOL, CAAS","CHINA MAINLAND","242","5476","22.63","7"
"968","AL AZHAR UNIVERSITY","EGYPT","468","5473","11.69","7"
"969","PUKYONG NATIONAL UNIVERSITY","SOUTH KOREA","337","5466","16.22","2"
"970","BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY","CHINA MAINLAND","277","5465","19.73","3"
"970","BIDHAN CHANDRA AGRICULTURAL UNIVERSITY","INDIA","459","5465","11.91","2"
"972","INSTITUTE OF QUALITY STANDARDS & TESTING TECHNOLOGY FOR AGRO-PRODUCTS, CAAS","CHINA MAINLAND","281","5461","19.43","4"
"973","DONGGUAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","237","5445","22.97","7"
"974","TON DUC THANG UNIVERSITY","VIETNAM","148","5444","36.78","9"
"975","UNIVERSITY OF SOUTHERN DENMARK","DENMARK","311","5429","17.46","4"
"976","FINLAND NATIONAL INSTITUTE FOR HEALTH & WELFARE","FINLAND","211","5428","25.73","3"
"977","GDANSK UNIVERSITY OF TECHNOLOGY","POLAND","236","5426","22.99","8"
"978","CIBERESP","SPAIN","311","5424","17.44","2"
"979","UNIVERSITY OF ROSTOCK","GERMANY (FED REP GER)","299","5422","18.13","4"
"980","MEDICAL UNIVERSITY LODZ","POLAND","265","5417","20.44","10"
"981","UNIVERSIDAD AUTONOMA DE COAHUILA","MEXICO","249","5412","21.73","4"
"982","TEL AVIV UNIVERSITY","ISRAEL","329","5409","16.44","2"
"983","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","USA","240","5398","22.49","4"
"984","NETHERLANDS NATIONAL INSTITUTE FOR PUBLIC HEALTH & THE ENVIRONMENT","NETHERLANDS","213","5393","25.32","4"
"985","AUSTRALIAN WINE RESEARCH INSTITUTE","AUSTRALIA","201","5392","26.83","1"
"986","MEDICAL UNIVERSITY OF WARSAW","POLAND","341","5374","15.76","4"
"987","CCS HARYANA AGRICULTURAL UNIVERSITY","INDIA","768","5359","6.98","5"
"988","UNIVERSITY OF PERADENIYA","SRI LANKA","291","5357","18.41","3"
"989","SHANDONG NORMAL UNIVERSITY","CHINA MAINLAND","298","5346","17.94","3"
"990","GAZIPUR AGRICULTURAL UNIVERSITY (GAU)","BANGLADESH","230","5337","23.20","3"
"991","JAMES COOK UNIVERSITY","AUSTRALIA","284","5333","18.78","5"
"992","UNIVERSITI MALAYSIA TERENGGANU","MALAYSIA","326","5330","16.35","7"
"993","SULEYMAN DEMIREL UNIVERSITY","TURKIYE","422","5326","12.62","0"
"994","UNIVERSITY OF PITTSBURGH","USA","233","5319","22.83","7"
"995","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","ENGLAND","146","5316","36.41","6"
"996","UNIVERSITY OF LAUSANNE","SWITZERLAND","298","5307","17.81","5"
"997","ICAR - INDIAN VETERINARY RESEARCH INSTITUTE","INDIA","848","5306","6.26","2"
"998","UNIVERSITY OF THE FREE STATE","SOUTH AFRICA","534","5305","9.93","0"
"999","SOUTH CHINA NORMAL UNIVERSITY","CHINA MAINLAND","264","5301","20.08","6"
"1000","SHAHREKORD UNIVERSITY","IRAN","302","5294","17.53","2"
"1001","LEIBNIZ-INSTITUTE FOR FOOD SYSTEMS BIOLOGY AT THE TECHNICAL UNIVERSITY OF MUNICH","GERMANY (FED REP GER)","268","5284","19.72","1"
"1002","G D'ANNUNZIO UNIVERSITY OF CHIETI-PESCARA","ITALY","251","5283","21.05","5"
"1003","HUNAN UNIVERSITY","CHINA MAINLAND","261","5280","20.23","4"
"1004","NATIONAL PINGTUNG UNIVERSITY SCIENCE & TECHNOLOGY","TAIWAN","396","5279","13.33","6"
"1005","UNIVERSIDADE FEDERAL DO PIAUI","BRAZIL","809","5277","6.52","2"
"1006","UNIV LIFE SCI","N/A","322","5266","16.35","0"
"1007","SOUTH AUSTRALIAN RESEARCH & DEVELOPMENT INSTITUTE (SARDI)","AUSTRALIA","292","5263","18.02","1"
"1008","UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO","MEXICO","376","5254","13.97","2"
"1009","UNIVERSITY OF EVORA","PORTUGAL","347","5251","15.13","2"
"1010","GUANGZHOU UNIVERSITY","CHINA MAINLAND","312","5249","16.82","3"
"1011","WUHAN BOTANICAL GARDEN, CAS","CHINA MAINLAND","242","5245","21.67","2"
"1011","UNIVERSITY OF OVIEDO","SPAIN","301","5245","17.43","1"
"1011","TANTA UNIVERSITY","EGYPT","325","5245","16.14","5"
"1014","HAROKOPIO UNIVERSITY ATHENS","GREECE","328","5240","15.98","5"
"1014","NICOLAUS COPERNICUS UNIVERSITY","POLAND","348","5240","15.06","4"
"1016","ICAR - CENTRAL INSTITUTE ON POST HARVEST ENGINEERING & TECHNOLOGY","INDIA","245","5228","21.34","4"
"1017","NATIONAL INSTITUTE OF CROP SCIENCE","SOUTH KOREA","418","5227","12.50","0"
"1018","CZECH CROP RESEARCH INSTITUTE (CRI)","CZECH REPUBLIC","387","5219","13.49","2"
"1019","IMAM KHOMEINI INTERNATIONAL UNIVERSITY","IRAN","144","5217","36.23","6"
"1020","UNIVERSITY OF SCIENCE & TECHNOLOGY (UST)","SOUTH KOREA","393","5214","13.27","3"
"1021","INTERNATIONAL IBERIAN NANOTECHNOLOGY LABORATORY","PORTUGAL","169","5207","30.81","5"
"1022","JAPAN INTERNATIONAL RESEARCH CENTER FOR AGRICULTURAL SCIENCES","JAPAN","431","5204","12.07","1"
"1023","GUANGZHOU UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","307","5189","16.90","1"
"1024","GOVIND BALLABH PANT UNIVERSITY OF AGRICULTURE TECHNOLOGY","INDIA","608","5173","8.51","8"
"1025","UNIVERSITY OF POTSDAM","GERMANY (FED REP GER)","311","5170","16.62","2"
"1026","WENZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","356","5155","14.48","6"
"1027","FAYOUM UNIVERSITY","EGYPT","227","5150","22.69","5"
"1028","COLEGIO DE POSTGRADUADOS - MEXICO","MEXICO","883","5142","5.82","3"
"1029","US DEPARTMENT OF VETERANS AFFAIRS","USA","247","5130","20.77","6"
"1030","DUKE UNIVERSITY","USA","273","5113","18.73","3"
"1031","ICAR - CENTRAL SOIL SALINITY RESEARCH INSTITUTE","INDIA","324","5111","15.77","3"
"1032","CSIC - INSTITUTO DE PRODUCTOS LACTEOS DE ASTURIAS (IPLA)","SPAIN","155","5108","32.95","4"
"1033","CSIC - ESTACION EXPERIMENTAL DEL ZAIDIN (EEZ)","SPAIN","219","5099","23.28","3"
"1033","ARIZONA STATE UNIVERSITY-TEMPE","USA","267","5099","19.10","1"
"1035","CENTRE DE BIOTECHNOLOGIE DE BORJ CEDRIA","TUNISIA","326","5096","15.63","3"
"1036","BEN-GURION UNIVERSITY OF THE NEGEV","ISRAEL","335","5095","15.21","2"
"1037","UNIV CONFEDERALE LEONARD DE VINCI","N/A","345","5093","14.76","3"
"1037","SOUTHEAST UNIVERSITY - CHINA","CHINA MAINLAND","416","5093","12.24","4"
"1039","INTERNATIONAL HELLENIC UNIVERSITY","GREECE","375","5086","13.56","5"
"1040","WASHINGTON UNIVERSITY (WUSTL)","USA","245","5081","20.74","5"
"1040","UNIVERSIDAD DE SANTIAGO DE CHILE","CHILE","299","5081","16.99","1"
"1042","INSTITUTE OF VEGETABLES & FLOWERS, CAAS","CHINA MAINLAND","399","5080","12.73","3"
"1043","UNIVERSITI MALAYSIA SABAH","MALAYSIA","305","5076","16.64","5"
"1044","HELLEN AGR ORG DEMETER","N/A","278","5069","18.23","1"
"1045","JEJU NATIONAL UNIVERSITY","SOUTH KOREA","435","5062","11.64","2"
"1046","EDITH COWAN UNIVERSITY","AUSTRALIA","298","5060","16.98","4"
"1047","HEBEI UNIVERSITY","CHINA MAINLAND","437","5054","11.57","1"
"1048","UNIVERSIDADE DO ESTADO DE SANTA CATARINA","BRAZIL","748","5052","6.75","1"
"1049","AGRICULTURAL UNIVERSITY PESHAWAR","PAKISTAN","370","5048","13.64","1"
"1050","CEA","FRANCE","212","5041","23.78","7"
"1050","UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE","BRAZIL","565","5041","8.92","1"
"1052","RUPRECHT KARLS UNIVERSITY HEIDELBERG","GERMANY (FED REP GER)","224","5026","22.44","5"
"1053","UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO","BRAZIL","340","5022","14.77","2"
"1054","COLLABORATIVE INNOVATION CENTER OF CHEMICAL SCIENCE & ENGINEERING TIANJIN","CHINA MAINLAND","158","5014","31.73","1"
"1055","BOSTON UNIVERSITY","USA","254","5006","19.71","2"
"1056","ECOLE PRATIQUE DES HAUTES ETUDES (EPHE)","FRANCE","210","4997","23.80","4"
"1057","VETERANS HEALTH ADMINISTRATION (VHA)","USA","236","4986","21.13","6"
"1058","CADI AYYAD UNIVERSITY OF MARRAKECH","MOROCCO","321","4983","15.52","4"
"1059","TURKIYE BILIMSEL VE TEKNOLOJIK ARASTIRMA KURUMU (TUBITAK)","TURKIYE","140","4971","35.51","7"
"1060","INSTITUTO NACIONAL DE SAUDE DR. RICARDO JORGE","PORTUGAL","168","4970","29.58","5"
"1061","UNIVERSITY ZANJAN","IRAN","288","4958","17.22","1"
"1062","CSIC - INSTITUTO DE RECURSOS NATURALES Y AGROBIOLOGIA DE SEVILLA (IRNAS)","SPAIN","260","4956","19.06","1"
"1063","COLLEGIUM MEDICUM JAGIELLONIAN UNIVERSITY","POLAND","227","4951","21.81","8"
"1063","UNIVERSITY OF THE PHILIPPINES SYSTEM","PHILIPPINES","752","4951","6.58","0"
"1065","HANYANG UNIVERSITY","SOUTH KOREA","348","4946","14.21","1"
"1066","XINJIANG UNIVERSITY","CHINA MAINLAND","383","4944","12.91","6"
"1067","CANAKKALE ONSEKIZ MART UNIVERSITY","TURKIYE","460","4938","10.73","7"
"1068","NANJING UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","375","4934","13.16","2"
"1069","NORTHWESTERN POLYTECHNICAL UNIVERSITY","CHINA MAINLAND","197","4927","25.01","3"
"1069","UNIVERSIDADE FEDERAL DA GRANDE DOURADOS","BRAZIL","706","4927","6.98","1"
"1071","TARIM UNIVERSITY","CHINA MAINLAND","517","4921","9.52","4"
"1072","QUAID I AZAM UNIVERSITY","PAKISTAN","314","4919","15.67","8"
"1073","UNIVERSITAT POLITECNICA DE CATALUNYA","SPAIN","288","4917","17.07","5"
"1074","INSTITUTE OF COTTON RESEARCH, CAAS","CHINA MAINLAND","419","4908","11.71","3"
"1075","SYNGENTA","SWITZERLAND","346","4898","14.16","3"
"1076","TOKAT GAZIOSMANPASA UNIVERSITY","TURKIYE","354","4895","13.83","2"
"1077","DOKUCHAEV SOIL SCIENCE INSTITUTE","RUSSIA","352","4885","13.88","3"
"1078","INTERNATIONAL INSTITUTE FOR APPLIED SYSTEMS ANALYSIS (IIASA)","AUSTRIA","109","4882","44.79","10"
"1079","FACULTE DES SCIENCES DE TUNIS (FST)","TUNISIA","374","4879","13.05","1"
"1080","UNIVERSITY OF LAHORE","PAKISTAN","445","4871","10.95","6"
"1081","AGR RES EDUC & EXTENS ORG AREEO","N/A","636","4857","7.64","4"
"1082","INSTITUTO NACIONAL INVESTIGACION TECNOLOGIA AGRARIA ALIMENTARIA (INIA)","SPAIN","280","4841","17.29","1"
"1083","NOVA SOUTHEASTERN UNIVERSITY","USA","66","4835","73.26","7"
"1084","FRIESLANDCAMPINA","N/A","237","4833","20.39","2"
"1085","CHINA ACADEMY OF CHINESE MEDICAL SCIENCES","CHINA MAINLAND","367","4830","13.16","1"
"1086","UNIVERSITY OF PATRAS","GREECE","273","4818","17.65","4"
"1087","UNIVERSIDAD PABLO DE OLAVIDE","SPAIN","298","4817","16.16","2"
"1088","INSTITUTE OF APICULTURAL RESEARCH, CAAS","CHINA MAINLAND","236","4813","20.39","3"
"1089","DELFT UNIVERSITY OF TECHNOLOGY","NETHERLANDS","172","4808","27.95","2"
"1090","TONGJI UNIVERSITY","CHINA MAINLAND","278","4804","17.28","6"
"1090","UNIVERSITY OF GUILAN","IRAN","314","4804","15.30","4"
"1092","UNIVERSITY OF CHICAGO","USA","127","4801","37.80","9"
"1093","NATIONAL UNIVERSITY OF ROSARIO","ARGENTINA","294","4792","16.30","2"
"1094","LITHUANIAN UNIVERSITY OF HEALTH SCIENCES","LITHUANIA","305","4790","15.70","1"
"1095","UNIVERSITY OF CALIFORNIA SANTA BARBARA","USA","140","4789","34.21","11"
"1096","UNIVERSITY OF ERLANGEN NUREMBERG","GERMANY (FED REP GER)","238","4787","20.11","3"
"1096","UMEA UNIVERSITY","SWEDEN","290","4787","16.51","1"
"1098","UNIVERSITY OF CANTERBURY","NEW ZEALAND","176","4786","27.19","1"
"1099","ULUDAG UNIVERSITY","TURKIYE","500","4773","9.55","2"
"1100","CENTRAL CHINA NORMAL UNIVERSITY","CHINA MAINLAND","218","4772","21.89","8"
"1101","UNIVERSITY OF COLORADO ANSCHUTZ MEDICAL CAMPUS","USA","311","4769","15.33","2"
"1102","NORMANDIE UNIV","N/A","258","4760","18.45","3"
"1103","MALAYSIAN PALM OIL BOARD","MALAYSIA","599","4757","7.94","0"
"1104","TOKYO UNIVERSITY OF AGRICULTURE & TECHNOLOGY","JAPAN","425","4754","11.19","2"
"1105","NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC)","ENGLAND","132","4752","36.00","4"
"1106","NEW YORK UNIVERSITY","USA","252","4749","18.85","6"
"1106","UNIVERSITY OF IOANNINA","GREECE","288","4749","16.49","2"
"1106","CHINA JILIANG UNIVERSITY","CHINA MAINLAND","339","4749","14.01","4"
"1109","ADNAN MENDERES UNIVERSITY","TURKIYE","407","4747","11.66","2"
"1110","ROYAL INSTITUTE OF TECHNOLOGY","SWEDEN","170","4740","27.88","8"
"1111","ICAR - NATIONAL RICE RESEARCH INSTITUTE","INDIA","334","4731","14.16","3"
"1112","FED UNIV TECHNOL AKURE","N/A","350","4730","13.51","1"
"1113","UNIVERSITY OF VETERINARY MEDICINE HANNOVER","GERMANY (FED REP GER)","347","4721","13.61","0"
"1114","INT INST TROP AGR","N/A","266","4718","17.74","5"
"1115","UNIVERSITY OF CALIFORNIA IRVINE","USA","199","4714","23.69","4"
"1116","GURU ANGAD DEV VETERINARY & ANIMAL SCIENCES UNIVERSITY (GADVASU)","INDIA","633","4713","7.45","6"
"1117","HUNAN ACAD FORESTRY","N/A","189","4711","24.93","12"
"1118","HARBIN UNIVERSITY OF COMMERCE","CHINA MAINLAND","386","4704","12.19","8"
"1119","BIOVERSITY INTERNATIONAL","ITALY","267","4697","17.59","2"
"1120","BOGOR AGRICULTURAL UNIVERSITY","INDONESIA","492","4694","9.54","1"
"1121","INST FED EDUC CIENCIA & TECNOL RIO DE JANEIRO IFR","N/A","118","4692","39.76","2"
"1122","ALIGARH MUSLIM UNIVERSITY","INDIA","268","4690","17.50","7"
"1123","BEIJING UNIVERSITY OF AGRICULTURE","CHINA MAINLAND","357","4683","13.12","0"
"1124","NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH","NETHERLANDS","146","4674","32.01","6"
"1125","CAPITAL MEDICAL UNIVERSITY","CHINA MAINLAND","422","4670","11.07","3"
"1126","TIANJIN UNIVERSITY OF COMMERCE","CHINA MAINLAND","271","4665","17.21","0"
"1126","FUNDACAO OSWALDO CRUZ","BRAZIL","384","4665","12.15","5"
"1128","QATAR UNIVERSITY","QATAR","339","4664","13.76","5"
"1129","PANJAB UNIVERSITY","INDIA","213","4656","21.86","7"
"1130","SOUTHERN ILLINOIS UNIVERSITY SYSTEM","USA","267","4655","17.43","4"
"1131","UNIVERSITY OF VETERINARY & ANIMAL SCIENCE - PAKISTAN","PAKISTAN","532","4648","8.74","3"
"1132","JOMO KENYATTA UNIVERSITY OF AGRICULTURE & TECHNOLOGY","KENYA","257","4647","18.08","2"
"1133","DALIAN MINZU UNIVERSITY","CHINA MAINLAND","261","4646","17.80","2"
"1133","YANTAI UNIVERSITY","CHINA MAINLAND","313","4646","14.84","6"
"1135","HOSPITAL DEL MAR RESEARCH INSTITUTE","SPAIN","207","4643","22.43","3"
"1136","AGENCE NATIONALE DE SECURITE SANITAIRE DE L'ALIMENTATION, DE L'ENVIRONNEMENT DU TRAVAIL (ANSES)","FRANCE","291","4640","15.95","3"
"1137","UNIVERSITAT D'ALACANT","SPAIN","393","4629","11.78","2"
"1138","UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE","BRAZIL","501","4625","9.23","2"
"1139","DALIAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","246","4619","18.78","1"
"1140","PACIFIC NORTHWEST NATIONAL LABORATORY","USA","155","4608","29.73","7"
"1140","FUJIAN ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","417","4608","11.05","1"
"1142","UNIVERSITY OF PUNJAB","PAKISTAN","466","4606","9.88","3"
"1143","AGRI-FOOD & BIOSCIENCES INSTITUTE","NORTHERN IRELAND","257","4604","17.91","2"
"1144","PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO","CHILE","376","4601","12.24","1"
"1145","DUNAREA DE JOS UNIVERSITY GALATI","ROMANIA","235","4594","19.55","4"
"1146","NATIONAL CENTER GENETIC ENGINEERING & BIOTECHNOLOGY (BIOTEC)","THAILAND","283","4591","16.22","3"
"1147","TRINITY COLLEGE DUBLIN","IRELAND","222","4583","20.64","2"
"1148","DAMANHOUR UNIVERSITY","EGYPT","251","4575","18.23","4"
"1149","CINVESTAV - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL","MEXICO","316","4574","14.47","1"
"1150","UNIVERSITY OF TWENTE","NETHERLANDS","179","4570","25.53","3"
"1151","LOUGHBOROUGH UNIVERSITY","ENGLAND","194","4561","23.51","4"
"1152","UNIVERSITE PAUL-VALERY","FRANCE","201","4546","22.62","4"
"1153","ASIAN INSTITUTE OF TECHNOLOGY","THAILAND","213","4537","21.30","3"
"1154","INSTITUTE OF BIOLOGICAL, ENVIRONMENTAL, RURAL & SCIENCES (IBERS)","WALES","175","4532","25.90","4"
"1155","UNIVERSIDAD DE SONORA","MEXICO","343","4531","13.21","1"
"1156","ISTANBUL UNIVERSITY","TURKIYE","267","4525","16.95","5"
"1157","RAZI UNIVERSITY","IRAN","266","4519","16.99","2"
"1158","DUY TAN UNIVERSITY","VIETNAM","155","4507","29.08","7"
"1158","UNIVERSITY OF IBADAN","NIGERIA","364","4507","12.38","2"
"1160","UNIVERSITY OF SOUTH FLORIDA","USA","206","4506","21.87","6"
"1161","UNIVERSITY OF ALABAMA BIRMINGHAM","USA","216","4499","20.83","2"
"1162","UNIVERSIDAD DE GUADALAJARA","MEXICO","497","4498","9.05","1"
"1163","CHENGDU UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","327","4496","13.75","7"
"1164","UNIVERSITY OF UTAH","USA","220","4495","20.43","2"
"1165","CHUNG SHAN MEDICAL UNIVERSITY","TAIWAN","282","4492","15.93","1"
"1166","LINYI UNIVERSITY","CHINA MAINLAND","275","4490","16.33","3"
"1167","INSTITUTO FEDERAL DO RIO DE JANEIRO (IFRJ)","BRAZIL","183","4483","24.50","4"
"1168","MACQUARIE UNIVERSITY","AUSTRALIA","237","4482","18.91","5"
"1169","CHIBA UNIVERSITY","JAPAN","352","4477","12.72","0"
"1170","XIHUA UNIVERSITY","CHINA MAINLAND","395","4475","11.33","6"
"1171","CITY UNIVERSITY OF NEW YORK (CUNY) SYSTEM","USA","201","4471","22.24","3"
"1172","BRIGHAM YOUNG UNIVERSITY","USA","252","4470","17.74","3"
"1173","CSIR - NATIONAL INSTITUTE INTERDISCIPLINARY SCIENCE & TECHNOLOGY (NIIST)","INDIA","165","4462","27.04","6"
"1174","UNIVERSITY OF ILLINOIS CHICAGO","USA","286","4458","15.59","1"
"1175","WEST POMERANIAN UNIVERSITY OF TECHNOLOGY","POLAND","375","4448","11.86","1"
"1176","UNIVERSIDADE FEDERAL DE JUIZ DE FORA","BRAZIL","355","4443","12.52","3"
"1177","NIZO FOOD RESEARCH","NETHERLANDS","125","4431","35.45","1"
"1178","UNIVERSITY OF ILLINOIS CHICAGO HOSPITAL","USA","280","4423","15.80","1"
"1179","NIH DIVISION OF CANCER CONTROL & POPULATION SCIENCES","USA","33","4416","133.82","8"
"1180","NORTHUMBRIA UNIVERSITY","ENGLAND","169","4409","26.09","5"
"1181","KAUNAS UNIVERSITY OF TECHNOLOGY","LITHUANIA","233","4405","18.91","1"
"1182","COLD & ARID REGIONS ENVIRONMENTAL & ENGINEERING RESEARCH INSTITUTE, CAS","CHINA MAINLAND","129","4402","34.12","1"
"1182","GLOBAL CHANGE RESEARCH CENTRE OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","211","4402","20.86","0"
"1184","UNIVERSITY OF QUEBEC MONTREAL","CANADA","149","4401","29.54","4"
"1185","UNIVERSITY OF THE SUNSHINE COAST","AUSTRALIA","249","4393","17.64","2"
"1186","JORDAN UNIVERSITY OF SCIENCE & TECHNOLOGY","JORDAN","317","4390","13.85","0"
