Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): MOLECULAR BIOLOGY & GENETICS   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"932","VA BOSTON HEALTHCARE SYSTEM","USA","241","18850","78.22","27"
"933","UNIVERSITE FEDERALE TOULOUSE MIDI-PYRENEES (COMUE)","FRANCE","329","18820","57.20","7"
"934","UNIVERSITY OF SHERBROOKE","CANADA","512","18817","36.75","4"
"935","FUJIAN AGRICULTURE & FORESTRY UNIVERSITY","CHINA MAINLAND","822","18810","22.88","5"
"936","UNIVERSIDADE ESTADUAL PAULISTA","BRAZIL","1273","18756","14.73","1"
"937","UNIVERSITY OF TEXAS DALLAS","USA","252","18727","74.31","7"
"938","JAPAN INSTITUTE FOR HEALTH SECURITY (JIHS)","JAPAN","449","18701","41.65","12"
"939","THERMO FISHER SCIENTIFIC","USA","242","18663","77.12","2"
"940","OTTO VON GUERICKE UNIVERSITY","GERMANY (FED REP GER)","418","18654","44.63","10"
"941","SOUTH CHINA AGRICULTURAL UNIVERSITY","CHINA MAINLAND","1098","18627","16.96","6"
"942","GUANGDONG ACADEMY OF MEDICAL SCIENCES & GUANGDONG GENERAL HOSPITAL","CHINA MAINLAND","843","18615","22.08","10"
"943","UNIVERSITY OF DELAWARE","USA","483","18609","38.53","3"
"944","UNIV CONFEDERALE LEONARD DE VINCI","N/A","521","18579","35.66","5"
"945","NORTHSHORE UNIVERSITY HEALTH SYSTEM","USA","118","18486","156.66","15"
"946","BIOGEN","USA","171","18444","107.86","22"
"947","UNIVERSITY OF SOUTH CHINA","CHINA MAINLAND","829","18392","22.19","11"
"948","STENO DIABETES CENTER","DENMARK","119","18371","154.38","18"
"949","HUNTER MEDICAL RESEARCH INSTITUTE","AUSTRALIA","224","18368","82.00","22"
"949","SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","1060","18368","17.33","8"
"951","WESTMEAD INSTITUTE FOR MEDICAL RESEARCH","AUSTRALIA","220","18285","83.11","12"
"952","ODENSE UNIVERSITY HOSPITAL","DENMARK","515","18235","35.41","8"
"953","UNIVERSITAT POLITECNICA DE CATALUNYA","SPAIN","279","18180","65.16","14"
"954","NIH NATIONAL INSTITUTE OF ARTHRITIS & MUSCULOSKELETAL & SKIN DISEASES (NIAMS)","USA","196","18155","92.63","9"
"955","INSTITUT PAOLI-CALMETTE (IPC)","FRANCE","334","18045","54.03","8"
"956","HADASSAH UNIVERSITY MEDICAL CENTER","ISRAEL","334","18043","54.02","12"
"957","VRIJE UNIVERSITEIT BRUSSEL","BELGIUM","466","18024","38.68","9"
"958","ROYAL PRINCE ALFRED HOSPITAL","AUSTRALIA","238","18010","75.67","12"
"959","STOWERS INSTITUTE FOR MEDICAL RESEARCH","USA","504","17983","35.68","9"
"960","ELI LILLY","USA","178","17973","100.97","21"
"961","UNIVERSIDADE NOVA DE LISBOA","PORTUGAL","474","17931","37.83","6"
"962","CHONGQING UNIVERSITY","CHINA MAINLAND","737","17903","24.29","13"
"963","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","647","17868","27.62","3"
"964","NORMANDIE UNIV","N/A","491","17867","36.39","8"
"965","UNIVERSITY COLLEGE CORK","IRELAND","284","17859","62.88","15"
"966","NENCKI INSTITUTE OF EXPERIMENTAL BIOLOGY OF THE POLISH ACADEMY OF SCIENCES","POLAND","291","17807","61.19","9"
"967","GUANGZHOU INSTITUTE OF BIOMEDICINE & HEALTH, CAS","CHINA MAINLAND","587","17793","30.31","9"
"968","CARNEGIE MELLON UNIVERSITY","USA","439","17787","40.52","10"
"969","DELFT UNIVERSITY OF TECHNOLOGY","NETHERLANDS","517","17780","34.39","12"
"970","PARACELSUS PRIVATE MEDICAL UNIVERSITY","AUSTRIA","255","17690","69.37","3"
"971","ASIA UNIVERSITY TAIWAN","TAIWAN","458","17646","38.53","7"
"972","TORONTO GENERAL HOSPITAL","CANADA","249","17639","70.84","6"
"973","POZNAN UNIVERSITY OF MEDICAL SCIENCES","POLAND","512","17633","34.44","12"
"974","LUNDBECK FOUNDATION INITIATIVE FOR INTEGRATIVE PSYCHIATRIC RESEARCH (IPSYCH)","DENMARK","139","17625","126.80","21"
"975","COLLABORATIVE INNOVATION CENTER FOR DIAGNOSIS & TREATMENT OF INFECTIOUS DISEASES","CHINA MAINLAND","465","17610","37.87","6"
"976","GRADUATE UNIVERSITY FOR ADVANCED STUDIES - JAPAN","JAPAN","654","17577","26.88","5"
"977","BRANDEIS UNIVERSITY","USA","294","17570","59.76","8"
"978","FLINDERS UNIVERSITY SOUTH AUSTRALIA","AUSTRALIA","449","17552","39.09","9"
"979","SOUTHWEST MEDICAL UNIVERSITY","CHINA MAINLAND","897","17531","19.54","8"
"980","UNIVERSIDADE FEDERAL DE SAO PAULO (UNIFESP)","BRAZIL","759","17524","23.09","4"
"981","HENAN UNIVERSITY","CHINA MAINLAND","797","17460","21.91","6"
"982","JOINT BIOENERGY INSTITUTE - JBEI","USA","183","17427","95.23","15"
"983","ROYAL NORTH SHORE HOSPITAL","AUSTRALIA","201","17416","86.65","13"
"984","UNIVERSIDADE DO MINHO","PORTUGAL","411","17349","42.21","7"
"985","WELLCOME TRUST","ENGLAND","180","17334","96.30","6"
"986","HARVARD MED SCH","N/A","182","17293","95.02","9"
"987","PUSAN NATIONAL UNIVERSITY","SOUTH KOREA","648","17291","26.68","5"
"988","JAMES D WATSON INST GENOME SCI","N/A","108","17281","160.01","6"
"989","UNIVERSITY OF PUERTO RICO","USA","255","17279","67.76","7"
"990","UNIVERSITY OF NEW MEXICO'S HEALTH SCIENCES CENTER","USA","154","17162","111.44","12"
"991","JOSLIN DIABETES CENTER, INC.","USA","206","17137","83.19","12"
"992","LANDSPITALI NATIONAL UNIVERSITY HOSPITAL","ICELAND","151","17040","112.85","18"
"993","IRCCS REGINA ELENA","ITALY","153","17011","111.18","5"
"994","TEXAS A&M HEALTH SCIENCE CENTER","USA","329","16998","51.67","4"
"995","ASSISTANCE PUBLIQUE-HOPITAUX DE MARSEILLE","FRANCE","456","16973","37.22","8"
"996","IRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","864","16965","19.64","5"
"997","BIOTECHMED GRAZ","N/A","124","16948","136.68","11"
"998","UNIVERSITY OF MILANO-BICOCCA","ITALY","469","16924","36.09","8"
"999","A*STAR - SINGAPORE IMMUNOLOGY NETWORK (SIGN)","SINGAPORE","180","16923","94.02","24"
"1000","IRCCS LAZZARO SPALLANZANI","ITALY","103","16840","163.50","9"
"1001","ROLLINS SCHOOL PUBLIC HEALTH","USA","282","16811","59.61","17"
"1002","UNIVERSITY OF BELGRADE","SERBIA","553","16763","30.31","6"
"1003","DEUTSCHES PRIMATENZENTRUM (DPZ)","GERMANY (FED REP GER)","122","16754","137.33","9"
"1004","WELBIO","BELGIUM","132","16733","126.77","10"
"1005","CSIC-UPF - INSTITUT DE BIOLOGIA EVOLUTIVA (IBE)","SPAIN","391","16669","42.63","8"
"1006","CHUNGNAM NATIONAL UNIVERSITY","SOUTH KOREA","596","16662","27.96","3"
"1007","KING FAISAL SPECIALIST HOSPITAL & RESEARCH CENTER","SAUDI ARABIA","465","16622","35.75","7"
"1008","SOUTHWEST UNIVERSITY - CHINA","CHINA MAINLAND","879","16546","18.82","2"
"1009","ISTITUTO DI GENETICA MOLECOLARE (IGM-CNR)","ITALY","224","16513","73.72","10"
"1010","COLLABORAT INNOVAT CTR BIOTHERAPY","N/A","202","16490","81.63","13"
"1011","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES - USA","USA","313","16463","52.60","14"
"1012","SANOFI-AVENTIS","FRANCE","308","16442","53.38","9"
"1013","KENNEDY INSTITUTE FOR RHEUMATOLOGY","ENGLAND","172","16430","95.52","10"
"1014","ROYAL BRISBANE & WOMEN'S HOSPITAL","AUSTRALIA","252","16420","65.16","10"
"1015","UNIVERSITY OF LUXEMBOURG","LUXEMBOURG","290","16396","56.54","10"
"1016","RESEARCH CENTER JULICH","GERMANY (FED REP GER)","225","16387","72.83","12"
"1017","UNIVERSITY WEST INDIES MONA JAMAICA","JAMAICA","84","16386","195.07","5"
"1018","UNIVERSITY OF MACAU","MACAU","488","16331","33.47","5"
"1019","CEMM RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES","AUSTRIA","248","16305","65.75","13"
"1020","FONDAZIONE IRCCS ISTITUTO NEUROLOGICO CARLO BESTA","ITALY","256","16299","63.67","13"
"1021","INSTITUTE OF SCIENCE & TECHNOLOGY - AUSTRIA","AUSTRIA","393","16289","41.45","4"
"1022","GLAXOSMITHKLINE UNITED KINGDOM","ENGLAND","182","16252","89.30","11"
"1023","PUBLIC HEALTH ENGLAND","ENGLAND","143","16090","112.52","11"
"1024","VIRGEN DEL ROCIO UNIVERSITY HOSPITAL","SPAIN","326","16064","49.28","14"
"1025","NAGASAKI UNIVERSITY","JAPAN","494","16060","32.51","6"
"1026","TEL AVIV SOURASKY MEDICAL CENTER","ISRAEL","216","16055","74.33","17"
"1027","CHONNAM NATIONAL UNIVERSITY","SOUTH KOREA","644","16049","24.92","7"
"1028","LUXEMBOURG INSTITUTE OF HEALTH","LUXEMBOURG","218","16034","73.55","10"
"1028","UNIVERSITY OF POTSDAM","GERMANY (FED REP GER)","386","16034","41.54","11"
"1030","CIBEREHD","SPAIN","282","15946","56.55","6"
"1031","SINGAPORE NATIONAL EYE CENTER","SINGAPORE","164","15908","97.00","13"
"1032","CENTRAL INSTITUTE OF MENTAL HEALTH","GERMANY (FED REP GER)","123","15878","129.09","15"
"1033","IHSAN DOGRAMACI BILKENT UNIVERSITY","TURKIYE","95","15854","166.88","4"
"1033","CENTRE FOR ADDICTION & MENTAL HEALTH - CANADA","CANADA","196","15854","80.89","14"
"1035","CSIC-JA-USE - INSTITUTO DE BIOMEDICINA DE SEVILLA (IBIS)","SPAIN","329","15752","47.88","11"
"1036","MERCK & COMPANY USA","USA","152","15729","103.48","12"
"1037","ALPHABET INC.","USA","77","15709","204.01","10"
"1038","OTTAWA HOSPITAL RESEARCH INSTITUTE","CANADA","441","15695","35.59","8"
"1039","JANSSEN PHARMACEUTICALS","BELGIUM","200","15637","78.19","14"
"1039","LOYOLA UNIVERSITY CHICAGO","USA","330","15637","47.38","8"
"1041","INDIAN INSTITUTE OF SCIENCE (IISC) - BANGALORE","INDIA","529","15631","29.55","6"
"1042","IRCCS ISTITUTO GIANNINA GASLINI","ITALY","405","15585","38.48","4"
"1043","VA TENNESSEE VALLEY HEALTHCARE SYSTEM","USA","201","15575","77.49","8"
"1044","INTERNATIONAL AGENCY FOR RESEARCH ON CANCER (IARC)","FRANCE","233","15569","66.82","15"
"1045","UNIVERSITY OF QUEBEC","CANADA","353","15568","44.10","7"
"1046","PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE","CHILE","448","15533","34.67","3"
"1047","UNIVERSITY OF HOUSTON","USA","453","15529","34.28","2"
"1047","UNIVERSITY OF HOUSTON SYSTEM","USA","453","15529","34.28","2"
"1049","BOEHRINGER INGELHEIM","GERMANY (FED REP GER)","217","15488","71.37","7"
"1050","NATIONAL INSTITUTE OF ADVANCED INDUSTRIAL SCIENCE & TECHNOLOGY (AIST)","JAPAN","549","15424","28.09","4"
"1051","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS","USA","236","15414","65.31","11"
"1052","MRC BIOSTATISTICS UNIT","ENGLAND","154","15399","99.99","19"
"1053","MARCHE POLYTECHNIC UNIVERSITY","ITALY","383","15367","40.12","5"
"1054","UNIVERSITY OF KWAZULU NATAL","SOUTH AFRICA","280","15360","54.86","15"
"1055","UNIVERSITY OF COLORADO DENVER","USA","219","15359","70.13","9"
"1056","ACADEMIC CENTER FOR EDUCATION, CULTURE & RESEARCH (ACECR)","IRAN","883","15348","17.38","3"
"1057","ACADEMY OF ATHENS","GREECE","276","15306","55.46","4"
"1057","TOKYO WOMEN'S MEDICAL UNIVERSITY","JAPAN","402","15306","38.07","8"
"1059","SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS","CHINA MAINLAND","611","15303","25.05","8"
"1060","GOETHE UNIVERSITY FRANKFURT HOSPITAL","GERMANY (FED REP GER)","310","15279","49.29","12"
"1061","MAASTRICHT UNIVERSITY MEDICAL CENTRE (MUMC)","NETHERLANDS","323","15213","47.10","12"
"1062","AJOU UNIVERSITY","SOUTH KOREA","419","15203","36.28","1"
"1063","UNIVERSITY OF OTTAWA HEART INSTITUTE","CANADA","109","15189","139.35","8"
"1064","SHANXI MEDICAL UNIVERSITY","CHINA MAINLAND","1022","15185","14.86","12"
"1065","UNIVERSITY OF FRIBOURG","SWITZERLAND","352","15181","43.13","5"
"1066","ST. JOHN'S UNIVERSITY","USA","142","15161","106.77","15"
"1067","NORWEGIAN INSTITUTE OF PUBLIC HEALTH (NIPH)","NORWAY","235","15160","64.51","14"
"1068","UNIVERSITAT DE GIRONA","SPAIN","212","15128","71.36","5"
"1069","HANGZHOU MEDICAL COLLEGE","CHINA MAINLAND","698","15120","21.66","4"
"1070","UNIVERSITI MALAYA","MALAYSIA","533","15083","28.30","6"
"1071","UNIVERSITY OF NORTH CAROLINA CHARLOTTE","USA","216","15054","69.69","5"
"1072","BARBARA ANN KARMANOS CANCER INSTITUTE","USA","203","14976","73.77","7"
"1073","KOREA DISEASE CONTROL & PREVENTION AGENCY (KDCA)","SOUTH KOREA","195","14952","76.68","12"
"1073","CHINA MEDICAL UNIVERSITY HOSPITAL - TAIWAN","TAIWAN","672","14952","22.25","4"
"1075","CENT VAL LOIRE COMUE","N/A","485","14939","30.80","6"
"1076","ZHEJIANG CANCER HOSPITAL","CHINA MAINLAND","428","14900","34.81","12"
"1077","UNIVERSITY OF DEBRECEN","HUNGARY","354","14882","42.04","5"
"1078","KOREA NATIONAL INSTITUTE OF HEALTH (KNIH)","SOUTH KOREA","188","14863","79.06","12"
"1079","CHU NICE","FRANCE","271","14848","54.79","9"
"1080","UNIVERSITY OF LONDON ROYAL VETERINARY COLLEGE","ENGLAND","281","14827","52.77","5"
"1081","HUDSON INSTITUTE OF MEDICAL RESEARCH","AUSTRALIA","307","14815","48.26","3"
"1082","UNIVERSITY OF SASKATCHEWAN","CANADA","541","14807","27.37","6"
"1083","FIMLAB LABS","N/A","139","14798","106.46","16"
"1084","SOUTH CHINA UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","733","14774","20.16","3"
"1085","ABBVIE","USA","187","14764","78.95","11"
"1086","KERMANSHAH UNIVERSITY OF MEDICAL SCIENCES","IRAN","367","14759","40.22","8"
"1087","FU WAI HOSPITAL - CAMS","CHINA MAINLAND","434","14752","33.99","10"
"1088","INSTITUTO NACIONAL DE MEDICINA GENOMICA","MEXICO","244","14748","60.44","8"
"1089","IRTA","SPAIN","185","14737","79.66","4"
"1090","J. CRAIG VENTER INSTITUTE","USA","152","14734","96.93","7"
"1091","UNIVERSIDAD DE CANTABRIA","SPAIN","251","14731","58.69","13"
"1092","TOKUSHIMA UNIVERSITY","JAPAN","427","14725","34.48","4"
"1093","AMERICAN MUSEUM OF NATURAL HISTORY (AMNH)","USA","237","14710","62.07","3"
"1094","ZHEJIANG CHINESE MEDICAL UNIVERSITY","CHINA MAINLAND","914","14701","16.08","6"
"1095","TAICHUNG VETERANS GENERAL HOSPITAL","TAIWAN","274","14683","53.59","11"
"1096","VILNIUS UNIVERSITY","LITHUANIA","275","14669","53.34","11"
"1097","ECOLE PRATIQUE DES HAUTES ETUDES (EPHE)","FRANCE","552","14653","26.55","3"
"1098","UNIVERSITY OF NORTH TEXAS SYSTEM","USA","283","14614","51.64","5"
"1099","IRCCS FONDAZIONE DEL PIEMONTE PER L'ONCOLOGIA","ITALY","212","14612","68.92","14"
"1100","UNIVERSITY OF NEVADA RENO","USA","332","14601","43.98","4"
"1101","MAX PLANCK INST SCI HUMAN HIST","N/A","161","14600","90.68","6"
"1102","CHINA ACADEMY OF CHINESE MEDICAL SCIENCES","CHINA MAINLAND","468","14562","31.12","8"
"1103","UNIVERSITY OF SOUTH CAROLINA COLUMBIA","USA","398","14557","36.58","2"
"1103","UNIVERSITY OF SOUTH CAROLINA SYSTEM","USA","398","14557","36.58","2"
"1105","UNIVERSITE JEAN MONNET","FRANCE","285","14532","50.99","5"
"1106","FAHRENHEIT UNIVERSITIES","POLAND","508","14473","28.49","3"
"1107","KONKUK UNIVERSITY","SOUTH KOREA","572","14427","25.22","4"
"1108","AALBORG UNIVERSITY","DENMARK","363","14421","39.73","10"
"1109","NIH NATIONAL INSTITUTE OF DENTAL & CRANIOFACIAL RESEARCH (NIDCR)","USA","275","14420","52.44","5"
"1110","NATIONAL DEFENSE MEDICAL CENTER","TAIWAN","497","14387","28.95","11"
"1111","IRCCS NEUROMED","ITALY","235","14353","61.08","9"
"1112","ST. PETERSBURG SCIENTIFIC CENTRE OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","380","14324","37.69","4"
"1113","ROBERT KOCH INSTITUTE","GERMANY (FED REP GER)","113","14316","126.69","4"
"1114","EUROPEAN ACADEMY OF BOZEN-BOLZANO","ITALY","138","14301","103.63","13"
"1115","MEDICAL UNIVERSITY LODZ","POLAND","344","14297","41.56","8"
"1116","SAMSUNG","SOUTH KOREA","136","14251","104.79","7"
"1117","JAMES COOK UNIVERSITY","AUSTRALIA","269","14246","52.96","6"
"1118","CITY COUNCIL BARCELONA","N/A","160","14195","88.72","6"
"1119","MARINE BIOLOGICAL LABORATORY - WOODS HOLE","USA","245","14141","57.72","8"
"1120","HONG KONG BAPTIST UNIVERSITY","HONG KONG","301","14134","46.96","7"
"1121","TATA INSTITUTE OF FUNDAMENTAL RESEARCH (TIFR)","INDIA","469","14084","30.03","3"
"1122","UNIVERSITY OF VETERINARY MEDICINE HANNOVER","GERMANY (FED REP GER)","206","14080","68.35","3"
"1123","TARBIAT MODARES UNIVERSITY","IRAN","851","14070","16.53","1"
"1124","FOUNDATION FOR RESEARCH & TECHNOLOGY - HELLAS (FORTH)","GREECE","247","14051","56.89","9"
"1124","ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) NEW DELHI","INDIA","467","14051","30.09","4"
"1126","SHANGHAI INSTITUTE OF ORGANIC CHEMISTRY, CAS","CHINA MAINLAND","198","14032","70.87","7"
"1127","INTERNATIONAL CENTER FOR GENETIC ENGINEERING & BIOTECHNOLOGY (ICGEB)","ITALY","281","14015","49.88","7"
"1128","CENTRE DE RECERCA EN AGRIGENOMICA (CRAG)","SPAIN","153","13987","91.42","3"
"1129","UNIVERSITY OF SALENTO","ITALY","132","13983","105.93","4"
"1130","SHANDONG AGRICULTURAL UNIVERSITY","CHINA MAINLAND","569","13973","24.56","4"
"1131","INSTITUTE OF MOLECULAR BIOLOGY (IMB)","GERMANY (FED REP GER)","338","13951","41.28","5"
"1132","THE KIDS RESEARCH INSTITUTE AUSTRALIA","AUSTRALIA","212","13946","65.78","9"
"1133","CSIC - INSTITUTO DE INVESTIGACIONES BIOMEDICAS ALBERTO SOLS (IIBM)","SPAIN","208","13943","67.03","6"
"1134","UNIVERSITY OF EASTERN PIEDMONT AMEDEO AVOGADRO","ITALY","260","13933","53.59","7"
"1135","UNIVERSITY HOSPITAL OF PARMA","ITALY","110","13930","126.64","5"
"1136","LEIBNIZ INSTITUT FUR ALTERNSFORSCHUNG - FRITZ-LIPMANN-INSTITUT (FLI)","GERMANY (FED REP GER)","314","13919","44.33","3"
"1137","NATIONAL CANCER CENTER - KOREA (NCC)","SOUTH KOREA","300","13915","46.38","4"
"1138","OKAYAMA UNIVERSITY","JAPAN","677","13881","20.50","4"
"1139","SHANGHAI UNIVERSITY","CHINA MAINLAND","452","13866","30.68","5"
"1140","BISPEBJERG HOSPITAL","DENMARK","170","13850","81.47","13"
"1141","UNIVERSITY OF INNSBRUCK","AUSTRIA","316","13822","43.74","10"
"1142","UNIVERSITY OF ZARAGOZA","SPAIN","346","13810","39.91","4"
"1143","GERMAN RESEARCH FOUNDATION (DFG)","GERMANY (FED REP GER)","147","13771","93.68","11"
"1144","HALLYM UNIVERSITY","SOUTH KOREA","348","13764","39.55","8"
"1145","SAINT PETERSBURG STATE UNIVERSITY","RUSSIA","549","13722","24.99","4"
"1146","GOOGLE INCORPORATED","USA","66","13710","207.73","8"
"1147","UNIVERSITE D'ANGERS","FRANCE","360","13707","38.08","2"
"1148","CIRAD","FRANCE","464","13678","29.48","6"
"1149","STATE KEY LABORATORY OF RESPIRATORY DISEASE","CHINA MAINLAND","462","13659","29.56","11"
"1150","KUNMING UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","553","13655","24.69","3"
"1151","HOPITAL UNIVERSITAIRE COCHIN - APHP","FRANCE","298","13648","45.80","10"
"1152","GUNMA UNIVERSITY","JAPAN","343","13625","39.72","4"
"1153","LIMOUSIN POITOU-CHARENTES","N/A","341","13609","39.91","5"
"1154","PENNINGTON BIOMEDICAL RESEARCH CENTER","USA","135","13586","100.64","8"
"1155","SYNLAB GROUP","GERMANY (FED REP GER)","67","13582","202.72","12"
"1156","UNITED STATES DEPARTMENT OF DEFENSE","USA","357","13574","38.02","3"
"1157","RUSSIAN ACADEMY OF MEDICAL SCIENCES","RUSSIA","609","13563","22.27","5"
"1158","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","317","13562","42.78","7"
"1159","COLLEGE DE FRANCE","FRANCE","331","13549","40.93","5"
"1160","WELLCOME TRUST RES LABS","N/A","25","13487","539.48","7"
"1161","BAYLOR SCOTT & WHITE HEALTH","USA","124","13483","108.73","8"
"1162","MIEDZYNARODOWY INSTYTUT BIOLOGII MOLEKULARNEJ I KOMORKOWEJ","POLAND","189","13450","71.16","10"
"1163","IRCCS CASA SOLLIEVO DELLA SOFFERENZA","ITALY","208","13447","64.65","4"
"1164","KARLSRUHE INSTITUTE OF TECHNOLOGY","GERMANY (FED REP GER)","282","13422","47.60","6"
"1165","BEIJING UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","519","13383","25.79","8"
"1166","PIROGOV RUSSIAN NATIONAL RESEARCH MEDICAL UNIVERSITY","RUSSIA","364","13370","36.73","6"
"1167","HANGZHOU NORMAL UNIVERSITY","CHINA MAINLAND","417","13369","32.06","5"
"1168","JAMES J. PETERS VA MEDICAL CENTER","USA","96","13362","139.19","14"
"1169","HENAN MEDICAL UNIVERSITY","CHINA MAINLAND","714","13361","18.71","6"
Copyright © 2025 Clarivate
