Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): IMMUNOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"937","SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE","USA","109","7573","69.48","3"
"938","ROYAL COLLEGE OF SURGEONS - IRELAND","IRELAND","268","7551","28.18","9"
"939","PRINCETON UNIVERSITY","USA","205","7545","36.80","7"
"940","ROBERT H. LURIE COMPREHENSIVE CANCER CENTER","USA","124","7534","60.76","10"
"941","UNIVERSITY OF SOUTH CAROLINA COLUMBIA","USA","343","7515","21.91","2"
"941","UNIVERSITY OF SOUTH CAROLINA SYSTEM","USA","343","7515","21.91","2"
"943","AFRICA HEALTH RESEARCH INSTITUTE","SOUTH AFRICA","316","7510","23.77","6"
"944","UPMC HILLMAN CANC CTR","N/A","103","7506","72.87","15"
"945","SOUTHEAST UNIVERSITY - CHINA","CHINA MAINLAND","480","7497","15.62","4"
"946","UNIVERSITE D'ANGERS","FRANCE","371","7468","20.13","6"
"947","GERMAN CTR LUNG RES DZL","N/A","320","7466","23.33","3"
"948","TOKYO UNIVERSITY OF SCIENCE","JAPAN","267","7463","27.95","1"
"949","UNIVERSITY OF YORK - UK","ENGLAND","261","7461","28.59","2"
"950","UNIVERSIDADE ESTADUAL PAULISTA","BRAZIL","522","7450","14.27","0"
"951","UNIVERSITY OF LJUBLJANA","SLOVENIA","332","7438","22.40","7"
"952","HOSPITAL GERMANS TRIAS I PUJOL","SPAIN","441","7436","16.86","5"
"953","FRAUNHOFER GERMANY","GERMANY (FED REP GER)","218","7414","34.01","4"
"954","UNIVERSITY OF BUENOS AIRES HOSPITAL","ARGENTINA","376","7389","19.65","3"
"955","EUROPEAN MOLECULAR BIOLOGY LABORATORY (EMBL)","GERMANY (FED REP GER)","172","7376","42.88","7"
"956","GUANGXI MEDICAL UNIVERSITY","CHINA MAINLAND","705","7375","10.46","2"
"957","NAVAL MEDICAL RESEARCH CENTER (NMRC)","USA","359","7373","20.54","0"
"958","NANKAI UNIVERSITY","CHINA MAINLAND","338","7368","21.80","8"
"959","HOPITAL UNIVERSITAIRE ROBERT-DEBRE - APHP","FRANCE","278","7340","26.40","4"
"960","HOSPITAL FOCH","FRANCE","206","7338","35.62","5"
"961","MINIST EDUC","N/A","391","7336","18.76","4"
"962","CLINIQUES UNIVERSITAIRES SAINT-LUC","BELGIUM","233","7325","31.44","1"
"963","MEKELLE UNIVERSITY","ETHIOPIA","143","7316","51.16","8"
"964","BRITISH COLUMBIA CANCER AGENCY","CANADA","107","7315","68.36","6"
"965","KK WOMEN'S & CHILDREN'S HOSPITAL","SINGAPORE","155","7312","47.17","8"
"966","BIONTECH SE","GERMANY (FED REP GER)","87","7266","83.52","12"
"967","ACADEMY OF MILITARY MEDICAL SCIENCES - CHINA","CHINA MAINLAND","288","7260","25.21","3"
"968","PAUL EHRLICH INSTITUTE","GERMANY (FED REP GER)","294","7244","24.64","3"
"968","MEDICAL RESEARCH COUNCIL CLINICAL TRIALS UNIT","ENGLAND","335","7244","21.62","3"
"970","SHANGHAI UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","436","7220","16.56","5"
"971","UNIVERSITY OF HOUSTON","USA","238","7212","30.30","3"
"971","UNIVERSITY OF HOUSTON SYSTEM","USA","238","7212","30.30","3"
"973","SAN FRANCISCO DEPARTMENT OF PUBLIC HEALTH","USA","283","7210","25.48","2"
"974","MAZANDARAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","238","7178","30.16","7"
"975","HERLEV & GENTOFTE HOSPITAL","DENMARK","185","7175","38.78","4"
"976","UNIVERSITY OF ZIMBABWE","ZIMBABWE","478","7162","14.98","0"
"977","SIMON FRASER UNIVERSITY","CANADA","297","7158","24.10","4"
"978","PASTEUR INSTITUTE OF IRAN","IRAN","502","7156","14.25","0"
"979","CIBERER","SPAIN","214","7140","33.36","8"
"980","TORONTO GENERAL HOSPITAL","CANADA","296","7138","24.11","3"
"981","CENTER FOR EXCELLENCE IN MOLECULAR CELL SCIENCE, CAS","CHINA MAINLAND","157","7115","45.32","8"
"982","LANZHOU UNIVERSITY","CHINA MAINLAND","403","7109","17.64","6"
"983","HUDSON INSTITUTE OF MEDICAL RESEARCH","AUSTRALIA","158","7103","44.96","6"
"984","KYUNG HEE UNIVERSITY","SOUTH KOREA","364","7102","19.51","5"
"985","MASHHAD UNIVERSITY OF MEDICAL SCIENCES","IRAN","377","7077","18.77","4"
"986","WILHELMINA KINDERZIEKENHUIS","NETHERLANDS","292","7061","24.18","4"
"987","CENTRO DE INVESTIGACAO EM SAUDE DE MANHICA","MOZAMBIQUE","235","7056","30.03","7"
"988","HASSAN II UNIVERSITY OF CASABLANCA","MOROCCO","175","7026","40.15","10"
"989","JOHNSON & JOHNSON USA","USA","203","7024","34.60","7"
"990","UNIVERSIDADE NOVA DE LISBOA","PORTUGAL","406","7021","17.29","6"
"991","BAR ILAN UNIVERSITY","ISRAEL","254","7014","27.61","7"
"992","XUZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","503","7004","13.92","6"
"993","HUNTER MEDICAL RESEARCH INSTITUTE","AUSTRALIA","210","6984","33.26","2"
"994","INSTITUTO MEXICANO DEL SEGURO SOCIAL","MEXICO","448","6982","15.58","2"
"995","PENNSYLVANIA STATE UNIVERSITY - UNIVERSITY PARK","USA","286","6980","24.41","4"
"996","SALK INSTITUTE","USA","100","6964","69.64","11"
"997","UNIVERSITY OF NAIROBI","KENYA","483","6951","14.39","3"
"998","OREBRO UNIVERSITY","SWEDEN","252","6949","27.58","4"
"999","HOPITAL UNIVERSITAIRE ARMAND-TROUSSEAU - APHP","FRANCE","268","6943","25.91","3"
"1000","HOSPITAL UNIVERSITARIO VIRGEN MACARENA","SPAIN","314","6928","22.06","6"
"1001","WEILL CORNELL MEDICAL COLLEGE QATAR","QATAR","224","6918","30.88","5"
"1002","NATIONAL INSTITUTE FOR VIRAL DISEASE CONTROL & PREVENTION, CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","292","6915","23.68","1"
"1003","CALIFORNIA DEPARTMENT OF PUBLIC HEALTH","USA","226","6910","30.58","4"
"1004","THAI RED CROSS SOCIETY","THAILAND","392","6902","17.61","3"
"1005","HANYANG UNIVERSITY","SOUTH KOREA","355","6887","19.40","2"
"1006","HOSPITAL SANTA MARIA DELLA MISERICORDIA","ITALY","200","6886","34.43","3"
"1007","HOSP SPECIAL SURG","N/A","121","6883","56.88","6"
"1008","UNIVERSITE CLERMONT AUVERGNE (UCA)","FRANCE","303","6873","22.68","3"
"1009","BOEHRINGER INGELHEIM","GERMANY (FED REP GER)","220","6843","31.10","6"
"1010","HOPITAL UNIVERSITAIRE AMBROISE-PARE - APHP","FRANCE","240","6841","28.50","7"
"1011","BAYLOR UNIVERSITY","USA","233","6836","29.34","5"
"1012","CENTENARY INSTITUTE","AUSTRALIA","199","6830","34.32","6"
"1013","THE J DAVID GLADSTONE INSTITUTES","USA","103","6824","66.25","6"
"1014","IRCCS EUROPEAN INSTITUTE OF ONCOLOGY (IEO)","ITALY","120","6820","56.83","5"
"1015","KOREA ADVANCED INSTITUTE OF SCIENCE & TECHNOLOGY (KAIST)","SOUTH KOREA","194","6816","35.13","6"
"1016","INTERNATIONAL VACCINE INSTITUTE","SOUTH KOREA","369","6811","18.46","1"
"1017","ROYAL PRINCE ALFRED HOSPITAL","AUSTRALIA","226","6808","30.12","4"
"1018","BARCELONA INSTITUTE OF SCIENCE & TECHNOLOGY","SPAIN","126","6804","54.00","7"
"1019","B.C. CENTRE FOR EXCELLENCE IN HIV/AIDS","CANADA","283","6801","24.03","3"
"1020","ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST","ENGLAND","142","6794","47.85","8"
"1021","GUANGZHOU UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","442","6791","15.36","6"
"1022","BAHIR DAR UNIVERSITY","ETHIOPIA","194","6761","34.85","9"
"1023","NORTH CAROLINA STATE UNIVERSITY","USA","243","6756","27.80","4"
"1024","UNIVERSITY OF CRETE","GREECE","203","6755","33.28","8"
"1025","JOHN H STROGER JUNIOR HOSPITAL COOK COUNTY","USA","242","6721","27.77","1"
"1026","CHINA PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","291","6718","23.09","6"
"1027","INDIAN COUNCIL OF AGRICULTURAL RESEARCH (ICAR)","INDIA","358","6707","18.73","5"
"1028","UNIVERSITY OF MISSOURI KANSAS CITY","USA","210","6701","31.91","2"
"1029","CHILDREN'S MERCY HOSPITAL","USA","281","6689","23.80","3"
"1030","CEMM RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES","AUSTRIA","165","6686","40.52","8"
"1031","NANJING UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","497","6685","13.45","3"
"1032","ABBVIE","USA","233","6668","28.62","2"
"1033","SOUTHWEST MEDICAL UNIVERSITY","CHINA MAINLAND","489","6647","13.59","6"
"1034","RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL","USA","193","6644","34.42","5"
"1035","NICOLAUS COPERNICUS UNIVERSITY","POLAND","201","6637","33.02","3"
"1036","MINISTRY OF HEALTH - SAUDI ARABIA","SAUDI ARABIA","201","6635","33.01","4"
"1037","LOMA LINDA UNIVERSITY","USA","147","6623","45.05","6"
"1037","UNIVERSITY OF INSUBRIA","ITALY","191","6623","34.68","7"
"1039","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","443","6617","14.94","1"
"1040","JIMMA UNIVERSITY","ETHIOPIA","243","6614","27.22","8"
"1041","UNIVERSITY OF SHERBROOKE","CANADA","222","6603","29.74","5"
"1042","SAHLGRENSKA UNIVERSITY HOSPITAL","SWEDEN","350","6600","18.86","3"
"1043","UNIVERSITE DE TUNIS-EL-MANAR","TUNISIA","380","6594","17.35","3"
"1044","UNIVERSITY GOTTINGEN HOSPITAL","GERMANY (FED REP GER)","272","6587","24.22","4"
"1045","OKAYAMA UNIVERSITY","JAPAN","298","6584","22.09","2"
"1046","CRESIB","SPAIN","177","6583","37.19","2"
"1047","NIH NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES (NIEHS)","USA","151","6577","43.56","5"
"1048","VILNIUS UNIVERSITY","LITHUANIA","187","6551","35.03","4"
"1049","CENTRE LEON BERARD","FRANCE","169","6502","38.47","6"
"1050","NATIONAL HEALTH RESEARCH INSTITUTES - TAIWAN","TAIWAN","339","6493","19.15","5"
"1051","COMMONWEALTH SCIENTIFIC & INDUSTRIAL RESEARCH ORGANISATION (CSIRO)","AUSTRALIA","177","6476","36.59","4"
"1052","TOKUSHIMA UNIVERSITY","JAPAN","193","6474","33.54","5"
"1053","COLORADO SCHOOL OF PUBLIC HEALTH","USA","294","6470","22.01","2"
"1054","CHU CLERMONT FERRAND","FRANCE","267","6460","24.19","3"
"1055","VIENNA BIOCENTER (VBC)","AUSTRIA","136","6459","47.49","6"
"1056","MARCHE POLYTECHNIC UNIVERSITY","ITALY","220","6456","29.35","5"
"1057","MINISTRY OF HEALTH - ISRAEL","ISRAEL","295","6436","21.82","5"
"1058","MONASH HEALTH","AUSTRALIA","285","6433","22.57","4"
"1059","GEORGIA INSTITUTE OF TECHNOLOGY","USA","212","6426","30.31","3"
"1059","CURTIN UNIVERSITY","AUSTRALIA","286","6426","22.47","4"
"1061","GREIFSWALD MEDICAL SCHOOL","GERMANY (FED REP GER)","214","6423","30.01","3"
"1062","WESTMEAD INSTITUTE FOR MEDICAL RESEARCH","AUSTRALIA","238","6418","26.97","3"
"1063","BOSTON MEDICAL CENTER","USA","331","6416","19.38","2"
"1064","FONDAZIONE CENCI BOLOGNETTI","ITALY","145","6385","44.03","4"
"1065","DREXEL UNIVERSITY","USA","265","6382","24.08","2"
"1066","A*STAR - INSTITUTE OF MOLECULAR & CELL BIOLOGY (IMCB)","SINGAPORE","121","6355","52.52","6"
"1067","CHU DIJON BOURGOGNE","FRANCE","282","6342","22.49","3"
"1068","UNIVERSITY OF SALERNO","ITALY","177","6336","35.80","1"
"1069","NANTONG UNIVERSITY","CHINA MAINLAND","424","6326","14.92","6"
"1070","FONDAZIONE TELETHON","ITALY","158","6316","39.97","4"
"1071","CENTRE HOSPITALIER UNIVERSITAIRE D'ANGERS","FRANCE","309","6308","20.41","5"
"1072","HAMAD MEDICAL CORPORATION","QATAR","276","6304","22.84","6"
"1073","ACADEMIA SINICA - TAIWAN","TAIWAN","305","6302","20.66","1"
"1074","CHONNAM NATIONAL UNIVERSITY","SOUTH KOREA","424","6301","14.86","0"
"1075","NOTTINGHAM UNIVERSITY HOSPITAL NHS TRUST","ENGLAND","168","6291","37.45","5"
"1076","NATIONAL CENTRE FOR INFECTIOUS DISEASES SINGAPORE","SINGAPORE","191","6287","32.92","6"
"1076","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","271","6287","23.20","2"
"1078","THE THIRD PEOPLE'S HOSPITAL OF SHENZHEN","CHINA MAINLAND","158","6284","39.77","5"
"1079","HEBEI MEDICAL UNIVERSITY","CHINA MAINLAND","476","6270","13.17","2"
"1080","VA TENNESSEE VALLEY HEALTHCARE SYSTEM","USA","192","6258","32.59","3"
"1081","EMMA CHILDREN'S HOSPITAL","NETHERLANDS","240","6248","26.03","0"
"1082","UNIVERSITY OF LAGOS","NIGERIA","109","6240","57.25","9"
"1083","UNIVERSITY OF DEBRECEN","HUNGARY","217","6232","28.72","1"
"1084","NATIONAL INSTITUTE OF FOOD & DRUG CONTROL - CHINA","CHINA MAINLAND","277","6224","22.47","6"
"1085","UNIVERSITY OF CATANIA","ITALY","257","6215","24.18","6"
"1085","JIANGSU PROVINCIAL CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","359","6215","17.31","2"
"1087","VU UNIVERSITY MEDICAL CENTER","NETHERLANDS","173","6177","35.71","4"
"1088","ROYAL MARSDEN NHS FOUNDATION TRUST","ENGLAND","170","6176","36.33","9"
"1089","CTR DIS CONTROL & PREVENT","N/A","314","6167","19.64","2"
"1090","CANCER RESEARCH UK","ENGLAND","104","6162","59.25","4"
"1091","FAHRENHEIT UNIVERSITIES","POLAND","315","6158","19.55","3"
"1092","BEIJING INST OTOLARYNGOL","N/A","134","6141","45.83","6"
"1093","MINNESOTA DEPARTMENT OF HEALTH (MHD)","USA","227","6137","27.04","3"
"1094","UNIVERSITY OF EASTERN PIEDMONT AMEDEO AVOGADRO","ITALY","154","6132","39.82","4"
"1095","I3S - INSTITUTO DE INVESTIGACAO E INOVACAO EM SAUDE, UNIVERSIDADE DO PORTO","PORTUGAL","172","6131","35.65","8"
"1096","NOVA SOUTHEASTERN UNIVERSITY","USA","131","6111","46.65","4"
"1097","INSTITUT NATIONAL DE SANTE PUBLIQUE DU QUEBEC (INSPQ)","CANADA","245","6100","24.90","6"
"1098","QUEEN ELIZABETH HOSP","N/A","175","6095","34.83","3"
"1099","UNIVERSIDAD NACIONAL DE COLOMBIA","COLOMBIA","174","6081","34.95","4"
"1100","FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS","SWITZERLAND","246","6079","24.71","4"
"1101","VA PALO ALTO HEALTH CARE SYSTEM","USA","157","6077","38.71","6"
"1101","KYUNGPOOK NATIONAL UNIVERSITY (KNU)","SOUTH KOREA","323","6077","18.81","2"
"1103","CHU TOURS","FRANCE","280","6071","21.68","7"
"1104","UNIVERSITY OF EXETER","ENGLAND","268","6070","22.65","8"
"1105","PAN AMERICAN HEALTH ORGANIZATION","USA","252","6056","24.03","3"
"1106","HANOI MEDICAL UNIVERSITY","VIETNAM","152","6042","39.75","8"
"1107","HOSPITAL UNIVERSITARIO MARQUES DE VALDECILLA (HUMV)","SPAIN","325","6041","18.59","0"
"1108","UNIVERSITY OF KANSAS MEDICAL CENTER","USA","260","6033","23.20","7"
"1108","KUMAMOTO UNIVERSITY","JAPAN","300","6033","20.11","2"
"1110","PUSAN NATIONAL UNIVERSITY","SOUTH KOREA","355","6030","16.99","1"
"1111","ARIZONA STATE UNIVERSITY","USA","240","6024","25.10","8"
"1112","AMPHIA HOSPITAL","NETHERLANDS","80","6020","75.25","2"
"1113","OKLAHOMA MEDICAL RESEARCH FOUNDATION","USA","139","6014","43.27","5"
"1114","SCIENSANO","BELGIUM","223","5970","26.77","3"
"1115","FOX CHASE CANCER CENTER","USA","123","5960","48.46","1"
"1116","ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (RMIT)","AUSTRALIA","181","5948","32.86","4"
"1117","YALE NEW HAVEN HOSPITAL","USA","131","5942","45.36","4"
"1118","SAN RAFFAELE TELETHON INSTITUTE FOR GENE THERAPY (SR-TIGET)","ITALY","143","5932","41.48","4"
"1119","CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE","CANADA","216","5916","27.39","3"
"1120","BC CENTRE FOR DISEASE CONTROL","CANADA","336","5913","17.60","4"
"1121","COLLEGE DE FRANCE","FRANCE","101","5908","58.50","6"
"1122","INSTITUTO POLITECNICO NACIONAL - MEXICO","MEXICO","393","5907","15.03","1"
"1123","UNIVERSITY OF TSUKUBA","JAPAN","317","5902","18.62","3"
"1124","GERIATRIC RESEARCH EDUCATION & CLINICAL CENTER","USA","255","5898","23.13","4"
"1125","WOOLCOCK INSTITUTE OF MEDICAL RESEARCH","AUSTRALIA","113","5886","52.09","3"
"1126","LEEDS TEACHING HOSPITALS NHS TRUST","N/A","173","5883","34.01","2"
"1127","AGROPARISTECH","FRANCE","146","5862","40.15","3"
"1128","HASSELT UNIVERSITY","BELGIUM","277","5847","21.11","2"
"1129","PUBLIC HEALTH FOUNDATION OF INDIA","INDIA","54","5843","108.20","9"
"1130","ASST PAPA GIOVANNI XXIII","ITALY","211","5841","27.68","3"
"1131","HONG KONG POLYTECHNIC UNIVERSITY","HONG KONG","179","5835","32.60","5"
"1131","UNIVERSIDAD DE CORDOBA","SPAIN","233","5835","25.04","5"
"1133","NATIONAL INSTITUTE OF MEDICAL RESEARCH","TANZANIA","286","5815","20.33","3"
"1134","SOUTH CHINA UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","325","5781","17.79","1"
"1135","KWAME NKRUMAH UNIVERSITY SCIENCE & TECHNOLOGY","GHANA","290","5780","19.93","4"
"1135","SHANGHAI CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","386","5780","14.97","2"
"1137","WUHAN INSTITUTE OF VIROLOGY, CAS","CHINA MAINLAND","206","5775","28.03","4"
"1138","LAIKO GENERAL HOSPITAL","GREECE","171","5772","33.75","6"
"1139","DUY TAN UNIVERSITY","VIETNAM","83","5757","69.36","9"
"1140","UNIVERSITY OF TECHNOLOGY SYDNEY","AUSTRALIA","226","5729","25.35","4"
"1141","MEDICAL UNIVERSITY OF SILESIA","POLAND","239","5723","23.95","7"
"1142","UNIVERSITY OF CAGLIARI","ITALY","207","5722","27.64","5"
"1143","MALAWI-LIVERPOOL WELLCOME TRUST CLINICAL RESEARCH PROGRAMME","MALAWI","259","5716","22.07","1"
"1144","UNIVERSITY OF RIJEKA","CROATIA","143","5712","39.94","7"
"1145","UNIVERSITY OF VIENNA","AUSTRIA","216","5704","26.41","3"
"1146","UNIVERSITE DE POITIERS","FRANCE","248","5686","22.93","2"
"1147","MINISTRY OF PUBLIC HEALTH - THAILAND","THAILAND","348","5685","16.34","1"
"1148","NIH NATIONAL EYE INSTITUTE (NEI)","USA","97","5678","58.54","1"
"1149","MEDICAL UNIVERSITY GDANSK","POLAND","269","5675","21.10","2"
"1150","HAMAD BIN KHALIFA UNIVERSITY-QATAR","QATAR","143","5668","39.64","4"
"1151","INSTITUTO NACIONAL DE SAUDE DR. RICARDO JORGE","PORTUGAL","168","5649","33.62","4"
"1152","BAYLOR UNIVERSITY MEDICAL CENTER","USA","163","5648","34.65","4"
"1153","HOSPITAL CLINICO UNIVERSITARIO VIRGEN DE LA ARRIXACA","SPAIN","209","5638","26.98","2"
"1154","NRC INSTITUTE OF IMMUNOLOGY FMBA OF RUSSIA","RUSSIA","166","5625","33.89","5"
"1155","LUNENFELD TANENBAUM RESEARCH INSTITUTE","CANADA","170","5621","33.06","5"
"1155","UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN","USA","241","5621","23.32","1"
"1157","FIOCRUZ - RESEARCH CENTER RENE RACHOU","BRAZIL","322","5620","17.45","6"
"1158","NATIONAL CHILDREN'S RESEARCH CENTRE (NCRC)","IRELAND","88","5618","63.84","3"
"1159","UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL","BRAZIL","370","5608","15.16","1"
"1160","STOCKHOLM UNIVERSITY","SWEDEN","196","5603","28.59","4"
"1161","UNIVERSITY OF VETERINARY MEDICINE HANNOVER","GERMANY (FED REP GER)","263","5602","21.30","1"
"1162","UNIVERSITY OF MISSISSIPPI","USA","321","5581","17.39","0"
"1163","MATER RESEARCH","AUSTRALIA","138","5578","40.42","3"
"1164","UNIVERSITY OF HAWAII SYSTEM","USA","251","5575","22.21","4"
"1165","MRC","N/A","137","5553","40.53","4"
"1166","ALL MED MED RES INST","N/A","98","5548","56.61","5"
"1167","PIRBRIGHT INSTITUTE","ENGLAND","263","5544","21.08","1"
"1168","INSTITUT AGRO","FRANCE","170","5542","32.60","4"
"1169","INSTITUTO NACIONAL DE SALUD PUBLICA","MEXICO","247","5540","22.43","3"
"1170","IRCCS SANTA LUCIA","ITALY","82","5522","67.34","6"
"1171","SANQUIN RES","N/A","162","5515","34.04","6"
"1172","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS","USA","266","5514","20.73","0"
"1173","SHANTOU UNIVERSITY","CHINA MAINLAND","346","5487","15.86","2"
"1174","VA PITTSBURGH HEALTHCARE SYSTEM","USA","140","5484","39.17","3"
"1175","CSIC - CENTRO DE BIOLOGIA MOLECULAR SEVERO OCHOA (CBM)","SPAIN","151","5481","36.30","4"
"1175","INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN - MEXICO","MEXICO","343","5481","15.98","2"
"1175","CHIANG MAI UNIVERSITY","THAILAND","477","5481","11.49","0"
Copyright © 2025 Clarivate
