Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PLANT & ANIMAL SCIENCE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"902","CHONGQING UNIVERSITY","CHINA MAINLAND","458","9441","20.61","19"
"903","WROCLAW UNIVERSITY OF ENVIRONMENTAL & LIFE SCIENCES","POLAND","1359","9406","6.92","5"
"904","BOSTON UNIVERSITY","USA","432","9376","21.70","18"
"905","UNIVERSITY OF OULU","FINLAND","622","9343","15.02","6"
"906","INSTITUTE OF SUBTROPICAL AGRICULTURE, CAS","CHINA MAINLAND","599","9329","15.57","9"
"907","LEIBNIZ INSTITUT FUR EVOLUTIONS UND BIODIVERSITATSFORSCHUNG","GERMANY (FED REP GER)","797","9320","11.69","8"
"908","PUNJAB AGRICULTURAL UNIVERSITY","INDIA","958","9312","9.72","16"
"909","UNIVERSITAT D'ALACANT","SPAIN","772","9303","12.05","9"
"910","UNIVERSITY OF NEWCASTLE","AUSTRALIA","570","9284","16.29","9"
"911","ISFAHAN UNIVERSITY OF TECHNOLOGY","IRAN","714","9276","12.99","9"
"912","ZHENGZHOU UNIVERSITY","CHINA MAINLAND","762","9273","12.17","20"
"913","NATIONAL RESEARCH & INNOVATION AGENCY OF INDONESIA (BRIN)","INDONESIA","1218","9257","7.60","14"
"914","BEIJING UNIVERSITY OF AGRICULTURE","CHINA MAINLAND","580","9251","15.95","15"
"915","UNIVERSIDADE DOS ACORES","PORTUGAL","569","9250","16.26","11"
"916","TEA RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","333","9247","27.77","18"
"917","UNIVERSITA MEDITERRANEA DI REGGIO CALABRIA","ITALY","395","9234","23.38","12"
"918","BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","510","9225","18.09","16"
"919","GEORGE WASHINGTON UNIVERSITY","USA","456","9197","20.17","11"
"920","UNIVERSITY OF REGENSBURG","GERMANY (FED REP GER)","497","9194","18.50","8"
"921","UNIVERSIDADE FEDERAL DO ESPIRITO SANTO","BRAZIL","1255","9189","7.32","6"
"922","DALI UNIVERSITY","CHINA MAINLAND","473","9174","19.40","29"
"923","UNIVERSITY OF TABRIZ","IRAN","748","9172","12.26","9"
"924","HELMHOLTZ-CENTER FOR INFECTION RESEARCH","GERMANY (FED REP GER)","201","9162","45.58","21"
"925","PACIFIC NORTHWEST NATIONAL LABORATORY","USA","302","9153","30.31","23"
"926","SOUTH CHINA SEA FISHERIES RESEARCH INSTITUTE, CAFS","CHINA MAINLAND","760","9133","12.02","4"
"927","SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY","CHINA MAINLAND","1231","9130","7.42","4"
"928","ZOOLOGISCHES FORSCHUNGSMUSEUM ALEXANDER KOENIG (ZFMK)","GERMANY (FED REP GER)","725","9122","12.58","12"
"929","PHILIPPS UNIVERSITY MARBURG","GERMANY (FED REP GER)","465","9121","19.62","20"
"930","UNIVERSITI SAINS MALAYSIA","MALAYSIA","853","9119","10.69","15"
"931","AIN SHAMS UNIVERSITY","EGYPT","683","9105","13.33","20"
"932","IWATE UNIVERSITY","JAPAN","663","9104","13.73","12"
"933","UNIVERSITAT GREIFSWALD","GERMANY (FED REP GER)","639","9101","14.24","7"
"934","UNIVERSITY OF PRINCE EDWARD ISLAND","CANADA","789","9097","11.53","5"
"935","UNIVERSITY OF SIENA","ITALY","551","9068","16.46","7"
"936","UNIVERSITY OF GENOA","ITALY","583","9067","15.55","10"
"937","CARL VON OSSIETZKY UNIVERSITAT OLDENBURG","GERMANY (FED REP GER)","567","9056","15.97","8"
"938","UNIVERSITY OF GRAZ","AUSTRIA","559","9055","16.20","9"
"939","UNIVERSITY OF WOLLONGONG","AUSTRALIA","592","9045","15.28","6"
"940","ECOLE NATIONALE VETERINAIRE D'ALFORT (ENVA)","FRANCE","831","9037","10.87","10"
"941","INSTITUTE OF SCIENCE & TECHNOLOGY - AUSTRIA","AUSTRIA","236","9036","38.29","24"
"942","BENHA UNIVERSITY","EGYPT","752","8995","11.96","13"
"943","KOREA RESEARCH INSTITUTE OF BIOSCIENCE & BIOTECHNOLOGY (KRIBB)","SOUTH KOREA","602","8986","14.93","6"
"944","CHUNGBUK NATIONAL UNIVERSITY","SOUTH KOREA","974","8975","9.21","6"
"945","DAMANHOUR UNIVERSITY","EGYPT","550","8949","16.27","25"
"946","AZTI","SPAIN","372","8928","24.00","10"
"947","UNIVERSITY OF SARGODHA","PAKISTAN","651","8921","13.70","14"
"948","SHER-E-BANGLA AGRICULTURAL UNIVERSITY (SAU)","BANGLADESH","286","8908","31.15","25"
"949","CSIC - CENTRO NACIONAL DE BIOTECNOLOGIA (CNB)","SPAIN","208","8891","42.75","18"
"950","UNITED STATES ENVIRONMENTAL PROTECTION AGENCY","USA","460","8882","19.31","7"
"950","JIMEI UNIVERSITY","CHINA MAINLAND","689","8882","12.89","7"
"952","HEILONGJIANG ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","670","8881","13.26","16"
"953","UNIVERSIDADE DO MINHO","PORTUGAL","473","8879","18.77","14"
"954","NATIONAL INSTITUTE FOR BASIC BIOLOGY (NIBB)","JAPAN","389","8874","22.81","10"
"955","EGE UNIVERSITY","TURKIYE","1022","8852","8.66","8"
"956","CSIC - INSTITUTO DE AGRICULTURA SOSTENIBLE (IAS)","SPAIN","478","8846","18.51","9"
"957","CENTRAL SOUTH UNIVERSITY OF FORESTRY & TECHNOLOGY","CHINA MAINLAND","971","8842","9.11","13"
"958","HUN-REN BIOLOGICAL RESEARCH CENTER","HUNGARY","320","8834","27.61","17"
"959","UNIVERSIDAD NACIONAL DEL COMAHUE","ARGENTINA","859","8825","10.27","6"
"960","OLLSCOIL NA GAILLIMHE-UNIVERSITY OF GALWAY","IRELAND","416","8822","21.21","14"
"961","AUSTRIAN ACADEMY OF SCIENCES","AUSTRIA","285","8780","30.81","9"
"962","FRESHWATER FISHERIES RESEARCH CENTER, CAFS","CHINA MAINLAND","636","8778","13.80","6"
"963","GOA UNIVERSITY","INDIA","222","8775","39.53","19"
"964","NATIONAL INSTITUTE OF AGROBIOLOGICAL SCIENCES - JAPAN","JAPAN","300","8767","29.22","3"
"965","NOFIMA","NORWAY","458","8740","19.08","8"
"966","ZOOLOGICAL INSTITUTE OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","1564","8730","5.58","6"
"967","GRADUATE UNIVERSITY FOR ADVANCED STUDIES - JAPAN","JAPAN","478","8722","18.25","13"
"968","URMIA UNIVERSITY","IRAN","844","8701","10.31","12"
"969","ITALIAN INSTITUTE FOR ENVIRONMENTAL PROTECTION & RESEARCH (ISPRA)","ITALY","384","8655","22.54","13"
"970","INSTITUTO DE BOTANICA - SAO PAULO","BRAZIL","607","8632","14.22","6"
"971","ZOOLOGICAL SOCIETY OF LONDON","ENGLAND","566","8615","15.22","7"
"972","UNIVERSITI KEBANGSAAN MALAYSIA","MALAYSIA","776","8598","11.08","11"
"973","KANGWON NATIONAL UNIVERSITY","SOUTH KOREA","974","8594","8.82","1"
"974","SCOTLAND'S RURAL COLLEGE","SCOTLAND","570","8581","15.05","7"
"974","NORTHWEST UNIVERSITY XI'AN","CHINA MAINLAND","720","8581","11.92","9"
"976","JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI","INDIA","369","8562","23.20","10"
"977","PLYMOUTH MARINE LABORATORY","ENGLAND","330","8550","25.91","11"
"978","AGRICULTURAL RESEARCH COUNCIL OF SOUTH AFRICA","SOUTH AFRICA","701","8534","12.17","10"
"979","LOS ALAMOS NATIONAL LABORATORY","USA","181","8531","47.13","20"
"980","UNIVERSITY OF OSAKA","JAPAN","467","8529","18.26","10"
"981","MINISTRY OF NATURAL RESOURCES & FORESTRY","CANADA","602","8525","14.16","6"
"982","UNIVERSITY OF JYVASKYLA","FINLAND","631","8518","13.50","3"
"983","YOKOHAMA CITY UNIVERSITY","JAPAN","316","8508","26.92","13"
"984","ISTITUTO DI BIOSCIENZE E BIORISORSE (IBBR-CNR)","ITALY","515","8502","16.51","6"
"985","ISTITUTO SCIENZE DELLE PRODUZIONI ALIMENTARI (ISPA-CNR)","ITALY","289","8495","29.39","17"
"986","OSAKA METROPOLITAN UNIVERSITY","JAPAN","854","8494","9.95","10"
"987","UNIVERSITY OF ERLANGEN NUREMBERG","GERMANY (FED REP GER)","379","8487","22.39","10"
"988","CZECH CROP RESEARCH INSTITUTE (CRI)","CZECH REPUBLIC","492","8477","17.23","9"
"989","NATIONAL & KAPODISTRIAN UNIVERSITY OF ATHENS","GREECE","688","8476","12.32","7"
"990","ZHEJIANG OCEAN UNIVERSITY","CHINA MAINLAND","897","8471","9.44","3"
"991","QUEENS UNIVERSITY - CANADA","CANADA","508","8469","16.67","8"
"992","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO (UFRRJ)","BRAZIL","1281","8445","6.59","1"
"993","INNER MONGOLIA AGRICULTURAL UNIVERSITY","CHINA MAINLAND","1174","8444","7.19","6"
"994","GIFU UNIVERSITY","JAPAN","926","8441","9.12","11"
"995","NATIONAL UNIVERSITY OF THE LITTORAL","ARGENTINA","670","8440","12.60","7"
"996","CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT)","MEXICO","943","8436","8.95","1"
"997","NANKAI UNIVERSITY","CHINA MAINLAND","768","8419","10.96","8"
"998","RUDJER BOSKOVIC INSTITUTE","CROATIA","332","8416","25.35","21"
"999","SAITAMA UNIVERSITY","JAPAN","310","8403","27.11","17"
"1000","UNIVERSITY OF LODZ","POLAND","875","8388","9.59","3"
"1001","INTERNATIONAL LIVESTOCK RESEARCH INSTITUTE (ILRI)","KENYA","648","8385","12.94","7"
"1002","NORWEGIAN VETERINARY INSTITUTE","NORWAY","492","8384","17.04","9"
"1003","ATTITUS EDUCACAO","SPAIN","437","8356","19.12","5"
"1004","UNIVERSITI MALAYSIA TERENGGANU","MALAYSIA","843","8355","9.91","7"
"1005","INTERNATIONAL CENTER FOR TROPICAL AGRICULTURE - CIAT","COLOMBIA","417","8354","20.03","9"
"1006","SMITHSONIAN ENVIRONMENTAL RESEARCH CENTER","USA","297","8347","28.10","15"
"1007","HUN-REN CENTRE FOR ECOLOGICAL RESEARCH","HUNGARY","630","8345","13.25","12"
"1008","UNIVERSITY OF MOLISE","ITALY","516","8337","16.16","5"
"1009","AUSTRALIAN MUSEUM","AUSTRALIA","946","8335","8.81","2"
"1010","JOHANNES GUTENBERG UNIVERSITY OF MAINZ","GERMANY (FED REP GER)","538","8328","15.48","7"
"1011","ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES","BELGIUM","751","8308","11.06","4"
"1012","NERC BRITISH ANTARCTIC SURVEY","ENGLAND","421","8275","19.66","7"
"1013","SCUOLA SUPERIORE SANT'ANNA","ITALY","282","8267","29.32","13"
"1014","NEW MEXICO STATE UNIVERSITY","USA","619","8255","13.34","6"
"1015","HENAN ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","611","8248","13.50","12"
"1016","XINJIANG INSTITUTE OF ECOLOGY & GEOGRAPHY, CAS","CHINA MAINLAND","656","8241","12.56","11"
"1017","UNIVERSITE DE TUNIS-EL-MANAR","TUNISIA","804","8230","10.24","2"
"1018","INSTITUTE OF SOIL & WATER CONSERVATION (ISWC), CAS","CHINA MAINLAND","361","8227","22.79","10"
"1019","CSIC-UMA - INSTITUTO DE HORTOFRUTICULTURA SUBTROPICAL Y MEDITERRANEA LA MAYORA (IHSM)","SPAIN","292","8212","28.12","11"
"1020","CHARLES DARWIN UNIVERSITY","AUSTRALIA","539","8207","15.23","13"
"1021","UNIVERSITY OF TRIESTE","ITALY","421","8201","19.48","8"
"1022","INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE TOULOUSE","FRANCE","207","8189","39.56","7"
"1023","UNIVERSITY OF VIRGINIA","USA","429","8180","19.07","8"
"1024","SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","357","8165","22.87","23"
"1025","UNIVERSITAT DE GIRONA","SPAIN","559","8161","14.60","6"
"1025","ARID AGRICULTURE UNIVERSITY","PAKISTAN","887","8161","9.20","11"
"1027","UNIVERSITY OF CALCUTTA","INDIA","544","8152","14.99","17"
"1028","UNIVERSITY OF WATERLOO","CANADA","533","8148","15.29","14"
"1029","UNIVERSITY OF OVIEDO","SPAIN","609","8139","13.36","7"
"1030","UNIVERSIDAD DE EXTREMADURA","SPAIN","694","8129","11.71","5"
"1031","INTERNATIONAL CENTER FOR GENETIC ENGINEERING & BIOTECHNOLOGY (ICGEB)","ITALY","342","8110","23.71","12"
"1032","BROOKHAVEN NATIONAL LABORATORY","USA","202","8109","40.14","19"
"1033","UNIVERSITY OF WINDSOR","CANADA","469","8108","17.29","5"
"1034","FLORIDA FISH & WILDLIFE CONSERVATION COMMISSION","USA","727","8094","11.13","5"
"1035","UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA","MEXICO","935","8087","8.65","6"
"1035","ATATURK UNIVERSITY","TURKIYE","1047","8087","7.72","5"
"1037","UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS","CHINA MAINLAND","428","8078","18.87","10"
"1038","UNIVERSITY OF MARYLAND BALTIMORE","USA","315","8047","25.55","18"
"1039","ISTITUTO DI SCIENZE MARINE (ISMAR-CNR)","ITALY","397","8046","20.27","7"
"1040","UNIVERSITY OF SALENTO","ITALY","406","8033","19.79","8"
"1041","DANKOOK UNIVERSITY","SOUTH KOREA","607","8018","13.21","3"
"1042","DARTMOUTH COLLEGE","USA","324","8017","24.74","13"
"1043","JARDIM BOTANICO DO RIO DE JANEIRO","BRAZIL","684","8004","11.70","12"
"1044","UNIVERSITY OF VETERINARY & ANIMAL SCIENCE - PAKISTAN","PAKISTAN","1395","7967","5.71","5"
"1045","UNIVERSITY OF FRIBOURG","SWITZERLAND","340","7928","23.32","16"
"1046","SELCUK UNIVERSITY","TURKIYE","1219","7920","6.50","6"
"1047","EMORY UNIVERSITY","USA","473","7918","16.74","6"
"1048","LUXEMBOURG INSTITUTE OF SCIENCE & TECHNOLOGY","LUXEMBOURG","304","7911","26.02","9"
"1049","UNIVERSIDADE FEDERAL FLUMINENSE","BRAZIL","958","7904","8.25","3"
"1050","UNIVERSITE DE CAEN NORMANDIE","FRANCE","525","7876","15.00","7"
"1051","GERMAN CENTER FOR INFECTION RESEARCH","GERMANY (FED REP GER)","181","7868","43.47","17"
"1051","EMBRAPA GENETIC RESOURCES & BIOTECHNOLOGY","BRAZIL","625","7868","12.59","9"
"1053","INSTITUT UNIVERSITAIRE EUROPEEN DE LA MER (IUEM)","FRANCE","424","7854","18.52","7"
"1054","UNIVERSITY OF HULL","ENGLAND","352","7844","22.28","10"
"1055","ANHUI ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","582","7836","13.46","19"
"1056","UNIVERSITY OF LINCOLN","ENGLAND","494","7828","15.85","4"
"1057","CUKUROVA UNIVERSITY","TURKIYE","912","7816","8.57","8"
"1058","SOHAG UNIVERSITY","EGYPT","313","7802","24.93","17"
"1059","TECHNICAL UNIVERSITY ZVOLEN","SLOVAKIA","553","7799","14.10","9"
"1060","RESEARCH ORGANIZATION OF INFORMATION & SYSTEMS (ROIS)","JAPAN","453","7797","17.21","11"
"1061","UNIVERSITY OF BASILICATA","ITALY","441","7787","17.66","11"
"1062","MIGUEL LILLO FOUNDATION","ARGENTINA","580","7782","13.42","9"
"1063","MICHIGAN TECHNOLOGICAL UNIVERSITY","USA","414","7776","18.78","9"
"1064","NATIONAL INSTITUTE OF BIOLOGY - SLOVENIA","SLOVENIA","402","7763","19.31","11"
"1065","NATIONAL MUSEUM OF NATURE AND SCIENCE","JAPAN","755","7755","10.27","10"
"1066","BROWN UNIVERSITY","USA","349","7727","22.14","10"
"1066","CHINA NATIONAL TOBACCO CORPORATION","CHINA MAINLAND","822","7727","9.40","4"
"1068","SWISS FEDERAL INSTITUTE OF AQUATIC SCIENCE & TECHNOLOGY (EAWAG)","SWITZERLAND","413","7717","18.69","6"
"1069","US NATIONAL PARK SERVICE","USA","575","7711","13.41","5"
"1070","MUSEO ARGENTINO DE CIENCIAS NATURALES BERNARDINO RIVADAVIA (MACN)","ARGENTINA","890","7707","8.66","3"
"1071","HARVARD MEDICAL SCHOOL","USA","295","7704","26.12","16"
"1072","ANKARA UNIVERSITY","TURKIYE","1387","7698","5.55","3"
"1073","MUSEO LA PLATA","ARGENTINA","970","7696","7.93","4"
"1074","UNIVERSITY OF SOUTHERN QUEENSLAND","AUSTRALIA","389","7693","19.78","22"
"1075","MARINE BIOLOGICAL ASSOCIATION UNITED KINGDOM","ENGLAND","246","7687","31.25","16"
"1076","BENI SUEF UNIVERSITY","EGYPT","522","7671","14.70","15"
"1077","EAST CAROLINA UNIVERSITY","USA","332","7666","23.09","15"
"1078","CALIFORNIA INSTITUTE OF TECHNOLOGY","USA","232","7662","33.03","19"
"1079","HEBEI ACADEMY OF AGRICULTURAL & FORESTRY SCIENCES","CHINA MAINLAND","509","7658","15.05","9"
"1080","SOUTH AFRICAN NATIONAL BIODIVERSITY INSTITUTE","SOUTH AFRICA","731","7652","10.47","3"
"1080","GUANGDONG ACADEMY OF SCIENCES","CHINA MAINLAND","740","7652","10.34","8"
"1080","UNIVERSITY OF THE RYUKYUS","JAPAN","954","7652","8.02","4"
"1083","SOUTH AFRICAN INSTITUTE FOR AQUATIC BIODIVERSITY","SOUTH AFRICA","602","7651","12.71","7"
"1084","UNIVERSITY OF VERONA","ITALY","305","7601","24.92","6"
"1085","ISTANBUL UNIVERSITY","TURKIYE","880","7600","8.64","3"
"1086","HEBEI UNIVERSITY","CHINA MAINLAND","1015","7599","7.49","19"
"1087","HUBEI ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","512","7583","14.81","15"
"1088","UNIVERSITY OF SOUTHERN CALIFORNIA","USA","375","7562","20.17","10"
"1089","UNIVERSITY OF MISSOURI SAINT LOUIS","USA","193","7557","39.16","4"
"1090","LIVERPOOL JOHN MOORES UNIVERSITY","ENGLAND","507","7509","14.81","8"
"1091","UNIVERSIDADE ESTADUAL DE SANTA CRUZ","BRAZIL","1010","7508","7.43","2"
"1092","NATIONAL RESEARCH COUNCIL CANADA","CANADA","271","7498","27.67","7"
"1093","HUNAN NORMAL UNIVERSITY","CHINA MAINLAND","729","7492","10.28","9"
"1094","INSTITUTE OF MEDICINAL PLANT DEVELOPMENT - CAMS","CHINA MAINLAND","418","7487","17.91","11"
"1095","SALK INSTITUTE","USA","172","7474","43.45","25"
"1096","UNIVERSIDAD DE CADIZ","SPAIN","644","7468","11.60","4"
"1097","AVIGNON UNIVERSITE","FRANCE","469","7462","15.91","11"
"1098","JEJU NATIONAL UNIVERSITY","SOUTH KOREA","847","7440","8.78","3"
"1099","UNIVERSIDAD VERACRUZANA","MEXICO","1078","7426","6.89","4"
"1100","SINTEF","NORWAY","385","7425","19.29","6"
"1101","MEDICAL UNIVERSITY OF VIENNA","AUSTRIA","473","7395","15.63","7"
"1102","JINAN UNIVERSITY","CHINA MAINLAND","499","7374","14.78","3"
"1103","GUANGZHOU UNIVERSITY","CHINA MAINLAND","449","7361","16.39","16"
"1104","UNIVERSIDAD DE ALMERIA","SPAIN","469","7360","15.69","10"
"1105","CSIC - INSTITUTO DE INVESTIGACION EN RECURSOS CINEGETICOS (IREC)","SPAIN","515","7353","14.28","4"
"1106","BOGOR AGRICULTURAL UNIVERSITY","INDONESIA","837","7346","8.78","3"
"1107","MINISTRY OF AGRICULTURE & FORESTRY - TURKEY","TURKIYE","1046","7340","7.02","3"
"1108","JOHNS HOPKINS UNIVERSITY","USA","468","7335","15.67","11"
"1109","FEED RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","289","7329","25.36","9"
"1109","UNIVERSITY OF PITTSBURGH","USA","408","7329","17.96","9"
"1111","TOKYO UNIVERSITY OF AGRICULTURE","JAPAN","631","7327","11.61","11"
"1112","WILDLIFE CONSERVATION SOCIETY","USA","418","7325","17.52","7"
"1113","AMITY UNIVERSITY NOIDA","INDIA","346","7311","21.13","22"
"1114","OHIO UNIVERSITY","USA","410","7310","17.83","6"
"1115","SUNGKYUNKWAN UNIVERSITY (SKKU)","SOUTH KOREA","448","7305","16.31","8"
"1116","AGRI-FOOD & BIOSCIENCES INSTITUTE","NORTHERN IRELAND","403","7300","18.11","11"
"1117","COMENIUS UNIVERSITY BRATISLAVA","SLOVAKIA","640","7299","11.40","6"
"1118","UNIVERSIDAD ANDRES BELLO","CHILE","625","7295","11.67","3"
"1119","UNIVERSITY OF CAMERINO","ITALY","599","7277","12.15","7"
"1120","UNIVERSITAT ROVIRA I VIRGILI","SPAIN","225","7274","32.33","22"
"1121","ECOLE NATIONALE VETERINAIRE DE TOULOUSE","FRANCE","637","7270","11.41","4"
"1122","TIMIRYAZEV INSTITUTE OF PLANT PHYSIOLOGY","RUSSIA","608","7265","11.95","8"
"1123","KUNMING INSTITUTE OF ZOOLOGY, CAS","CHINA MAINLAND","611","7261","11.88","7"
"1124","JAPAN INTERNATIONAL RESEARCH CENTER FOR AGRICULTURAL SCIENCES","JAPAN","369","7256","19.66","6"
"1125","YEUNGNAM UNIVERSITY","SOUTH KOREA","441","7253","16.45","22"
"1126","NATIONAL INSTITUTE OF ADVANCED INDUSTRIAL SCIENCE & TECHNOLOGY (AIST)","JAPAN","457","7241","15.84","9"
"1127","FLORIDA ATLANTIC UNIVERSITY","USA","596","7227","12.13","4"
"1127","HENAN NORMAL UNIVERSITY","CHINA MAINLAND","674","7227","10.72","4"
"1129","TEXAS A&M AGRILIFE RESEARCH","USA","608","7226","11.88","1"
"1130","TOKYO UNIVERSITY OF MARINE SCIENCE & TECHNOLOGY","JAPAN","825","7186","8.71","4"
"1131","CNRS - INSTITUTE OF CHEMISTRY (INC)","FRANCE","395","7181","18.18","7"
"1132","SAN DIEGO STATE UNIVERSITY","USA","422","7178","17.01","9"
"1133","TRENT UNIVERSITY","CANADA","576","7166","12.44","5"
"1133","HEILONGJIANG BAYI AGRICULTURAL UNIVERSITY","CHINA MAINLAND","593","7166","12.08","8"
"1135","NATIONAL INSTITUTE OF OCEANOGRAPHY & FISHERIES (NIOF)","EGYPT","477","7155","15.00","10"
"1136","TRINITY COLLEGE DUBLIN","IRELAND","464","7149","15.41","10"
"1137","GLOBAL CHANGE RESEARCH CENTRE OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","448","7146","15.95","11"
"1138","CONISMA","ITALY","418","7085","16.95","7"
"1139","INTERNATIONAL CENTER FOR GENETIC ENGINEERING & BIOTECHNOLOGY (ICGEB), NEW DELHI","INDIA","303","7073","23.34","10"
"1140","RESEARCH CENTER FOR ECO-ENVIRONMENTAL SCIENCES (RCEES), CAS","CHINA MAINLAND","387","7072","18.27","13"
"1141","TOTTORI UNIVERSITY","JAPAN","626","7069","11.29","3"
"1142","CHINA ACADEMY OF CHINESE MEDICAL SCIENCES","CHINA MAINLAND","470","7059","15.02","14"
"1143","HENAN INSTITUTE OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","739","7055","9.55","9"
"1144","UNIVERSIDAD DE ANTIOQUIA","COLOMBIA","776","7045","9.08","14"
"1145","HUAZHONG UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","399","7039","17.64","10"
"1146","XINJIANG AGRICULTURAL UNIVERSITY","CHINA MAINLAND","790","7036","8.91","8"
"1147","ARC CENTRE OF EXCELLENCE IN PLANT ENERGY BIOLOGY","AUSTRALIA","130","7034","54.11","14"
"1148","SHAANXI NORMAL UNIVERSITY","CHINA MAINLAND","584","7033","12.04","2"
"1149","UNIVERSITY OF CAGLIARI","ITALY","456","7016","15.39","8"
"1149","HUNAN ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","458","7016","15.32","14"
"1151","UNIVERSIDAD DE GUADALAJARA","MEXICO","1130","6989","6.18","13"
"1152","DUPONT","USA","139","6982","50.23","8"
"1153","PANJAB UNIVERSITY","INDIA","362","6981","19.28","10"
"1154","QUJING NORMAL UNIVERSITY","CHINA MAINLAND","280","6979","24.93","35"
"1155","ECOLE NORMALE SUPERIEURE (ENS)","FRANCE","235","6972","29.67","13"
"1156","SHANTOU UNIVERSITY","CHINA MAINLAND","573","6967","12.16","1"
"1157","CITY UNIVERSITY OF HONG KONG","HONG KONG","661","6966","10.54","8"
"1158","GUANGXI ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","545","6944","12.74","14"
"1159","UNIVERSITY OF CRETE","GREECE","419","6916","16.51","4"
"1160","AGRICULTURAL UNIVERSITY PESHAWAR","PAKISTAN","588","6910","11.75","11"
"1161","ICAR - CENTRAL INSTITUTE OF FISHERIES EDUCATION","INDIA","775","6900","8.90","5"
"1162","GREGOR MENDEL INSTITUTE OF MOLECULAR PLANT BIOLOGY (GMI)","AUSTRIA","184","6883","37.41","7"
"1163","BEDFORD INSTITUTE OF OCEANOGRAPHY","CANADA","335","6854","20.46","6"
"1164","GAZIPUR AGRICULTURAL UNIVERSITY (GAU)","BANGLADESH","346","6852","19.80","14"
"1165","MONTEREY BAY AQUARIUM RESEARCH INSTITUTE","USA","291","6836","23.49","8"
"1166","UNIVERSITAT KASSEL","GERMANY (FED REP GER)","395","6835","17.30","10"
"1167","YANTAI INSTITUTE OF COASTAL ZONE RESEARCH, CAS","CHINA MAINLAND","346","6819","19.71","5"
"1168","UNIVERSITE DE SFAX","TUNISIA","512","6816","13.31","6"
"1169","NATIONAL UNIVERSITY OF ROSARIO","ARGENTINA","368","6814","18.52","4"
"1170","UNIVERSITA DELLA CAMPANIA VANVITELLI","ITALY","307","6813","22.19","10"
"1171","SZEGED UNIVERSITY","HUNGARY","399","6774","16.98","8"
"1172","UNIVERSITY OF WISCONSIN MILWAUKEE","USA","329","6763","20.56","9"
"1173","HEBEI NORMAL UNIVERSITY","CHINA MAINLAND","461","6756","14.66","5"
"1174","WORLD AGROFORESTRY CTR","N/A","145","6755","46.59","13"
"1174","UNIVERSITY TORONTO SCARBOROUGH","CANADA","464","6755","14.56","3"
"1176","UNIVERSITY OF SOUTHERN MISSISSIPPI","USA","534","6749","12.64","3"
"1176","UNIVERSIDAD NACIONAL DE TUCUMAN","ARGENTINA","595","6749","11.34","4"
"1178","PLANT PROTECTION INSTITUTE - HAS","HUNGARY","557","6748","12.11","8"
"1179","ANIMAL & PLANT HEALTH AGENCY UK","ENGLAND","494","6735","13.63","5"
"1180","INTERNATIONAL INSTITUTE OF TROPICAL AGRICULTURE (IITA)","NIGERIA","372","6722","18.07","4"
"1181","UNIVERSITY OF SURREY","ENGLAND","431","6719","15.59","4"
"1182","FAYOUM UNIVERSITY","EGYPT","297","6697","22.55","20"
"1183","NATIONAL VETERINARY INSTITUTE SVA","SWEDEN","408","6691","16.40","5"
"1184","CSIR - CENTRAL INSTITUTE OF MEDICINAL & AROMATIC PLANTS (CIMAP)","INDIA","351","6667","18.99","11"
"1185","UNIVERSITY OF SOUTH AUSTRALIA","AUSTRALIA","285","6666","23.39","8"
"1186","SOUTH AUSTRALIAN RESEARCH & DEVELOPMENT INSTITUTE (SARDI)","AUSTRALIA","404","6631","16.41","5"
"1187","UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO","USA","178","6626","37.22","16"
"1188","ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE","SWITZERLAND","210","6624","31.54","11"
"1189","HUBEI UNIVERSITY","CHINA MAINLAND","522","6623","12.69","13"
"1190","PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO","CHILE","653","6616","10.13","1"
